YP_005454241.1	YP_005454241.1
YP_009256202.1	YP_009256202.1
YP_009944307.1	YP_009944307.1
YP_009944307.1	YP_009944336.1
YP_009944307.1	YP_009944338.1
YP_009944307.1	YP_009513019.1
YP_009130641.1	YP_009130641.1
YP_009130641.1	YP_009505581.1
YP_009130641.1	YP_803213.1
YP_009666306.1	YP_009666306.1
YP_009755864.1	YP_009755864.1
YP_010800017.1	YP_010800017.1
YP_010800017.1	YP_009142790.1
YP_010800017.1	YP_010800010.1
YP_010800017.1	YP_010800026.1
YP_010800017.1	YP_009344973.1
YP_010800017.1	YP_009755881.1
YP_010800868.1	YP_010800868.1
NP_045299.2	NP_045299.2
NP_045299.2	YP_003029844.1
NP_045299.2	YP_009824978.1
NP_045299.2	YP_173236.1
NP_045299.2	YP_009555238.1
NP_045299.2	NP_150073.3
NP_045299.2	YP_005454239.1
NP_045299.2	YP_009755832.1
NP_045299.2	YP_209229.2
NP_045299.2	YP_009113022.1
NP_045299.2	YP_001039961.1
NP_045299.2	YP_009824989.2
NP_045299.2	YP_001039952.1
NP_045299.2	YP_009361856.2
NP_045299.2	YP_009513008.1
NP_045299.2	YP_001039970.1
NP_045299.2	YP_009047202.1
NP_045299.2	YP_007188577.3
NP_045299.2	YP_009273004.1
NP_045299.2	YP_001718603.1
NP_045299.2	YP_004070193.2
NP_045299.2	YP_009256195.1
NP_045299.2	YP_010799342.1
NP_045299.2	YP_009201729.1
NP_045299.2	YP_010037473.1
NP_045299.2	YP_009824965.1
NP_045299.2	YP_010037467.1
NP_045299.2	YP_003766.2
NP_045299.2	YP_009328933.1
NP_045299.2	YP_001718610.1
NP_045299.2	YP_009755889.1
NP_045299.2	YP_009199789.1
NP_045299.2	YP_009336483.1
NP_045299.2	YP_010037559.1
NP_045299.2	YP_010799723.1
NP_045299.2	YP_010799729.1
NP_045299.2	NP_598309.2
NP_045299.2	YP_008439200.1
NP_045299.2	YP_009824973.1
NP_045299.2	YP_009389424.1
NP_045299.2	YP_001552234.1
NP_045299.2	YP_009200734.1
NP_045299.2	NP_058422.1
NP_045299.2	YP_006908641.2
NP_045299.2	YP_009199608.1
NP_045299.2	YP_009019180.1
NP_045299.2	YP_001351683.1
NP_045299.2	YP_009072438.1
NP_045299.2	YP_009724389.1
NP_045299.2	YP_003858583.1
NP_045299.2	NP_828849.7
YP_209239.1	YP_209239.1
YP_001941172.1	YP_001941172.1
YP_001941172.1	YP_009825003.1
YP_001941172.1	NP_040836.1
YP_001941172.1	YP_009825014.1
NP_839961.1	NP_839961.1
NP_839961.1	YP_008439218.1
NP_839961.1	NP_835348.1
NP_839961.1	YP_009825035.1
NP_839961.1	YP_009755916.1
NP_839961.1	YP_001941180.1
NP_839961.1	NP_740625.1
NP_839961.1	YP_009944275.1
NP_839961.1	YP_009944260.1
NP_839961.1	YP_009924363.1
NP_839961.1	YP_009924325.1
NP_839961.1	YP_009924337.1
NP_839961.1	YP_009915679.1
NP_839961.1	YP_209250.1
NP_839961.1	YP_459938.1
NP_839961.1	YP_009924374.1
NP_839961.1	YP_009924348.1
NP_839961.1	YP_009924415.1
NP_839961.1	YP_009915694.1
NP_839961.1	YP_009555259.1
NP_839961.1	YP_009944331.1
NP_839961.1	YP_009944360.1
NP_839961.1	YP_009944287.1
NP_839961.1	YP_009742614.1
NP_839961.1	YP_009047235.1
NP_839961.1	NP_828865.1
NP_839961.1	YP_009944372.1
NP_839961.1	YP_009944316.1
NP_839961.1	YP_009944298.1
NP_839961.1	YP_009944345.1
NP_839961.1	YP_009725303.1
NP_839961.1	YP_009924389.1
NP_839961.1	YP_009047219.1
YP_006950436.1	YP_006950436.1
YP_009825060.1	YP_009825060.1
YP_173237.1	YP_173237.1
YP_173237.1	YP_005454244.1
YP_173237.1	YP_009555240.1
YP_173237.1	NP_150076.1
YP_173237.1	YP_009755833.1
YP_173237.1	YP_009113024.1
YP_173237.1	YP_003029847.1
YP_173237.1	YP_209232.1
YP_173237.1	YP_009380539.1
YP_173237.1	YP_337909.1
YP_173237.1	YP_010801053.1
YP_173237.1	YP_008798234.1
YP_005454242.1	YP_005454242.1
YP_009256203.1	YP_009256203.1
YP_009256203.1	YP_009019189.1
YP_009256203.1	YP_004070201.1
YP_009130642.1	YP_009130642.1
YP_009130642.1	YP_010800007.1
YP_009130642.1	YP_009408170.1
YP_009130642.1	YP_010800870.1
YP_009130642.1	YP_009666260.1
YP_009130642.1	YP_010800014.1
YP_009130642.1	YP_010800022.1
YP_009130642.1	YP_010800878.1
YP_009551452.1	YP_009551452.1
YP_009755865.1	YP_009755865.1
YP_010800018.1	YP_010800018.1
YP_009742610.1	YP_009742610.1
YP_009742610.1	YP_009944368.1
YP_009742610.1	YP_009725299.1
YP_009742610.1	NP_828862.2
YP_009742610.1	YP_009924333.1
YP_009742610.1	YP_009915675.1
YP_009742610.1	YP_009924344.1
YP_009742610.1	YP_009915690.1
YP_009742610.1	YP_009944283.1
YP_009742610.1	YP_009047231.1
YP_009742610.1	YP_009944294.1
YP_009742610.1	YP_009047215.1
YP_009742610.1	YP_009944312.1
YP_009742610.1	YP_009944327.1
YP_009742610.1	YP_009555248.1
YP_009742610.1	YP_009924321.1
YP_009742610.1	YP_209246.1
YP_009742610.1	YP_009924359.1
YP_009742610.1	YP_009924370.1
YP_009742610.1	YP_009924411.1
YP_009742610.1	YP_009944256.1
YP_009742610.1	YP_009944341.1
YP_009742610.1	YP_009944356.1
YP_009742610.1	YP_009924385.1
YP_009742610.1	YP_460024.1
YP_009742610.1	YP_009944271.1
YP_010800869.1	YP_010800869.1
NP_705583.1	NP_705583.1
YP_009915698.1	YP_009915698.1
YP_009915698.1	YP_009824980.1
YP_009915698.1	YP_003029846.1
YP_009915698.1	YP_209231.1
YP_009915698.1	YP_009113023.1
YP_009915698.1	NP_150075.1
YP_009915698.1	YP_009555239.1
YP_006950437.1	YP_006950437.1
YP_173238.1	YP_173238.1
YP_173238.1	YP_001039953.1
YP_173238.1	YP_001039962.1
YP_173238.1	YP_009513010.1
YP_173238.1	YP_009361857.1
YP_173238.1	YP_009555241.1
YP_173238.1	YP_005454245.1
YP_173238.1	NP_150077.1
YP_173238.1	YP_001039971.1
YP_173238.1	YP_009072440.1
YP_173238.1	YP_009273005.1
YP_173238.1	NP_045300.1
YP_173238.1	YP_209233.1
YP_173238.1	YP_009824982.1
YP_173238.1	YP_003029848.1
YP_173238.1	YP_007188579.1
YP_173238.1	YP_009047204.1
YP_173238.1	YP_009824990.1
YP_173238.1	YP_009113025.1
YP_173238.1	YP_009755834.1
YP_173238.1	YP_009825051.1
YP_173238.1	YP_003858584.1
YP_173238.1	YP_009724390.1
YP_009944266.1	YP_009944266.1
YP_009944266.1	YP_009724392.1
YP_009944266.1	YP_009825054.1
YP_009944266.1	YP_003858586.1
YP_009944266.1	YP_009072442.1
YP_009944266.1	YP_009273007.1
YP_009944266.1	YP_001039973.1
YP_009067054.1	YP_009067054.1
YP_009067054.1	YP_009067068.1
YP_009067054.1	YP_009221998.1
YP_009067054.1	YP_009362009.1
YP_009067054.1	YP_009140481.1
YP_009067054.1	YP_009344810.1
YP_009067054.1	YP_009118965.1
YP_009666304.1	YP_009666304.1
YP_007697637.1	YP_007697637.1
YP_007697637.1	YP_009505589.1
YP_007697637.1	YP_009505586.1
YP_007697637.1	YP_009448184.1
YP_007697637.1	YP_004767306.1
YP_007697637.1	YP_004598982.1
YP_007697637.1	YP_007697643.1
YP_007697637.1	YP_009026379.1
YP_007697637.1	YP_007697630.1
YP_007697637.1	YP_009666294.1
YP_007697637.1	YP_009666298.1
YP_007697637.1	YP_009551697.1
YP_009118963.1	YP_009118963.1
YP_009755862.1	YP_009755862.1
YP_010800015.1	YP_010800015.1
YP_010800884.1	YP_010800884.1
NP_127507.1	NP_127507.1
YP_009666324.1	YP_009666324.1
YP_009666324.1	YP_009825018.1
YP_009666324.1	YP_001661452.1
YP_009130632.2	YP_009130632.2
YP_005454240.1	YP_005454240.1
YP_009944281.1	YP_009944281.1
YP_009944281.1	YP_009047229.1
YP_009944281.1	YP_009944292.1
YP_009944281.1	YP_009047213.1
YP_009944281.1	YP_009944354.1
YP_009944281.1	YP_009944310.1
YP_009944281.1	YP_009944339.1
YP_009944281.1	YP_009944325.1
YP_008439224.1	YP_008439224.1
YP_008439224.1	NP_839967.1
YP_008439224.1	NP_835354.1
YP_008439224.1	YP_009047225.1
YP_008439224.1	YP_009944351.1
YP_008439224.1	YP_009944322.1
YP_008439224.1	YP_009944304.1
YP_008439224.1	NP_828871.1
YP_008439224.1	YP_009725309.1
YP_008439224.1	YP_009924395.1
YP_008439224.1	YP_009915687.1
YP_008439224.1	YP_209241.1
YP_008439224.1	YP_460021.1
YP_008439224.1	YP_009924380.1
YP_008439224.1	YP_009924354.1
YP_008439224.1	YP_009555255.1
YP_008439224.1	YP_009924421.1
YP_008439224.1	NP_740631.1
YP_008439224.1	YP_009755922.1
YP_008439224.1	YP_009825026.1
YP_008439224.1	YP_001941187.1
YP_009666305.1	YP_009666305.1
YP_007697636.1	YP_007697636.1
YP_007697636.1	YP_007697642.1
YP_007697636.1	YP_009666293.1
YP_007697636.1	YP_009551696.1
YP_007697636.1	YP_007697629.1
YP_007697636.1	YP_004598981.2
YP_007697636.1	YP_004767305.1
YP_007697636.1	YP_009666297.1
YP_007697636.1	YP_009026378.1
YP_009118964.1	YP_009118964.1
YP_009505571.1	YP_009505571.1
YP_009505571.1	YP_009249812.1
YP_009505571.1	YP_009824948.1
YP_009505571.1	YP_009362008.1
YP_009505571.1	YP_009505559.1
YP_009505571.1	YP_009121775.1
YP_009505571.1	YP_009344809.1
YP_009505571.1	YP_009067067.1
YP_009505571.1	NP_203545.1
YP_009505571.1	YP_009221997.1
YP_009505571.1	YP_009067053.1
YP_009505571.1	YP_009140480.1
YP_009408172.1	YP_009408172.1
YP_009408172.1	YP_009052478.1
YP_009408172.1	YP_010799549.1
YP_009755863.1	YP_009755863.1
YP_010800016.1	YP_010800016.1
YP_009742608.1	YP_009742608.1
YP_009742608.1	YP_009944366.1
YP_009742608.1	YP_009725297.1
YP_009742608.1	NP_828860.2
YP_010800885.1	YP_010800885.1
YP_009924334.1	YP_009924334.1
YP_009924334.1	YP_009915676.1
YP_009924334.1	YP_009924345.1
YP_009924334.1	YP_009915691.1
YP_009666326.1	YP_009666326.1
YP_009666326.1	YP_009825020.1
YP_009666326.1	YP_001661454.1
YP_009825059.1	YP_009825059.1
YP_001039954.1	YP_001039954.1
YP_001039954.1	YP_007188580.1
YP_001039954.1	YP_009047205.1
YP_001039954.1	YP_009361858.1
YP_001876440.1	YP_001876440.1
YP_009505585.1	YP_009505585.1
YP_009361855.1	YP_009361855.1
YP_009361855.1	YP_009915659.1
YP_009361855.1	YP_209230.1
YP_009361855.1	YP_009944267.1
YP_009361855.1	YP_009944253.1
YP_009361855.1	NP_150074.1
YP_009361855.1	YP_009924317.1
YP_009361855.1	YP_009944265.1
YP_009361855.1	NP_045298.1
YP_009361855.1	YP_003029845.1
YP_009361855.1	YP_009824979.1
YP_009361855.1	YP_009944268.1
YP_009361855.1	YP_009513009.1
YP_009361855.1	YP_009944365.1
YP_009361855.1	YP_009725295.1
YP_009361855.1	YP_009944308.1
YP_009361855.1	YP_010229071.1
YP_009361855.1	YP_009944337.1
YP_009361855.1	YP_009944377.1
YP_009361855.1	YP_007188578.1
YP_009361855.1	YP_009047203.1
YP_009361855.1	YP_009824988.1
YP_009067069.1	YP_009067069.1
YP_009067069.1	YP_009067055.1
YP_009199243.1	YP_009199243.1
YP_009344813.1	YP_009344813.1
YP_009333340.1	YP_009333340.1
YP_009362012.1	YP_009362012.1
YP_009380525.1	YP_009380525.1
YP_009505562.1	YP_009505562.1
YP_009755877.1	YP_009755877.1
YP_009755877.1	YP_009344970.1
YP_009755877.1	YP_010800020.1
YP_009755845.1	YP_009755845.1
YP_009755845.1	YP_010800879.1
YP_009755845.1	YP_009408171.1
YP_009755845.1	YP_009052477.1
YP_009755845.1	YP_010799548.1
YP_009755845.1	YP_009755884.1
YP_009755845.1	YP_009666261.1
YP_010037565.1	YP_010037565.1
YP_010800853.1	YP_010800853.1
YP_010800374.1	YP_010800374.1
YP_006390077.1	YP_006390077.1
NP_740622.1	NP_740622.1
YP_001941184.1	YP_001941184.1
NP_047411.1	NP_047411.1
NP_047411.1	YP_009337029.1
NP_047411.1	YP_009824962.1
NP_047411.1	YP_010796262.1
NP_047411.1	YP_009214664.1
NP_047411.1	YP_009505553.1
NP_047411.1	YP_009118966.1
NP_047411.1	NP_042577.1
NP_047411.1	YP_009551708.1
NP_047411.1	YP_009667152.1
NP_047411.1	YP_009388596.1
YP_009825017.1	YP_009825017.1
YP_001876441.1	YP_001876441.1
YP_009505582.1	YP_009505582.1
YP_009505582.1	YP_803214.1
YP_009333332.1	YP_009333332.1
YP_009333332.1	YP_009336549.1
YP_009362013.1	YP_009362013.1
YP_009505563.1	YP_009505563.1
YP_009755878.1	YP_009755878.1
YP_009755878.1	YP_009344971.1
YP_009755878.1	YP_010800023.1
YP_009755846.1	YP_009755846.1
YP_010799912.1	YP_010799912.1
YP_010800854.1	YP_010800854.1
NP_203542.2	NP_203542.2
NP_203542.2	YP_009505568.1
NP_203542.2	YP_009249808.1
NP_203542.2	YP_009824945.1
NP_203542.2	YP_009344805.1
NP_203542.2	YP_009362004.1
NP_203542.2	YP_009067064.1
NP_203542.2	YP_009067051.1
NP_203542.2	YP_009505556.1
NP_203542.2	YP_009121773.1
NP_203542.2	YP_009140476.1
NP_203542.2	NP_042572.1
NP_203542.2	YP_009221994.1
YP_009222004.1	YP_009222004.1
YP_009666302.1	YP_009666302.1
YP_007697640.1	YP_007697640.1
YP_007697640.1	YP_009551701.1
YP_007697640.1	YP_007697646.1
YP_007697640.1	YP_004767309.1
YP_007697640.1	YP_009505593.1
YP_007697640.1	YP_004598985.1
YP_007697640.1	YP_009026382.1
YP_007697640.1	YP_009666296.1
YP_007697640.1	YP_007697633.1
YP_009408169.1	YP_009408169.1
YP_009408169.1	YP_010799547.1
YP_009408169.1	YP_009052476.1
YP_009408169.1	YP_009755844.1
YP_009408169.1	YP_010800877.1
YP_009551702.1	YP_009551702.1
YP_009755870.1	YP_009755870.1
NP_065660.1	NP_065660.1
NP_065660.1	YP_009118968.1
NP_073552.1	NP_073552.1
YP_009666325.1	YP_009666325.1
YP_009666325.1	YP_009825019.1
YP_009666325.1	YP_001661453.1
YP_009825039.1	YP_009825039.1
YP_009825039.1	NP_740621.1
YP_009019187.1	YP_009019187.1
YP_009019187.1	YP_004070200.1
YP_009130640.1	YP_009130640.1
YP_005352879.1	YP_005352879.1
YP_008439222.1	YP_008439222.1
YP_008439222.1	NP_839965.1
YP_008439222.1	NP_835352.1
YP_008439222.1	YP_009825029.1
YP_008439222.1	YP_009755920.1
YP_008439222.1	YP_001941185.1
YP_008439222.1	NP_740629.1
YP_008439222.1	YP_009924393.1
YP_008439222.1	YP_009725307.1
YP_008439222.1	YP_009047223.1
YP_008439222.1	YP_009555260.1
YP_008439222.1	YP_009915683.1
YP_008439222.1	YP_009924378.1
YP_008439222.1	YP_009924352.1
YP_008439222.1	NP_001012452.2
YP_008439222.1	YP_009944320.1
YP_008439222.1	YP_459941.1
YP_008439222.1	YP_009944302.1
YP_008439222.1	YP_009924419.1
YP_008439222.1	YP_009944349.1
YP_009249809.1	YP_009249809.1
YP_009666303.1	YP_009666303.1
YP_009666303.1	YP_010800881.1
YP_009666303.1	YP_009755886.1
YP_009666303.1	YP_009666263.1
YP_009666303.1	YP_009408173.1
YP_009666303.1	YP_010799550.1
YP_009666303.1	YP_009052479.1
YP_009666303.1	YP_010800874.1
YP_009666303.1	YP_009755847.1
YP_007697641.1	YP_007697641.1
YP_007697641.1	YP_007697647.1
YP_007697641.1	YP_009026383.1
YP_007697641.1	YP_007697634.1
YP_007697641.1	YP_004767310.1
YP_007697641.1	YP_009505594.1
YP_007697641.1	YP_004598986.1
YP_009118962.1	YP_009118962.1
YP_009118962.1	YP_009551704.1
YP_009118962.1	YP_010796258.1
YP_009118962.1	YP_006589917.1
YP_009118962.1	YP_009505550.1
YP_009118962.1	YP_006589918.1
YP_009118962.1	YP_009824959.1
YP_009118962.1	YP_009214661.1
YP_009118962.1	YP_009337024.1
YP_009118962.1	NP_127508.1
YP_009755871.1	YP_009755871.1
YP_010800013.1	YP_010800013.1
YP_009725312.1	YP_009725312.1
NP_065661.1	NP_065661.1
NP_073553.1	NP_073553.1
NP_839958.1	NP_839958.1
NP_839958.1	YP_008439214.1
NP_839958.1	NP_835345.1
NP_740605.1	NP_740605.1
YP_001718611.1	YP_001718611.1
YP_001718611.1	YP_001718604.1
YP_001718611.1	NP_073550.1
YP_001718611.1	YP_009194638.1
YP_001718611.1	YP_010229075.1
YP_001718611.1	YP_009328934.1
YP_001718611.1	YP_009380519.1
YP_001718611.1	YP_008439201.1
YP_001718611.1	YP_009199240.1
YP_001718611.1	NP_058423.1
YP_001718611.1	YP_009019181.1
YP_001718611.1	YP_009256196.1
YP_001718611.1	YP_001552235.1
YP_001718611.1	YP_009824966.1
YP_009019188.1	YP_009019188.1
YP_009130631.2	YP_009130631.2
YP_009130631.2	YP_009755856.1
YP_001552236.1	YP_001552236.1
YP_001552236.1	YP_009200735.1
YP_001552236.1	YP_009380521.1
YP_001552236.1	YP_009336484.1
YP_001552236.1	YP_009824974.1
YP_001552236.1	YP_009389425.1
YP_001552236.1	YP_009755839.1
YP_001876444.1	YP_001876444.1
YP_006908648.1	YP_006908648.1
YP_009072439.1	YP_009072439.1
YP_009199248.1	YP_009199248.1
YP_009199248.1	NP_058429.1
YP_009344817.1	YP_009344817.1
YP_009344817.1	YP_009505579.1
YP_009344817.1	YP_009249820.1
YP_009344817.1	YP_009824955.1
YP_009344817.1	YP_009067075.1
YP_009344817.1	YP_009222005.1
YP_009344817.1	YP_009067061.1
YP_009344817.1	NP_203551.1
YP_009344817.1	YP_009121783.1
YP_009344817.1	YP_009140488.1
YP_009344817.1	YP_009362016.1
YP_009344817.1	YP_009505566.1
YP_009344817.1	NP_042578.1
YP_009344817.1	YP_009667153.1
YP_009344817.1	YP_009824963.1
YP_009344817.1	YP_009337030.1
YP_009344817.1	YP_009551709.1
YP_009344817.1	NP_047412.1
YP_009344817.1	YP_010796263.1
YP_009344817.1	YP_009214665.1
YP_009344817.1	YP_009505554.1
YP_009333325.1	YP_009333325.1
YP_009333325.1	YP_009333335.1
YP_009121774.1	YP_009121774.1
YP_009121774.1	YP_009505570.1
YP_009121774.1	YP_009249811.1
YP_009121774.1	YP_009824947.1
YP_009121774.1	YP_009505558.1
YP_009121774.1	YP_009067052.1
YP_009121774.1	YP_009067065.1
YP_009121774.1	YP_009221996.1
YP_009121774.1	YP_009362007.1
YP_009121774.1	YP_009344808.1
YP_009121774.1	YP_009140478.1
YP_009388591.1	YP_009388591.1
YP_009388591.1	YP_009667147.1
YP_009388591.1	YP_009118961.1
YP_009388591.1	NP_047406.1
YP_009388591.1	YP_009505547.1
YP_009388591.1	YP_009337023.1
YP_009755882.1	YP_009755882.1
YP_009755882.1	YP_010800027.1
YP_009755849.1	YP_009755849.1
YP_010799915.1	YP_010799915.1
YP_010800404.1	YP_010800404.1
NP_042576.1	NP_042576.1
NP_042576.1	YP_010796261.1
NP_042576.1	YP_009551707.1
NP_042576.1	YP_009505552.1
NP_042576.1	NP_047410.1
NP_042576.1	YP_009337027.1
NP_042576.1	YP_009667151.1
NP_042576.1	YP_009824961.1
NP_042576.1	YP_009214663.1
YP_009944376.1	YP_009944376.1
YP_001876445.1	YP_001876445.1
YP_005352861.1	YP_005352861.1
YP_005352861.1	YP_002308512.1
YP_005352861.1	YP_002308503.1
YP_005352861.1	YP_002308485.1
YP_006908649.1	YP_006908649.1
YP_008439211.1	YP_008439211.1
YP_009067074.1	YP_009067074.1
YP_009067074.1	YP_009067060.1
YP_009221995.1	YP_009221995.1
YP_009221995.1	YP_009140477.1
YP_009221995.1	YP_009172490.1
YP_009333326.1	YP_009333326.1
YP_009388590.1	YP_009388590.1
YP_009388590.1	NP_127506.1
YP_009388590.1	YP_009118960.1
YP_009388590.1	YP_009214659.1
