YP_005454241.1	YP_005454241.1
YP_009388590.1	YP_009551703.1
YP_009388590.1	YP_009824957.1
YP_009388590.1	YP_010796257.1
YP_009388590.1	NP_066135.1
YP_009388590.1	YP_009337022.1
YP_009755880.1	YP_009755880.1
YP_010799916.1	YP_010799916.1
YP_009824951.1	YP_009824951.1
YP_009824951.1	YP_009505574.1
YP_009824951.1	YP_009249815.1
YP_009142793.1	YP_009142793.1
YP_009333338.1	YP_009333338.1
YP_009505560.1	YP_009505560.1
YP_009505560.1	YP_009824949.1
YP_009505560.1	YP_009505572.1
YP_009505560.1	YP_009249813.1
YP_009505560.1	NP_203546.1
YP_009505560.1	YP_009121776.1
YP_009755887.1	YP_009755887.1
YP_009755887.1	YP_010800882.1
YP_009755905.1	YP_009755905.1
YP_010800380.1	YP_010800380.1
NP_705593.1	NP_705593.1
YP_001039976.1	YP_001039976.1
YP_001039976.1	YP_009273011.1
YP_009505584.1	YP_009505584.1
YP_009505584.1	YP_803216.1
YP_010796260.1	YP_010796260.1
YP_009333339.1	YP_009333339.1
YP_009362011.1	YP_009362011.1
YP_009362011.1	YP_009344812.1
YP_009362011.1	YP_009140483.1
YP_009362011.1	NP_203547.1
YP_009362011.1	YP_009121777.1
YP_009505561.1	YP_009505561.1
YP_009505561.1	YP_009362010.1
YP_009505561.1	YP_009121778.1
YP_009505561.1	YP_009037600.1
YP_009505561.1	YP_009140482.1
YP_009505561.1	YP_009344811.1
YP_009505561.1	YP_009824950.1
YP_009505561.1	YP_009505573.1
YP_009505561.1	YP_009249814.1
YP_009505561.1	YP_009221999.1
YP_009755888.1	YP_009755888.1
YP_009755843.1	YP_009755843.1
YP_009755843.1	YP_010800012.1
YP_009755843.1	YP_009052475.1
YP_009755843.1	YP_009408168.1
YP_009755904.1	YP_009755904.1
YP_009755904.1	YP_009825013.1
YP_009755904.1	YP_001941171.1
YP_009755904.1	YP_009755902.1
YP_009725255.1	YP_009725255.1
YP_010800381.1	YP_010800381.1
YP_010801054.1	YP_010801054.1
NP_705594.1	NP_705594.1
YP_001039977.1	YP_001039977.1
YP_001039977.1	YP_009273013.1
YP_009755868.1	YP_009755868.1
YP_010800011.1	YP_010800011.1
YP_009825024.1	YP_009825024.1
YP_010800880.1	YP_010800880.1
NP_065658.1	NP_065658.1
NP_740602.1	NP_740602.1
NP_740602.1	NP_705590.1
YP_009924318.1	YP_009924318.1
YP_009130638.1	YP_009130638.1
YP_005352869.1	YP_005352869.1
YP_005352877.1	YP_005352877.1
YP_009824994.1	YP_009824994.1
YP_009273012.1	YP_009273012.1
YP_009328940.1	YP_009328940.1
YP_009328940.1	YP_009824972.1
YP_009666301.1	YP_009666301.1
YP_007697639.1	YP_007697639.1
YP_007697639.1	YP_009551699.1
YP_007697639.1	YP_009505592.1
YP_007697639.1	YP_004767308.1
YP_007697639.1	YP_007697645.1
YP_007697639.1	YP_004598984.1
YP_007697639.1	YP_009026381.1
YP_007697639.1	YP_007697632.1
YP_007697639.1	YP_009666295.1
YP_009121784.1	YP_009121784.1
YP_009121784.1	YP_009505567.1
YP_009121784.1	YP_009140489.1
YP_009121784.1	NP_203552.1
YP_009121784.1	YP_009067062.1
YP_009121784.1	YP_009222006.1
YP_009121784.1	YP_009067076.1
YP_009121784.1	YP_009344818.1
YP_009121784.1	YP_009362017.1
YP_009755869.1	YP_009755869.1
YP_010800883.1	YP_010800883.1
NP_065659.1	NP_065659.1
YP_009824983.1	YP_009824983.1
YP_001941167.1	YP_001941167.1
YP_001941167.1	YP_009824999.1
YP_001941167.1	NP_040832.1
YP_001941167.1	YP_009825009.1
NP_740603.1	NP_740603.1
NP_740603.1	NP_705591.1
YP_009130639.1	YP_009130639.1
YP_005352878.1	YP_005352878.1
YP_009824995.1	YP_009824995.1
YP_009113030.1	YP_009113030.1
YP_009113030.1	NP_150084.1
YP_009113030.1	NP_068674.1
YP_009113030.1	YP_003029853.1
YP_009113030.1	YP_009924330.1
YP_009551706.1	YP_009551706.1
YP_009825063.1	YP_009825063.1
YP_009665195.1	YP_009665195.1
YP_009665195.1	YP_009380536.1
YP_009665195.1	YP_337906.1
YP_009665195.1	YP_008798231.1
YP_002308511.1	YP_002308511.1
YP_002308511.1	YP_002308484.1
YP_002308511.1	YP_002308502.1
YP_002308511.1	YP_005352860.1
YP_002308511.1	YP_005352888.1
YP_005352884.1	YP_005352884.1
YP_005352884.1	YP_002308500.1
YP_005352884.1	YP_002308482.1
YP_005352884.1	YP_009513024.1
YP_005352884.1	YP_005352849.1
YP_005352884.1	YP_005352841.1
YP_005352884.1	YP_005352857.1
YP_005352884.1	YP_002308509.1
YP_005352884.1	YP_005352874.1
YP_009130645.1	YP_009130645.1
YP_010799369.1	YP_010799369.1
YP_009249816.1	YP_009249816.1
YP_009249816.1	YP_009505575.1
YP_009333345.1	YP_009333345.1
YP_009118969.1	YP_009118969.1
YP_009755874.1	YP_009755874.1
YP_009755852.1	YP_009755852.1
YP_009742613.1	YP_009742613.1
YP_009742613.1	NP_828864.1
YP_009742613.1	YP_009944371.1
YP_009742613.1	YP_009725302.1
YP_009742613.1	YP_009944330.1
YP_009742613.1	YP_009944359.1
YP_009742613.1	YP_009944286.1
YP_009742613.1	YP_009047234.1
YP_009742613.1	YP_009944315.1
YP_009742613.1	YP_009944297.1
YP_009742613.1	YP_009944344.1
YP_009742613.1	YP_009047218.1
YP_009742613.1	YP_209249.1
YP_009742613.1	YP_009944274.1
YP_009742613.1	YP_009944259.1
YP_009742613.1	YP_009924362.1
YP_009742613.1	YP_009924324.1
YP_009742613.1	YP_009924336.1
YP_009742613.1	YP_009915678.1
YP_009742613.1	YP_460019.1
YP_009742613.1	YP_009924373.1
YP_009742613.1	YP_009924347.1
YP_009742613.1	YP_009924414.1
YP_009742613.1	YP_009915693.1
YP_009742613.1	YP_009555258.1
YP_009742613.1	YP_009924388.1
YP_009742613.1	NP_740624.1
YP_009742613.1	YP_001941179.1
YP_009742613.1	YP_009825034.1
YP_009742613.1	YP_009755915.1
YP_009742613.1	YP_008439217.1
YP_009742613.1	NP_839960.1
YP_009742613.1	NP_835347.1
YP_010800873.1	YP_010800873.1
YP_009825008.1	YP_009825008.1
YP_009825008.1	YP_001941166.1
YP_009825008.1	YP_009824998.1
YP_009825008.1	NP_040831.1
YP_009825008.1	YP_009755897.1
YP_001718617.1	YP_001718617.1
YP_001039963.1	YP_001039963.1
YP_009513011.1	YP_009513011.1
YP_009142787.1	YP_009142787.1
YP_009249817.1	YP_009249817.1
YP_009249817.1	YP_009505576.1
YP_009333346.1	YP_009333346.1
YP_009755875.1	YP_009755875.1
YP_009755854.1	YP_009755854.1
YP_010087319.1	YP_010087319.1
YP_010800021.1	YP_010800021.1
YP_009755883.1	YP_009755883.1
YP_009755853.1	YP_009755853.1
YP_010087321.1	YP_010087321.1
YP_009742616.1	YP_009742616.1
YP_009742616.1	NP_828867.1
YP_009742616.1	YP_009944374.1
YP_009742616.1	YP_009725305.1
YP_009742616.1	YP_009915696.1
YP_009742616.1	YP_009944277.1
YP_009742616.1	YP_009944262.1
YP_009742616.1	YP_009924365.1
YP_009742616.1	YP_009924327.1
YP_009742616.1	YP_009924339.1
YP_009742616.1	YP_009915681.1
YP_009742616.1	YP_209252.1
YP_009742616.1	YP_459943.1
YP_009742616.1	YP_009924376.1
YP_009742616.1	YP_009924350.1
YP_009742616.1	YP_009555252.1
YP_009742616.1	YP_009924417.1
YP_009742616.1	YP_009924391.1
YP_009742616.1	NP_839963.1
YP_009742616.1	YP_008439220.1
YP_009742616.1	NP_835350.1
YP_009742616.1	YP_009944333.1
YP_009742616.1	YP_009944362.1
YP_009742616.1	YP_009944289.1
YP_009742616.1	YP_009047237.1
YP_009742616.1	YP_009944318.1
YP_009742616.1	YP_009944300.1
YP_009742616.1	YP_009944347.1
YP_009742616.1	YP_009047221.1
YP_009742616.1	NP_740627.1
YP_009742616.1	YP_009825037.1
YP_009742616.1	YP_009755918.1
YP_009742616.1	YP_001941182.1
NP_705589.1	NP_705589.1
NP_150078.1	NP_150078.1
NP_839968.1	NP_839968.1
NP_839968.1	YP_008439225.1
NP_839968.1	NP_835355.1
NP_839968.1	YP_009944352.1
NP_839968.1	YP_460022.1
NP_839968.1	YP_009944323.1
NP_839968.1	YP_009944305.1
NP_839968.1	YP_009047226.1
NP_839968.1	YP_009924396.1
NP_839968.1	YP_009755923.1
NP_839968.1	YP_009915685.1
NP_839968.1	YP_209242.1
NP_839968.1	YP_009924381.1
NP_839968.1	YP_009924355.1
NP_839968.1	YP_009924422.1
NP_839968.1	YP_009555256.1
NP_839968.1	NP_828872.1
NP_839968.1	YP_009725310.1
NP_839968.1	NP_740632.1
NP_839968.1	YP_009825027.1
NP_839968.1	YP_001941188.1
YP_001661455.1	YP_001661455.1
YP_001661455.1	YP_009825021.1
YP_001661455.1	YP_009666327.1
YP_009825011.1	YP_009825011.1
YP_009825011.1	YP_001941169.1
YP_009825011.1	YP_009755900.1
YP_009825011.1	NP_040834.1
YP_009825011.1	YP_009825001.1
YP_009825011.1	YP_001876438.1
YP_001039972.1	YP_001039972.1
YP_001039972.1	YP_009273006.1
YP_001039972.1	YP_009824991.1
YP_001039966.1	YP_001039966.1
YP_001039966.1	YP_009047208.1
YP_001039966.1	YP_007188583.1
YP_001039966.1	YP_009361861.1
YP_001039966.1	YP_001039957.1
YP_001039966.1	YP_009513015.1
YP_001876436.1	YP_001876436.1
YP_001876436.1	YP_009825007.1
YP_001876436.1	YP_009824997.1
YP_001876436.1	NP_040829.1
YP_001876436.1	YP_001941165.1
YP_010799373.1	YP_010799373.1
YP_009380520.1	YP_009380520.1
YP_009380520.1	YP_009199241.1
YP_009380520.1	YP_010799913.1
YP_009553215.1	YP_009553215.1
YP_010087322.1	YP_010087322.1
YP_009724394.1	YP_009724394.1
YP_009724394.1	YP_009825056.1
YP_009724394.1	YP_003858588.1
NP_150079.1	NP_150079.1
YP_001661456.1	YP_001661456.1
YP_005352851.1	YP_005352851.1
YP_009142791.1	YP_009142791.1
YP_010799374.1	YP_010799374.1
YP_010800872.1	YP_010800872.1
NP_705587.1	NP_705587.1
YP_009924329.1	YP_009924329.1
YP_009924329.1	YP_009944264.1
YP_009924329.1	YP_009924367.1
YP_009924329.1	YP_009924341.1
YP_009924329.1	YP_209254.1
YP_009924329.1	NP_740606.1
YP_009924329.1	YP_009944279.1
YP_009924301.1	YP_009924301.1
YP_173242.1	YP_173242.1
YP_173242.1	YP_007188586.1
YP_173242.1	YP_001039969.1
YP_173242.1	YP_009047211.1
YP_173242.1	YP_009361864.1
YP_173242.1	YP_001039960.1
YP_173242.1	YP_009513018.1
YP_173242.1	YP_009113031.1
YP_173242.1	YP_003858591.1
YP_173242.1	YP_009724397.2
YP_173242.1	YP_009825061.1
YP_173242.1	YP_009072446.1
YP_173242.1	YP_005454249.1
YP_173242.1	YP_009555245.1
YP_173242.1	NP_150083.1
YP_173242.1	YP_009755837.1
YP_173242.1	NP_045302.1
YP_173242.1	YP_003029852.1
YP_173242.1	YP_209238.1
YP_173242.1	YP_009824987.1
YP_173242.1	YP_009273009.1
YP_173242.1	YP_009824993.1
YP_173242.1	YP_001039975.1
YP_002308513.1	YP_002308513.1
YP_002308513.1	YP_002308486.1
YP_009944363.1	YP_009944363.1
YP_009944363.1	YP_009915697.1
YP_009944363.1	YP_008439221.1
YP_009944363.1	YP_009755919.1
YP_009944363.1	YP_009944263.1
YP_009944363.1	NP_839964.1
YP_009944363.1	YP_009924366.1
YP_009944363.1	YP_009924340.1
YP_009944363.1	YP_009915682.1
YP_009944363.1	YP_009924377.1
YP_009944363.1	YP_209253.2
YP_009944363.1	YP_009924351.1
YP_009944363.1	YP_009924418.1
YP_009944363.1	YP_009944348.1
YP_009944363.1	YP_009944290.1
YP_009944363.1	NP_835351.1
YP_009944363.1	YP_008439210.1
YP_009944363.1	YP_009047238.1
YP_009944363.1	YP_009944375.1
YP_009944363.1	NP_828868.1
YP_009944363.1	YP_009944319.1
YP_009944363.1	YP_009944334.1
YP_009944363.1	YP_009944301.1
YP_009944363.1	YP_009047222.1
YP_009944363.1	NP_740628.1
YP_009944363.1	YP_009825038.1
YP_009944363.1	YP_001941183.1
YP_009944363.1	YP_009725306.1
YP_009944363.1	YP_009742617.1
YP_009944363.1	YP_009924392.1
YP_009944363.1	YP_009944278.1
YP_009944363.1	YP_009924328.1
YP_009944363.1	YP_459939.1
YP_009944363.1	YP_009555253.1
YP_003858589.1	YP_003858589.1
YP_003858589.1	YP_009724395.1
YP_003858589.1	YP_009825057.1
YP_005352886.1	YP_005352886.1
YP_009513012.1	YP_009513012.1
YP_009199795.1	YP_009199795.1
YP_009142788.1	YP_009142788.1
YP_010799371.1	YP_010799371.1
YP_009344806.1	YP_009344806.1
YP_009362005.1	YP_009362005.1
YP_009755876.1	YP_009755876.1
YP_009755855.1	YP_009755855.1
YP_010087320.1	YP_010087320.1
YP_009755924.1	YP_009755924.1
YP_009755924.1	NP_839969.1
YP_009755924.1	YP_008439226.1
YP_009755924.1	NP_835356.1
YP_009755924.1	YP_001941189.1
YP_009755924.1	NP_740633.1
YP_009755924.1	YP_009825028.1
YP_009755924.1	YP_009924397.1
YP_009755924.1	YP_009944353.1
YP_009755924.1	YP_009725311.1
YP_009755924.1	YP_009047227.1
YP_009755924.1	YP_009915686.1
YP_009755924.1	NP_828873.2
YP_009755924.1	YP_009924382.1
YP_009755924.1	YP_009924356.1
YP_009755924.1	YP_009555257.1
YP_009755924.1	YP_009944324.1
YP_009755924.1	YP_009944306.1
YP_009755924.1	YP_460023.1
YP_009755924.1	YP_009924423.1
YP_009755924.1	YP_209243.1
YP_009742615.1	YP_009742615.1
YP_009742615.1	NP_828866.1
YP_009742615.1	YP_009944373.1
YP_009742615.1	YP_009725304.1
YP_009742615.1	YP_009944332.1
YP_009742615.1	YP_009944361.1
YP_009742615.1	YP_009944288.1
YP_009742615.1	YP_009047236.1
YP_009742615.1	YP_009944317.1
YP_009742615.1	YP_009944299.1
YP_009742615.1	YP_009944346.1
YP_009742615.1	YP_009047220.1
YP_009742615.1	YP_009915695.1
YP_009742615.1	YP_009944276.1
YP_009742615.1	YP_009944261.1
YP_009742615.1	YP_009924364.1
YP_009742615.1	YP_009924326.1
YP_009742615.1	YP_009924338.1
YP_009742615.1	YP_009915680.1
YP_009742615.1	YP_209251.1
YP_009742615.1	YP_460020.1
YP_009742615.1	YP_009924375.1
YP_009742615.1	YP_009924349.1
YP_009742615.1	YP_009555251.1
YP_009742615.1	YP_009924416.1
YP_009742615.1	YP_009924390.1
YP_009742615.1	NP_835349.1
YP_009742615.1	NP_839962.1
YP_009742615.1	YP_008439219.1
YP_009742615.1	NP_740626.1
YP_009742615.1	YP_009825036.1
YP_009742615.1	YP_009755917.1
YP_009742615.1	YP_001941181.1
YP_010800875.1	YP_010800875.1
NP_705588.1	NP_705588.1
YP_001941177.1	YP_001941177.1
YP_001941177.1	YP_009755913.1
YP_001941177.1	YP_009825032.1
YP_001941177.1	YP_009742611.1
YP_001941177.1	YP_009944369.1
YP_001941177.1	YP_009725300.1
YP_001941177.1	NP_904322.1
YP_001941177.1	YP_009944328.1
YP_001941177.1	YP_009944357.1
YP_001941177.1	YP_009944313.1
YP_001941177.1	YP_009944342.1
YP_001941177.1	YP_009944284.1
YP_001941177.1	YP_009047232.1
YP_001941177.1	YP_009944295.1
YP_001941177.1	YP_009047216.1
YP_001941177.1	YP_009924386.1
YP_001941177.1	YP_009944272.1
YP_001941177.1	YP_009944257.1
YP_001941177.1	YP_009924360.1
YP_001941177.1	YP_009924322.1
YP_001941177.1	YP_209247.1
YP_001941177.1	YP_009924371.1
YP_001941177.1	YP_009555249.1
YP_001941177.1	YP_009924412.1
YP_001941177.1	YP_459935.1
YP_001941177.1	NP_835358.1
YP_001941177.1	YP_008439215.1
NP_203544.1	NP_203544.1
YP_173243.1	YP_173243.1
YP_009825010.1	YP_009825010.1
YP_009825010.1	NP_040833.1
YP_009825010.1	YP_001941168.1
YP_009825010.1	YP_009825000.1
YP_003858590.1	YP_003858590.1
YP_003858590.1	YP_009725318.1
YP_003858590.1	YP_009825058.1
YP_005352887.1	YP_005352887.1
YP_009047206.1	YP_009047206.1
YP_009047206.1	YP_009361859.1
YP_009047206.1	YP_007188581.1
YP_009047206.1	YP_001039955.1
YP_009047206.1	YP_001039964.1
YP_009513013.1	YP_009513013.1
YP_009142789.1	YP_009142789.1
YP_010799372.1	YP_010799372.1
YP_009344807.1	YP_009344807.1
YP_009344807.1	YP_010799370.1
YP_009344807.1	YP_009505557.1
YP_009344807.1	YP_009249810.1
YP_009344807.1	YP_009505569.1
YP_009344807.1	YP_009824946.1
YP_009344807.1	YP_009362006.1
YP_009344807.1	YP_009505548.1
YP_009344807.1	YP_009667148.1
YP_004070196.1	YP_004070196.1
NP_740594.1	NP_740594.1
YP_008798230.1	YP_008798230.1
YP_008798230.1	YP_337905.2
YP_008798230.1	YP_009380535.1
YP_008798230.1	YP_010801050.1
YP_001876446.1	YP_001876446.1
YP_010229072.1	YP_010229072.1
YP_010229072.1	YP_010229073.1
YP_010229072.1	YP_010229074.1
YP_010229072.1	YP_009755896.1
YP_005352844.1	YP_005352844.1
YP_008439212.1	YP_008439212.1
YP_008439212.1	NP_839957.1
YP_008439212.1	NP_835344.1
YP_009072441.1	YP_009072441.1
YP_009666262.1	YP_009666262.1
YP_009333327.1	YP_009333327.1
YP_009333327.1	YP_009336551.1
YP_009333327.1	YP_009333334.1
YP_009388592.1	YP_009388592.1
YP_009755903.1	YP_009755903.1
YP_010799917.1	YP_010799917.1
YP_009824952.1	YP_009824952.1
YP_010800406.1	YP_010800406.1
NP_740595.1	NP_740595.1
YP_009109556.3	YP_009109556.3
YP_009109556.3	YP_009121772.1
YP_009109556.3	YP_009140475.1
YP_009109556.3	YP_009221993.1
YP_009109556.3	YP_001008394.2
YP_009109556.3	YP_009067063.1
YP_009109556.3	YP_009067050.1
YP_009825030.1	YP_009825030.1
YP_009825030.1	YP_001941175.1
YP_009825030.1	NP_740634.1
YP_009825030.1	YP_009755911.1
YP_001876447.1	YP_001876447.1
YP_008439213.1	YP_008439213.1
YP_008439213.1	NP_835357.1
YP_009333328.1	YP_009333328.1
YP_009388593.1	YP_009388593.1
YP_009121779.1	YP_009121779.1
YP_009121779.1	NP_203548.1
YP_009388595.1	YP_009388595.1
YP_009755859.1	YP_009755859.1
YP_010115718.1	YP_010115718.1
YP_010115718.1	YP_009824969.1
YP_010115718.1	YP_003769.1
YP_010115718.1	YP_009199792.1
YP_010115718.1	YP_009328937.1
YP_010115718.1	YP_009194641.1
YP_010115718.1	NP_073554.1
YP_010115718.1	YP_009755892.1
YP_010115718.1	YP_009201732.1
YP_010115718.1	YP_001718607.1
YP_010115718.1	YP_001718614.1
YP_010115718.1	YP_010037562.1
YP_010115718.1	YP_010799726.1
YP_010115718.1	YP_010799732.1
YP_010115718.1	YP_009824975.1
YP_010115718.1	YP_009389426.1
YP_010115718.1	YP_001552238.1
YP_010115718.1	YP_009200737.1
YP_010115718.1	YP_001351686.1
YP_010115718.1	NP_598312.1
YP_010115718.1	YP_010799345.1
YP_010115718.1	YP_010037476.1
YP_010115718.1	YP_010037470.1
YP_010115718.1	YP_006908644.1
YP_010115718.1	YP_008439204.1
YP_010115718.1	YP_009199611.1
YP_010115718.1	YP_009380523.1
YP_010115718.1	YP_009336485.1
YP_010800006.1	YP_010800006.1
YP_010800876.1	YP_010800876.1
YP_009665194.1	YP_009665194.1
YP_009665194.1	YP_337908.1
YP_009665194.1	YP_009380538.1
YP_009665194.1	YP_010801052.1
YP_009665194.1	YP_008798233.1
NP_740598.1	NP_740598.1
NP_740598.1	NP_705586.1
YP_009130634.1	YP_009130634.1
YP_009072445.1	YP_009072445.1
YP_009273008.1	YP_009273008.1
YP_009273008.1	YP_009824992.1
YP_009273008.1	YP_001039974.1
YP_009273008.1	YP_007188585.1
YP_009273008.1	YP_001039959.1
YP_009273008.1	YP_001039968.1
YP_009273008.1	YP_009047210.1
YP_009273008.1	YP_009513017.1
YP_009273008.1	YP_009361863.1
