YP_005454241.1	YP_005454241.1
YP_009273008.1	YP_009825055.1
YP_009273008.1	YP_003858587.1
YP_009273008.1	YP_009724393.1
YP_009273008.1	YP_005454248.1
YP_009273008.1	YP_009113029.1
YP_009273008.1	YP_209237.1
YP_009273008.1	YP_009824986.1
YP_009273008.1	YP_173241.1
YP_009273008.1	YP_009555244.1
YP_009273008.1	NP_150082.1
YP_009273008.1	YP_009755836.1
YP_009273008.1	NP_045301.1
YP_009273008.1	YP_003029851.1
YP_009273008.1	YP_009072443.1
YP_009273008.1	YP_001941170.1
YP_009273008.1	YP_009825002.1
YP_009273008.1	NP_040835.1
YP_009273008.1	YP_009755901.1
YP_009273008.1	YP_009825012.1
YP_009273008.1	YP_002308481.1
YP_009273008.1	YP_009513023.1
YP_009273008.1	YP_002308508.1
YP_009273008.1	YP_005352848.1
YP_009273008.1	YP_002308499.1
YP_009273008.1	YP_005352856.1
YP_009273008.1	YP_005352840.1
YP_009273008.1	YP_005352865.1
YP_009273008.1	YP_005352873.1
YP_009273008.1	YP_005352883.1
YP_009273008.1	YP_009824970.1
YP_009273008.1	YP_003770.1
YP_009273008.1	YP_009328938.1
YP_009273008.1	YP_009256200.1
YP_009273008.1	NP_058427.2
YP_009273008.1	YP_009019185.1
YP_009273008.1	YP_009336486.1
YP_009273008.1	YP_009380524.1
YP_009273008.1	YP_009199246.1
YP_009273008.1	YP_004070198.1
YP_009273008.1	YP_001718608.1
YP_009273008.1	NP_598313.1
YP_009273008.1	YP_001351687.1
YP_009273008.1	YP_010799346.1
YP_009273008.1	YP_009201733.1
YP_009273008.1	YP_010037477.1
YP_009273008.1	NP_073555.1
YP_009273008.1	YP_009194642.1
YP_009273008.1	YP_010037471.1
YP_009273008.1	YP_001718615.1
YP_009273008.1	YP_009755893.1
YP_009273008.1	YP_009199793.1
YP_009273008.1	YP_010799727.1
YP_009273008.1	YP_009389427.1
YP_009273008.1	YP_009200738.1
YP_009273008.1	YP_010037563.1
YP_009273008.1	YP_010799733.1
YP_009273008.1	YP_006908645.1
YP_009273008.1	YP_009824976.1
YP_009273008.1	YP_008439205.1
YP_009273008.1	YP_001552239.1
YP_009273008.1	YP_010115719.1
YP_009273008.1	YP_009199612.1
YP_009273008.1	YP_001876439.1
YP_009273008.1	YP_009755841.1
YP_009336550.1	YP_009336550.1
YP_009336550.1	YP_009333333.1
YP_007697635.1	YP_007697635.1
YP_007697635.1	YP_007697648.1
YP_007697635.1	YP_004598987.1
YP_009755860.1	YP_009755860.1
YP_009755909.1	YP_009755909.1
YP_010800008.1	YP_010800008.1
YP_009824956.1	YP_009824956.1
YP_009824956.1	YP_009505580.1
YP_009824956.1	YP_009249821.1
YP_006950434.1	YP_006950434.1
NP_740599.1	NP_740599.1
YP_008798235.1	YP_008798235.1
YP_008798235.1	YP_009380540.1
YP_008798235.1	YP_337910.1
YP_009130635.1	YP_009130635.1
YP_005352866.1	YP_005352866.1
YP_007188582.1	YP_007188582.1
YP_007188582.1	YP_009047207.1
YP_007188582.1	YP_009361860.1
YP_007188582.1	YP_009513014.1
NP_065656.1	NP_065656.1
YP_006950435.1	YP_006950435.1
NP_740600.1	NP_740600.1
YP_009130636.1	YP_009130636.1
YP_005352867.1	YP_005352867.1
YP_005352867.1	YP_005352875.1
YP_005352867.1	YP_002308501.1
YP_005352867.1	YP_009513025.1
YP_005352867.1	YP_002308510.1
YP_005352867.1	YP_005352850.1
YP_005352867.1	YP_005352858.1
YP_005352867.1	YP_005352842.1
YP_005352867.1	YP_002308483.1
YP_005352867.1	YP_005352885.1
YP_009113027.1	YP_009113027.1
YP_009113027.1	YP_209235.1
YP_009113027.1	YP_009824984.1
YP_009113027.1	YP_173239.1
YP_009113027.1	NP_150080.1
YP_009113027.1	YP_005454246.1
YP_009113027.1	YP_009555242.1
YP_009222001.1	YP_009222001.1
YP_009273010.1	YP_009273010.1
YP_009666299.1	YP_009666299.1
YP_009388598.1	YP_009388598.1
YP_009755867.1	YP_009755867.1
YP_010800009.1	YP_010800009.1
YP_009825023.1	YP_009825023.1
NP_065657.1	NP_065657.1
YP_009824981.1	YP_009824981.1
NP_740601.1	NP_740601.1
YP_009825053.1	YP_009825053.1
YP_009019184.1	YP_009019184.1
YP_009019184.1	YP_009256199.1
YP_009019184.1	YP_009199245.1
YP_009019184.1	YP_004070197.1
YP_009019184.1	NP_058426.1
YP_009130637.1	YP_009130637.1
YP_005352868.1	YP_005352868.1
YP_005352876.1	YP_005352876.1
YP_007188584.1	YP_007188584.1
YP_007188584.1	YP_001039958.1
YP_007188584.1	YP_001039967.1
YP_007188584.1	YP_009047209.1
YP_007188584.1	YP_009513016.1
YP_007188584.1	YP_009361862.1
YP_009222002.1	YP_009222002.1
YP_009222002.1	YP_009067072.1
YP_009222002.1	YP_009067058.1
YP_007697638.1	YP_007697638.1
YP_007697638.1	YP_009505591.1
YP_007697638.1	YP_004767307.1
YP_007697638.1	YP_009448186.1
YP_007697638.1	YP_009505588.1
YP_007697638.1	YP_009026380.1
YP_007697638.1	YP_004598983.1
YP_007697638.1	YP_007697631.1
YP_007697638.1	YP_009551700.1
YP_007697638.1	YP_007697644.1
YP_009388599.1	YP_009388599.1
YP_001039956.1	YP_001039956.1
YP_001039956.1	YP_001039965.1
YP_009944335.1	YP_009944335.1
YP_009944335.1	YP_009047228.1
YP_009944335.1	YP_009944364.1
YP_009944335.1	YP_009944291.1
YP_003858585.1	YP_003858585.1
YP_003858585.1	YP_009825052.1
YP_003858585.1	YP_009724391.1
YP_009513026.1	YP_009513026.1
YP_009513026.1	YP_009433743.1
YP_009513026.1	YP_005352843.1
YP_005454243.1	YP_005454243.1
YP_009130643.1	YP_009130643.1
YP_009130643.1	YP_803215.1
YP_010799367.1	YP_010799367.1
YP_009118967.1	YP_009118967.1
YP_009408175.1	YP_009408175.1
YP_009408175.1	YP_010799552.1
YP_009755872.1	YP_009755872.1
YP_009755866.1	YP_009755866.1
YP_010800019.1	YP_010800019.1
YP_010037480.1	YP_010037480.1
NP_705584.1	NP_705584.1
YP_009825004.1	YP_009825004.1
YP_009825004.1	YP_001941173.1
YP_009825004.1	NP_040837.1
YP_009825004.1	YP_009825015.1
YP_009825004.1	YP_009755907.1
YP_009825062.1	YP_009825062.1
YP_009825006.1	YP_009825006.1
YP_009825006.1	YP_009513020.1
YP_009825006.1	YP_005352845.1
YP_009825006.1	YP_001876435.1
YP_009825006.1	YP_005352853.1
YP_009825006.1	YP_002308505.1
YP_009825006.1	NP_066134.1
YP_009825006.1	YP_009824996.1
YP_009825006.1	YP_001941164.2
YP_009825006.1	YP_009755895.1
YP_009825006.1	YP_005352880.1
YP_009825006.1	YP_002308478.1
YP_009825006.1	YP_002308496.1
YP_009825006.1	YP_005352837.1
YP_009825006.1	YP_009755838.1
YP_009825006.1	YP_010115715.1
YP_009825006.1	YP_009194637.1
YP_009825006.1	NP_073549.1
YP_009825006.1	YP_005352862.1
YP_009825006.1	YP_005352870.1
YP_009130644.1	YP_009130644.1
YP_010799368.1	YP_010799368.1
YP_009755873.1	YP_009755873.1
YP_009755851.1	YP_009755851.1
YP_009742612.1	YP_009742612.1
YP_009742612.1	NP_828863.1
YP_009742612.1	YP_009944370.1
YP_009742612.1	YP_009725301.1
YP_009742612.1	YP_009944273.1
YP_009742612.1	YP_009944258.1
YP_009742612.1	YP_009924361.1
YP_009742612.1	YP_009924323.1
YP_009742612.1	YP_009924335.1
YP_009742612.1	YP_009915677.1
YP_009742612.1	YP_209248.1
YP_009742612.1	YP_009924372.1
YP_009742612.1	YP_459936.1
YP_009742612.1	YP_009924346.1
YP_009742612.1	YP_009555250.1
YP_009742612.1	YP_009924413.1
YP_009742612.1	YP_009915692.1
YP_009742612.1	YP_009944329.1
YP_009742612.1	YP_009944358.1
YP_009742612.1	YP_009944285.1
YP_009742612.1	YP_009047233.1
YP_009742612.1	YP_009944314.1
YP_009742612.1	YP_009944296.1
YP_009742612.1	YP_009944343.1
YP_009742612.1	YP_009047217.1
YP_009742612.1	YP_009755914.1
YP_009742612.1	NP_839959.1
YP_009742612.1	YP_008439216.1
YP_009742612.1	NP_835346.1
YP_009742612.1	YP_009924387.1
YP_009742612.1	YP_009825033.1
YP_009742612.1	YP_001941178.1
YP_009742612.1	NP_740623.1
YP_010800871.1	YP_010800871.1
YP_010800871.1	YP_009666300.1
YP_009755840.1	YP_009755840.1
YP_009755840.1	YP_173240.1
YP_009755840.1	YP_005454247.1
YP_009755840.1	YP_009113028.1
YP_009755840.1	YP_209236.1
YP_009755840.1	YP_009824985.1
YP_009755840.1	YP_009555243.1
YP_009755840.1	NP_150081.1
YP_009755840.1	YP_009755835.1
YP_009755840.1	YP_009944252.1
YP_009755840.1	YP_003029850.1
YP_009755857.1	YP_009755857.1
YP_009755906.1	YP_009755906.1
YP_010799918.1	YP_010799918.1
YP_010800407.1	YP_010800407.1
NP_042579.1	NP_042579.1
NP_042579.1	YP_009667154.1
NP_042579.1	YP_009551710.1
NP_042579.1	YP_009337031.1
NP_042579.1	YP_009824964.1
NP_042579.1	YP_010796264.1
NP_042579.1	YP_009214666.1
NP_042579.1	NP_047413.1
NP_042579.1	YP_009505555.1
YP_009665193.1	YP_009665193.1
YP_009665193.1	YP_008798232.1
YP_009665193.1	YP_009667102.1
YP_009665193.1	YP_337907.1
YP_009665193.1	YP_009380537.1
YP_009665193.1	YP_010801051.1
NP_740596.1	NP_740596.1
YP_009825031.1	YP_009825031.1
YP_009825031.1	YP_009755912.1
YP_009825031.1	YP_001941176.1
YP_001876448.1	YP_001876448.1
YP_001876448.1	YP_009825016.1
YP_001876448.1	NP_040838.1
YP_001876448.1	YP_001941174.1
YP_001876448.1	YP_009825005.1
YP_001876448.1	YP_009755908.1
YP_009140484.1	YP_009140484.1
YP_009333329.1	YP_009333329.1
YP_009505551.1	YP_009505551.1
YP_009505551.1	NP_047409.1
YP_009505551.1	YP_009214662.1
YP_009505551.1	YP_009667150.1
YP_009505551.1	YP_009824960.1
YP_009388594.1	YP_009388594.1
YP_009755858.1	YP_009755858.1
YP_010800005.1	YP_010800005.1
YP_010800408.1	YP_010800408.1
YP_006488612.1	YP_006488612.1
YP_006488612.1	YP_006488613.1
YP_006488612.1	YP_009388597.1
YP_006488612.1	YP_009337028.1
YP_004070199.1	YP_004070199.1
YP_004070199.1	NP_058428.1
YP_004070199.1	YP_009199247.1
YP_004070199.1	NP_598314.1
YP_004070199.1	YP_001351688.1
YP_004070199.1	YP_003771.1
YP_004070199.1	YP_009328939.1
YP_004070199.1	YP_010799347.1
YP_004070199.1	YP_009256201.1
YP_004070199.1	YP_009019186.1
YP_004070199.1	YP_009201734.1
YP_004070199.1	YP_001718616.1
YP_004070199.1	YP_009755894.1
YP_004070199.1	YP_001718609.1
YP_004070199.1	YP_009194643.1
YP_004070199.1	NP_073556.1
YP_004070199.1	YP_009824971.1
YP_004070199.1	YP_010037478.1
YP_004070199.1	YP_010037472.1
YP_004070199.1	YP_010115720.1
YP_004070199.1	YP_010799728.1
YP_004070199.1	YP_009199613.1
YP_004070199.1	YP_010037564.1
YP_004070199.1	YP_009380526.1
YP_004070199.1	YP_009336487.1
YP_004070199.1	YP_009824977.1
YP_004070199.1	YP_009389428.1
YP_004070199.1	YP_008439206.1
YP_004070199.1	YP_009199794.1
YP_004070199.1	YP_010799734.1
YP_004070199.1	YP_006908646.1
YP_004070199.1	YP_001552240.1
YP_004070199.1	YP_009200739.1
YP_004070199.1	YP_009755842.1
NP_058425.1	NP_058425.1
NP_058425.1	YP_004070195.1
NP_740597.1	NP_740597.1
NP_740597.1	NP_705585.1
YP_009172491.1	YP_009172491.1
YP_003029849.1	YP_003029849.1
YP_003029849.1	YP_209234.1
YP_003029849.1	YP_009113026.1
YP_001552241.1	YP_001552241.1
YP_009130633.1	YP_009130633.1
YP_005352864.1	YP_005352864.1
YP_005352864.1	YP_009513022.1
YP_005352864.1	YP_002308507.1
YP_005352864.1	YP_005352882.1
YP_005352864.1	YP_005352847.1
YP_005352864.1	YP_002308498.1
YP_005352864.1	YP_005352855.1
YP_005352864.1	YP_005352839.1
YP_005352864.1	YP_002308480.1
YP_005352864.1	YP_005352872.1
YP_009072444.1	YP_009072444.1
YP_009140485.1	YP_009140485.1
YP_009140485.1	YP_009344814.1
YP_009140485.1	YP_009121780.1
YP_009140485.1	NP_203549.1
YP_009337026.1	YP_009337026.1
YP_009333336.1	YP_009333336.1
YP_009755885.1	YP_009755885.1
YP_009553214.1	YP_009553214.1
YP_010800378.1	YP_010800378.1
YP_009944311.1	YP_009944311.1
YP_009944311.1	YP_009944326.1
YP_009944311.1	YP_009944282.1
YP_009944311.1	YP_009047230.1
YP_009944311.1	YP_009944293.1
YP_009944311.1	YP_009047214.1
YP_009944311.1	YP_009944340.1
YP_009944311.1	YP_009944355.1
YP_009944311.1	YP_009924358.1
YP_009944311.1	YP_009924332.1
YP_009944311.1	YP_009915674.1
YP_009944311.1	YP_209245.1
YP_009944311.1	YP_009924369.1
YP_009944311.1	YP_009924343.1
YP_009944311.1	YP_009915689.1
YP_009944311.1	YP_459934.1
YP_009944311.1	YP_009944270.1
YP_009944311.1	YP_009555247.1
YP_009944311.1	YP_009924320.1
YP_009944311.1	YP_009924410.1
YP_009944311.1	YP_009944255.1
YP_009944311.1	YP_009742609.1
YP_009944311.1	YP_009944367.1
YP_009944311.1	YP_009725298.1
YP_009944311.1	NP_828861.2
YP_009944311.1	YP_009924384.1
YP_001876437.1	YP_001876437.1
YP_005352852.1	YP_005352852.1
YP_009067066.1	YP_009067066.1
YP_009142792.1	YP_009142792.1
YP_009333337.1	YP_009333337.1
YP_009380522.1	YP_009380522.1
YP_009380522.1	YP_001718613.1
YP_009380522.1	YP_010799731.1
YP_009380522.1	YP_009201731.1
YP_009380522.1	YP_010799725.1
YP_009380522.1	YP_010037561.1
YP_009380522.1	YP_009755891.1
YP_009380522.1	YP_009199791.1
YP_009380522.1	YP_006908643.1
YP_009380522.1	YP_010037475.1
YP_009380522.1	YP_009328936.1
YP_009380522.1	YP_009824968.1
YP_009380522.1	YP_001351685.1
YP_009380522.1	NP_598311.1
YP_009380522.1	YP_010799344.1
YP_009380522.1	YP_010037469.1
YP_009380522.1	YP_008439203.1
YP_009380522.1	YP_001718606.1
YP_009380522.1	YP_001552237.1
YP_009380522.1	YP_009200736.1
YP_009380522.1	YP_003768.1
YP_009380522.1	YP_009194640.1
YP_009380522.1	YP_009199244.1
YP_009380522.1	YP_009256198.1
YP_009380522.1	YP_009019183.1
YP_009380522.1	YP_010115717.1
YP_009380522.1	YP_009199610.1
YP_009553216.1	YP_009553216.1
YP_010800025.1	YP_010800025.1
YP_009724396.1	YP_009724396.1
NP_705592.1	NP_705592.1
NP_705592.1	NP_740604.1
NP_835353.1	NP_835353.1
NP_835353.1	YP_008439223.1
NP_835353.1	NP_839966.1
NP_835353.1	YP_009725308.1
NP_835353.1	YP_009944350.1
NP_835353.1	YP_009924394.1
NP_835353.1	YP_009047224.1
NP_835353.1	NP_828870.1
NP_835353.1	YP_009944321.1
NP_835353.1	YP_009944303.1
NP_835353.1	YP_001941186.1
NP_835353.1	YP_009755921.1
NP_835353.1	YP_009825025.1
NP_835353.1	NP_740630.1
NP_835353.1	YP_009555254.1
NP_835353.1	YP_209240.1
NP_835353.1	YP_009915684.1
NP_835353.1	YP_459942.1
NP_835353.1	YP_009924379.1
NP_835353.1	YP_009924353.1
NP_835353.1	YP_009924420.1
YP_009505583.1	YP_009505583.1
YP_005352854.1	YP_005352854.1
YP_005352854.1	YP_001351684.1
YP_005352854.1	YP_005352846.1
YP_005352854.1	YP_009201730.1
YP_005352854.1	YP_010037560.1
YP_005352854.1	YP_009755890.1
YP_005352854.1	YP_010799724.1
YP_005352854.1	YP_009513021.1
YP_005352854.1	YP_002308479.1
YP_005352854.1	YP_002308506.1
YP_005352854.1	YP_005352838.1
YP_005352854.1	YP_002308497.1
YP_005352854.1	YP_010799730.1
YP_005352854.1	YP_010037474.1
YP_005352854.1	YP_010037468.1
YP_005352854.1	YP_001718612.1
YP_005352854.1	YP_009199790.1
YP_005352854.1	YP_001718605.1
YP_005352854.1	YP_006908642.1
YP_005352854.1	YP_008439202.1
YP_005352854.1	YP_010799343.1
YP_005352854.1	YP_009256197.1
YP_005352854.1	YP_009199242.1
YP_005352854.1	NP_598310.1
YP_005352854.1	YP_009199609.1
YP_005352854.1	NP_058424.1
YP_005352854.1	YP_004070194.1
YP_005352854.1	YP_005352863.1
YP_005352854.1	YP_009328935.1
YP_005352854.1	YP_009194639.1
YP_005352854.1	YP_003767.1
YP_005352854.1	NP_073551.1
YP_005352854.1	YP_009824967.1
YP_005352854.1	YP_005352881.1
YP_005352854.1	YP_010115716.1
YP_005352854.1	YP_005352871.1
YP_005352854.1	YP_009019182.1
YP_009924409.1	YP_009924409.1
YP_009924409.1	YP_009944254.1
YP_009924409.1	YP_009924331.1
YP_009924409.1	YP_009924357.1
YP_009924409.1	YP_009915673.1
YP_009924409.1	YP_009924368.1
YP_009924409.1	YP_009924342.1
YP_009924409.1	YP_209244.2
YP_009924409.1	YP_009915688.1
YP_009924409.1	YP_009555246.1
YP_009924409.1	YP_009924319.1
YP_009924409.1	YP_009944269.1
YP_009924409.1	YP_460018.1
YP_002308504.1	YP_002308504.1
YP_009924383.1	YP_009924383.1
YP_001876442.1	YP_001876442.1
YP_009047212.1	YP_009047212.1
YP_009047212.1	YP_009944280.1
YP_009067071.1	YP_009067071.1
YP_009067071.1	YP_009067057.1
YP_009344815.1	YP_009344815.1
YP_009666259.1	YP_009666259.1
YP_009333323.1	YP_009333323.1
YP_009362014.1	YP_009362014.1
YP_009362014.1	YP_009037601.1
YP_009362014.1	YP_009824953.1
YP_009362014.1	YP_009249818.1
YP_009362014.1	YP_009505577.1
YP_009362014.1	YP_009140486.1
YP_009380527.1	YP_009380527.1
YP_009505564.1	YP_009505564.1
YP_009052481.1	YP_009052481.1
YP_009755879.1	YP_009755879.1
YP_009755879.1	YP_009344972.1
YP_009755879.1	YP_010800024.1
YP_009755898.1	YP_009755898.1
YP_010800855.1	YP_010800855.1
YP_010800376.1	YP_010800376.1
NP_042574.1	NP_042574.1
NP_042574.1	YP_009214660.1
NP_042574.1	YP_009667149.1
NP_042574.1	YP_009824958.1
NP_042574.1	YP_009337025.1
NP_042574.1	YP_009505549.1
NP_042574.1	NP_047408.1
NP_042574.1	YP_009551705.1
NP_042574.1	YP_010796259.1
YP_009037599.1	YP_009037599.1
YP_803217.1	YP_803217.1
YP_001876443.1	YP_001876443.1
YP_005352859.1	YP_005352859.1
YP_006908647.1	YP_006908647.1
YP_006908647.1	YP_010037479.1
YP_009140479.1	YP_009140479.1
YP_009333324.1	YP_009333324.1
YP_009505565.1	YP_009505565.1
YP_009505565.1	YP_009121781.1
YP_009505565.1	YP_009505578.1
YP_009505565.1	YP_009249819.1
YP_009505565.1	YP_009824954.1
YP_009505565.1	NP_203550.2
YP_009505565.1	YP_009222003.1
YP_009505565.1	YP_009067059.1
YP_009505565.1	YP_009067073.1
YP_009505565.1	YP_009344816.1
YP_009505565.1	YP_009362015.1
YP_009505565.1	YP_009140487.1
YP_009052482.1	YP_009052482.1
YP_009052482.1	YP_009408176.1
YP_009052482.1	YP_010799553.1
YP_009052482.1	YP_009755850.1
YP_009755848.1	YP_009755848.1
YP_009755848.1	YP_009052480.1
YP_009755848.1	YP_009408174.1
YP_009755848.1	YP_010799551.1
YP_009755899.1	YP_009755899.1
YP_010799914.1	YP_010799914.1
YP_010800856.1	YP_010800856.1
YP_010800377.1	YP_010800377.1
NP_042575.1	NP_042575.1
YP_009222000.1	YP_009222000.1
YP_009222000.1	YP_009067070.1
YP_009222000.1	YP_009067056.1
YP_009121782.1	YP_009121782.1
YP_009551698.1	YP_009551698.1
YP_009551698.1	YP_009505590.1
YP_009551698.1	YP_009448185.1
YP_009551698.1	YP_009505587.1
YP_009551698.1	YP_010800379.1
YP_009551698.1	YP_010800375.1
YP_009551698.1	YP_010800405.1
YP_009755861.1	YP_009755861.1
YP_009755910.1	YP_009755910.1
YP_009825022.1	YP_009825022.1
