A,D,F,G,I,K,L,N,P,S,T,V,Y
0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.9897959183673469,0.0
0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.04081632653061224,0.3979591836734694,0.04081632653061224,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897959183673469,0.0,0.01020408163265306,0.0,0.0,0.0
0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2755102040816326
0.0,0.7244897959183674,0.0,0.0,0.0,0.0,0.0,0.2755102040816326,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897959183673469,0.0,0.0,0.01020408163265306
0.9897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
