pp1a__(@YP_009944365.1):[1-179]	pp1a__(@YP_009944365.1):[1-179]
pp1a__(@YP_009944365.1):[1-179]	pp1ab__(@NP_828849.7):[1-179]
polyprotein_1ab__(@375):[1-246]	polyprotein_1ab__(@375):[1-246]
polyprotein_1ab__(@375):[1-246]	pp1a__(@NP_045298):[1-247]
polyprotein_1ab__(@375):[1-246]	pp1ab__(@NP_045299):[1-247]
nsp_leader__(@NP_740634):[1-673]	nsp_leader__(@NP_740634):[1-673]
nsp_leader__(@NP_740634):[1-673]	ORF1a_polyprotein__(@474):[1-673]
ORF1a_polyprotein__(@452):[1-108]	ORF1a_polyprotein__(@452):[1-108]
ORF1a_polyprotein__(@452):[1-108]	ORF1ab_polyprotein__(@451):[1-108]
polyprotein__(@459):[1-110]	polyprotein__(@459):[1-110]
polyprotein__(@459):[1-110]	ORF1a_polyprotein__(@466):[1-111]
polyprotein__(@459):[1-110]	ORF1ab_polyprotein__(@465):[1-111]
polyprotein__(@459):[111-895]	polyprotein__(@459):[111-895]
polyprotein__(@459):[111-895]	ORF1a_polyprotein__(@452):[109-879]
polyprotein__(@459):[111-895]	ORF1ab_polyprotein__(@451):[109-879]
polyprotein__(@459):[111-895]	ORF1a_polyprotein__(@466):[112-897]
polyprotein__(@459):[111-895]	ORF1ab_polyprotein__(@465):[112-897]
