1, 'NP_112021.1', 'NC_002728', '13559809', 'N', '', 1, 532, 'Reference'
2, 'NP_112022.1', 'NC_002728', '13559810', 'P/V/C', '', 1, 709, 'Reference'
3, 'NP_112023.1', 'NC_002728', '13559816', 'P/V/C', '', 1, 456, 'Reference'
4, 'NP_112024.1', 'NC_002728', '13559812', 'P/V/C', '', 1, 166, 'Reference'
5, 'NP_112025.1', 'NC_002728', '13559811', 'M', '', 1, 352, 'Reference'
6, 'NP_112026.1', 'NC_002728', '13559813', 'F', '', 1, 546, 'Reference'
7, 'NP_112027.1', 'NC_002728', '13559814', 'G', '', 1, 602, 'Reference'
8, 'NP_112028.1', 'NC_002728', '13559815', 'L', '', 1, 2244, 'Reference'
9, 'NP_150057.1', 'NC_003043', '15081568', 'NP', '', 1, 465, 'Reference'
10, 'NP_150058.1', 'NC_003043', '15081569', 'P', '', 1, 430, 'Reference'
11, 'NP_150059.1', 'NC_003043', '15081570', 'M', '', 1, 366, 'Reference'
12, 'NP_150060.1', 'NC_003043', '15081571', 'F', '', 1, 555, 'Reference'
13, 'NP_150061.1', 'NC_003043', '15081572', 'SH', '', 1, 142, 'Reference'
14, 'NP_150062.1', 'NC_003043', '15081573', 'HN', '', 1, 613, 'Reference'
15, 'NP_150063.1', 'NC_003043', '15081574', 'L', '', 1, 2241, 'Reference'
16, 'NP_054690.1', 'NC_002199', '9634969', 'N', '', 1, 552, 'Reference'
17, 'NP_054691.1', 'NC_002199', '9634970', 'P/V/C', '', 1, 527, 'Reference'
18, 'NP_054692.1', 'NC_002199', '9634971', 'P/V/C', '', 1, 282, 'Reference'
19, 'NP_054693.1', 'NC_002199', '9634972', 'P/V/C', '', 1, 153, 'Reference'
20, 'NP_054694.1', 'NC_002199', '9634973', 'M', '', 1, 352, 'Reference'
21, 'NP_054695.1', 'NC_002199', '9634974', 'F', '', 1, 553, 'Reference'
22, 'NP_054696.1', 'NC_002199', '9634975', 'H', '', 1, 665, 'Reference'
23, 'NP_054697.1', 'NC_002199', '9634976', 'L', '', 1, 2270, 'Reference'
24, 'CAA45570.1', 'X64275', '433517', 'NP', '', 1, 543, 'Reference'
25, 'CAA45571.1', 'X64275', '433518', 'P', '', 1, 225, 'Reference'
26, 'CAA45566.1', 'X64275', '433519', 'M', '', 1, 382, 'Reference'
27, 'CAA45567.1', 'X64275', '433520', 'F', '', 1, 561, 'Reference'
28, 'CAA45568.1', 'X64275', '433521', 'HN', '', 1, 568, 'Reference'
29, 'CAA45569.1', 'X64275', '433522', 'L', '', 1, 2269, 'Reference'
30, 'AAC95511.1', 'AF052755', '2981086', 'NP', '', 1, 509, 'Reference'
31, 'AAC95513.1', 'AF052755', '2981088', 'V/P', '', 1, 392, 'Reference'
32, 'AAC95512.1', 'AF052755', '2981087', 'V/P', '', 1, 222, 'Reference'
33, 'AAC95514.1', 'AF052755', '2981089', 'M', '', 1, 377, 'Reference'
34, 'AAC95515.1', 'AF052755', '2981090', 'F', '', 1, 529, 'Reference'
35, 'AAC95516.1', 'AF052755', '2981091', 'SH', '', 1, 44, 'Reference'
36, 'AAC95517.1', 'AF052755', '2981092', 'HN', '', 1, 565, 'Reference'
37, 'AAC95518.1', 'AF052755', '2981093', 'L', '', 1, 2255, 'Reference'
38, 'AAL83738.1', 'AF345290', '19070169', 'NP', '', 1, 549, 'Reference'
39, 'AAL83740.1', 'AF345290', '19070171', 'P', '', 1, 391, 'Reference'
40, 'AAL83741.1', 'AF345290', '19070172', 'V', '', 1, 224, 'Reference'
41, 'AAL83739.1', 'AF345290', '19070170', 'I', '', 1, 171, 'Reference'
42, 'AAL83742.1', 'AF345290', '19070173', 'M', '', 1, 375, 'Reference'
43, 'AAL83743.1', 'AF345290', '19070174', 'F', '', 1, 538, 'Reference'
44, 'AAL83744.1', 'AF345290', '19070175', 'SH', '', 1, 57, 'Reference'
45, 'AAL83745.1', 'AF345290', '19070176', 'HN', '', 1, 582, 'Reference'
46, 'AAL83746.1', 'AF345290', '19070177', 'L', '', 1, 2261, 'Reference'
47, 'NP_054707.1', 'NC_002200', '9695416', 'NP', '', 1, 549, 'Reference'
48, 'NP_054708.1', 'NC_002200', '9695417', 'V/P', '', 1, 391, 'Reference'
49, 'NP_054709.1', 'NC_002200', '9695418', 'V/P', '', 1, 224, 'Reference'
50, 'NP_054710.1', 'NC_002200', '9695419', 'M', '', 1, 375, 'Reference'
51, 'NP_054711.1', 'NC_002200', '9695420', 'F', '', 1, 538, 'Reference'
52, 'NP_054712.1', 'NC_002200', '9695421', 'SH', '', 1, 57, 'Reference'
53, 'NP_054713.1', 'NC_002200', '9695422', 'NH', '', 1, 582, 'Reference'
54, 'NP_054714.1', 'NC_002200', '9695423', 'L', '', 1, 2261, 'Reference'
55, 'NP_598401.1', 'NC_003443', '19525722', 'NP', '', 1, 542, 'Reference'
56, 'NP_599019.1', 'NC_003443', '19526784', 'V', '', 1, 395, 'Reference'
57, 'NP_598402.1', 'NC_003443', '19525723', 'V', '', 1, 225, 'Reference'
58, 'NP_598403.1', 'NC_003443', '19525724', 'M', '', 1, 377, 'Reference'
59, 'NP_598404.1', 'NC_003443', '19525725', 'F', '', 1, 551, 'Reference'
60, 'NP_598405.1', 'NC_003443', '19525726', 'HN', '', 1, 571, 'Reference'
61, 'NP_598406.1', 'NC_003443', '19525727', 'L', '', 1, 2262, 'Reference'
62, 'NP_071466.1', 'NC_002617', '11545727', 'NP', '', 1, 489, 'Reference'
63, 'NP_071467.1', 'NC_002617', '11545728', 'P', '', 1, 395, 'Reference'
64, 'NP_071468.1', 'NC_002617', '11545726', 'M', '', 1, 364, 'Reference'
65, 'NP_071469.1', 'NC_002617', '11545723', 'F', '', 1, 553, 'Reference'
66, 'NP_071470.1', 'NC_002617', '11545724', 'HN', '', 1, 577, 'Reference'
67, 'NP_071471.1', 'NC_002617', '11545725', 'L', '', 1, 2204, 'Reference'
68, 'BAA01202.1', 'D10371', '222247', 'N', '', 392, 523, '97.7% identity'
69, 'BAA01203.1', 'D10371', '222248', 'P/V/C', '', 1, 507, 'Reference'
70, 'BAA01204.1', 'D10371', '222249', 'P/V/C', '', 1, 174, 'Reference'
71, 'BAA01205.1', 'D10371', '222250', 'M', '', 1, 335, 'Reference'
72, 'BAA01206.1', 'D10371', '222251', 'F', '', 1, 537, 'Reference'
73, 'BAA01207.1', 'D10371', '222252', 'H', '', 1, 607, 'Reference'
74, 'BAA01208.1', 'D10371', '222253', 'L', '', 1, 10, ''
75, 'NP_047201.1', 'NC_001921', '9630646', '', '', 1, 523, 'Reference'
76, 'NP_047202.1', 'NC_001921', '9630647', '', '', 1, 507, 'Reference'
77, 'NP_047203.1', 'NC_001921', '9630648', '', '', 1, 174, 'Reference'
78, 'NP_047204.1', 'NC_001921', '9630649', '', '', 1, 335, 'Reference'
79, 'NP_047205.1', 'NC_001921', '9630650', '', '', 1, 662, 'Reference'
80, 'NP_047206.1', 'NC_001921', '9630651', '', '', 1, 604, 'Reference'
81, 'NP_047207.1', 'NC_001921', '9630652', '', '', 1, 2184, 'Reference'
82, 'NP_047106.1', 'NC_001906', '9630558', 'N', '', 1, 532, 'Reference'
83, 'NP_047107.1', 'NC_001906', '9630559', 'P/V/C', '', 1, 707, 'Reference'
84, 'NP_047108.1', 'NC_001906', '9630560', 'P/V/C', '', 1, 457, 'Reference'
85, 'NP_047109.1', 'NC_001906', '9630561', 'P/V/C', '', 1, 166, 'Reference'
86, 'NP_047110.1', 'NC_001906', '9630562', 'M', '', 1, 352, 'Reference'
87, 'NP_047111.1', 'NC_001906', '9630563', 'F', '', 1, 546, 'Reference'
88, 'NP_047112.1', 'NC_001906', '9630564', 'G', '', 1, 604, 'Reference'
89, 'NP_047113.1', 'NC_001906', '9630565', 'L', '', 1, 2244, 'Reference'
90, 'NP_056918.1', 'NC_001498', '9626946', 'N', '', 1, 525, 'Reference'
91, 'NP_056919.1', 'NC_001498', '9626947', 'P', '', 1, 507, 'Reference'
92, 'NP_056920.1', 'NC_001498', '9626948', 'P', '', 1, 186, 'Reference'
93, 'NP_056921.1', 'NC_001498', '9626949', 'M', '', 1, 335, 'Reference'
94, 'NP_056922.1', 'NC_001498', '9626950', 'F', '', 1, 550, 'Reference'
95, 'NP_056923.1', 'NC_001498', '9626951', 'H', '', 1, 617, 'Reference'
96, 'NP_056924.1', 'NC_001498', '9626952', 'L', '', 1, 2183, 'Reference'
97, 'NP_056871.1', 'NC_001552', '9627220', 'NP', '', 1, 524, 'Reference'
98, 'NP_056872.1', 'NC_001552', '9627221', 'Cprim', '', 1, 215, 'Reference'
99, 'NP_056873.1', 'NC_001552', '9627222', 'P', '', 1, 568, 'Reference'
100, 'NP_056874.1', 'NC_001552', '9627223', 'C', '', 1, 204, 'Reference'
101, 'NP_056875.1', 'NC_001552', '9627224', 'Y1', '', 1, 181, 'Reference'
102, 'NP_056876.1', 'NC_001552', '9627225', 'M', '', 1, 348, 'Reference'
103, 'NP_056877.1', 'NC_001552', '9627226', 'F', '', 1, 565, 'Reference'
104, 'NP_056878.1', 'NC_001552', '9627227', 'HN', '', 1, 575, 'Reference'
105, 'NP_056879.1', 'NC_001552', '9627228', 'L', '', 1, 2228, 'Reference'
106, 'NP_604433', 'NC_003461', '19718364', 'N', '', 1, 524, 'Reference'
107, 'NP_604434.1', 'NC_003461', '19718365', 'Cprim', '', 1, 219, 'Reference'
108, 'NP_604435.1', 'NC_003461', '19718366', 'P', '', 1, 568, 'Reference'
109, 'NP_604436.1', 'NC_003461', '19718367', 'C', '', 1, 204, 'Reference'
110, 'NP_604437.1', 'NC_003461', '19718368', 'Y1', '', 1, 181, 'Reference'
111, 'NP_604438.1', 'NC_003461', '19718369', 'Y2', '', 1, 175, 'Reference'
112, 'NP_604439.1', 'NC_003461', '19718370', 'M', '', 1, 348, 'Reference'
113, 'NP_604440.1', 'NC_003461', '19718371', 'F', '', 1, 555, 'Reference'
114, 'NP_604441.1', 'NC_003461', '19718372', 'HN', '', 1, 575, 'Reference'
115, 'NP_604442.1', 'NC_003461', '19718373', 'L', '', 1, 2223, 'Reference'
116, 'NP_067148.1', 'NC_001796', '10937871', '', '', 1, 515, 'Reference'
117, 'NP_067149.1', 'NC_001796', '10937872', '', '', 1, 603, 'Reference'
118, 'NP_599250.1', 'NC_001796', '19551240', '', '', 1, 373, 'Reference'
119, 'NP_599251.1', 'NC_001796', '19551239', '', '', 1, 199, 'Reference'
120, 'NP_067150.1', 'NC_001796', '10937873', '', '', 1, 353, 'Reference'
121, 'NP_067151.1', 'NC_001796', '10937874', '', '', 1, 539, 'Reference'
122, 'NP_067152.1', 'NC_001796', '10937875', '', '', 1, 574, 'Reference'
123, 'NP_067153.1', 'NC_001796', '10937876', '', '', 1, 2258, 'Reference'
124, 'NP_037641.1', 'NC_002161', '9634110', '', '', 1, 515, 'Reference'
125, 'NP_037642.1', 'NC_002161', '9634111', '', '', 1, 596, 'Reference'
126, 'NP_037643.1', 'NC_002161', '9634112', '', '', 1, 351, 'Reference'
127, 'NP_037644.1', 'NC_002161', '9634113', '', '', 1, 540, 'Reference'
128, 'NP_037645.1', 'NC_002161', '9634114', '', '', 1, 572, 'Reference'
129, 'NP_037646.1', 'NC_002161', '9634115', '', '', 1, 2233, 'Reference'
617, 'NP_899659.1', 'NC_005084', '', 'F', '', 1, 545, 'Reference'
616, 'NP_899658.1', 'NC_005084', '', 'M', '', 1, 351, 'Reference'
615, 'NP_899657.1', 'NC_005084', '', 'V', '', 1, 227, 'Reference'
614, 'NP_899656.1', 'NC_005084', '', 'P', '', 1, 429, 'Reference'
613, 'NP_899655.1', 'NC_005084', '', 'X', '', 1, 167, 'Reference'
612, 'NP_899654.1', 'NC_005084', '', 'Np', '', 1, 471, 'Reference'
611, 'NP_859041.1', 'NC_004912', '', 'Pa', '', 1, 716, 'Reference'
610, 'NP_859040.1', 'NC_004911', '', 'Pb1', '', 1, 758, 'Reference'
609, 'NP_859039.1', 'NC_004910', '', 'Pb2', '', 1, 759, 'Reference'
140, 'NP_056856.1', 'NC_001781', '9629199', 'NS1', '', 1, 139, 'Reference'
141, 'NP_056857.1', 'NC_001781', '9629200', 'NS2', '', 1, 124, 'Reference'
142, 'NP_056858.1', 'NC_001781', '9629201', 'N', '', 1, 391, 'Reference'
143, 'NP_056859.1', 'NC_001781', '9629202', 'P', '', 1, 241, 'Reference'
144, 'NP_056860.1', 'NC_001781', '9629203', 'M', '', 1, 256, 'Reference'
145, 'NP_056861.1', 'NC_001781', '9629204', 'SH', '', 1, 65, 'Reference'
146, 'NP_056862.1', 'NC_001781', '9629205', 'G', '', 1, 299, 'Reference'
147, 'NP_056863.1', 'NC_001781', '9629206', 'F', '', 1, 574, 'Reference'
148, 'NP_056864.1', 'NC_001781', '9629207', 'M2', '', 1, 195, 'Reference'
149, 'NP_056865.1', 'NC_001781', '9629208', 'M2', '', 1, 90, 'Reference'
150, 'NP_056866.1', 'NC_001781', '9629209', 'L', '', 1, 2166, 'Reference'
151, 'NP_048048.1', 'NC_001989', '9631268', 'NS1', '', 1, 136, 'Reference'
152, 'NP_048049.1', 'NC_001989', '9631269', 'NS2', '', 1, 124, 'Reference'
153, 'NP_048050.1', 'NC_001989', '9631267', 'N', '', 1, 391, 'Reference'
154, 'NP_048051.1', 'NC_001989', '9631271', 'P', '', 1, 241, 'Reference'
155, 'NP_048052.1', 'NC_001989', '9631272', 'M', '', 1, 256, 'Reference'
156, 'NP_048053.1', 'NC_001989', '9631273', 'SH', '', 1, 81, 'Reference'
157, 'NP_048054.1', 'NC_001989', '9631274', 'G', '', 1, 257, 'Reference'
158, 'NP_048055.1', 'NC_001989', '9631275', 'F', '', 1, 574, 'Reference'
159, 'NP_048056.1', 'NC_001989', '9631276', 'M2', '', 1, 186, 'Reference'
160, 'NP_048057.1', 'NC_001989', '9631277', 'M2', '', 1, 90, 'Reference'
161, 'NP_048058.1', 'NC_001989', '9631278', 'L', '', 1, 2162, 'Reference'
162, 'NP_044589.1', 'NC_001803', '9629368', 'NS1', '', 1, 139, 'Reference'
163, 'NP_044590.1', 'NC_001803', '9629369', 'NS2', '', 1, 124, 'Reference'
164, 'NP_044591.1', 'NC_001803', '9629370', 'N', '', 1, 391, 'Reference'
165, 'NP_044592.1', 'NC_001803', '9629371', 'P', '', 1, 241, 'Reference'
166, 'NP_044593.1', 'NC_001803', '9629372', 'M', '', 1, 256, 'Reference'
167, 'NP_044594.1', 'NC_001803', '9629373', 'SH', '', 1, 64, 'Reference'
168, 'NP_044595.1', 'NC_001803', '9629374', 'G', '', 1, 298, 'Reference'
169, 'NP_044596.1', 'NC_001803', '9629375', 'F', '', 1, 574, 'Reference'
170, 'NP_044597.1', 'NC_001803', '9629376', 'M2', '', 1, 194, 'Reference'
171, 'NP_044598.1', 'NC_001803', '9629377', 'L', '', 1, 2165, 'Reference'
172, 'NP_066243.1', 'NC_002549', '10314000', 'NP', '', 1, 739, 'Reference'
173, 'NP_066244.1', 'NC_002549', '10313992', 'VP35', '', 1, 340, 'Reference'
174, 'NP_066245.1', 'NC_002549', '10313993', 'VP40', '', 1, 326, 'Reference'
175, 'NP_066246.1', 'NC_002549', '10313995', 'GP', '', 1, 676, 'Reference'
176, 'NP_066247.1', 'NC_002549', '10313994', 'GP', '', 1, 364, 'Reference'
177, 'NP_066248.1', 'NC_002549', '10313996', 'GP', '', 1, 297, 'Reference'
178, 'NP_066249.1', 'NC_002549', '10313997', 'VP30', '', 1, 288, 'Reference'
179, 'NP_066250.1', 'NC_002549', '10313998', 'VP24', '', 1, 251, 'Reference'
180, 'NP_066251.1', 'NC_002549', '10313999', 'L', '', 1, 2212, 'Reference'
181, 'NP_042025.1', 'NC_001608', '13489276', 'NP', '', 1, 695, 'Reference'
182, 'NP_042026.1', 'NC_001608', '13489277', 'VP35', '', 1, 329, 'Reference'
183, 'NP_042027.1', 'NC_001608', '13489278', 'VP40', '', 1, 303, 'Reference'
184, 'NP_042028.1', 'NC_001608', '13489279', 'GP', '', 1, 681, 'Reference'
185, 'NP_042029.1', 'NC_001608', '13489280', 'VP30', '', 1, 281, 'Reference'
186, 'NP_042030.1', 'NC_001608', '13489281', 'VP24', '', 1, 253, 'Reference'
187, 'NP_042031.1', 'NC_001608', '13489282', 'L', '', 1, 2331, 'Reference'
349, 'NP_040822.1', 'NC_001449', '', 'Ns', '', 1, 2493, 'Reference'
350, 'NP_040823', 'NC_001449', '', 'Ns', '', 1, 1879, 'Reference'
190, 'NP_041712.1', 'NC_001560', '9627230', '', '', 1, 422, 'Reference'
191, 'NP_041713.1', 'NC_001560', '9627231', '', '', 1, 265, 'Reference'
192, 'NP_041714.1', 'NC_001560', '9627232', '', '', 1, 229, 'Reference'
194, 'NP_041716.1', 'NC_001560', '9627234', '', '', 1, 2109, 'Reference'
195, 'NP_116744.1', 'NC_002803', '14336455', 'N', '', 1, 418, 'Reference'
196, 'NP_116745.1', 'NC_002803', '14336456', 'P', '', 1, 309, 'Reference'
197, 'NP_116746.1', 'NC_002803', '14336457', 'M', '', 1, 223, 'Reference'
198, 'NP_116747.1', 'NC_002803', '14336458', 'G', '', 1, 509, 'Reference'
199, 'NP_116748.1', 'NC_002803', '14336459', 'L', '', 1, 2095, 'Reference'
200, 'NP_056793.1', 'NC_001542', '9627198', '', '', 1, 450, 'Reference'
201, 'NP_056794.1', 'NC_001542', '9627199', '', '', 1, 297, 'Reference'
202, 'NP_056795.1', 'NC_001542', '9627200', '', '', 1, 202, 'Reference'
203, 'NP_056796.1', 'NC_001542', '9627201', '', '', 1, 524, 'Reference'
204, 'NP_056797.1', 'NC_001542', '9627202', '', '', 1, 2142, 'Reference'
205, 'NP_478339.1', 'NC_003243', '17158069', 'N', '', 1, 450, 'Reference'
