1, 'NP_112021.1', 'NC_002728', '13559809', 'N', '', 1, 532, 'Reference'
206, 'NP_478340.1', 'NC_003243', '17158070', 'P', '', 1, 297, 'Reference'
207, 'NP_478341.1', 'NC_003243', '17158071', 'M', '', 1, 212, 'Reference'
208, 'NP_478342.1', 'NC_003243', '17158072', 'G', '', 1, 525, 'Reference'
209, 'NP_478343.1', 'NC_003243', '17158073', 'L', '', 1, 2128, 'Reference'
210, 'NP_065398.1', 'NC_002526', '10086562', 'N', '', 1, 431, 'Reference'
211, 'NP_065399.1', 'NC_002526', '10086563', 'P', '', 1, 278, 'Reference'
212, 'NP_065400.1', 'NC_002526', '10086564', 'P', '', 1, 48, 'Reference'
213, 'NP_065401.1', 'NC_002526', '10086565', 'M', '', 1, 223, 'Reference'
214, 'NP_065402.1', 'NC_002526', '10086566', 'G', '', 1, 623, 'Reference'
215, 'NP_065403.1', 'NC_002526', '10086567', 'GNS', '', 1, 586, 'Reference'
216, 'NP_065404.1', 'NC_002526', '10086568', 'alpha', '', 1, 88, 'Reference'
217, 'NP_065405.1', 'NC_002526', '10086569', 'alpha', '', 1, 116, 'Reference'
218, 'NP_065406.1', 'NC_002526', '10086570', 'alpha', '', 1, 51, 'Reference'
219, 'NP_065407.1', 'NC_002526', '10086571', 'beta', '', 1, 107, 'Reference'
220, 'NP_065408.1', 'NC_002526', '10086572', 'gamma', '', 1, 114, 'Reference'
221, 'NP_065409.1', 'NC_002526', '10086573', 'L', '', 1, 2144, 'Reference'
222, 'NP_049545.1', 'NC_000855', '9632551', 'N', '', 1, 404, 'Reference'
223, 'NP_049546.1', 'NC_000855', '9632552', 'P', '', 1, 222, 'Reference'
224, 'NP_049547.1', 'NC_000855', '9632553', 'M', '', 1, 201, 'Reference'
225, 'NP_049548.1', 'NC_000855', '9632554', 'G', '', 1, 507, 'Reference'
226, 'NP_049549.1', 'NC_000855', '9632555', 'NV', '', 1, 122, 'Reference'
227, 'NP_049550.1', 'NC_000855', '9632556', 'L', '', 1, 1984, 'Reference'
228, 'NP_050580.1', 'NC_000903', '9633478', 'N', '', 1, 399, 'Reference'
229, 'NP_050581.1', 'NC_000903', '9633479', 'P', '', 1, 220, 'Reference'
230, 'NP_050582.1', 'NC_000903', '9633480', 'M', '', 1, 189, 'Reference'
231, 'NP_050583.1', 'NC_000903', '9633481', 'G', '', 1, 512, 'Reference'
232, 'NP_050584.1', 'NC_000903', '9633482', 'NV', '', 1, 122, 'Reference'
233, 'NP_050585.1', 'NC_000903', '9633483', 'L', '', 1, 1983, 'Reference'
234, 'NP_042676.1', 'NC_001652', '9628083', 'N gene', '', 1, 391, 'Reference'
235, 'NP_042677.1', 'NC_001652', '9628084', 'P(M1)', '', 1, 230, 'Reference'
236, 'NP_042678.1', 'NC_001652', '9628085', 'M2', '', 1, 195, 'Reference'
237, 'NP_042679.1', 'NC_001652', '9628086', 'G', '', 1, 508, 'Reference'
238, 'NP_042680.1', 'NC_001652', '9628087', 'NV', '', 1, 111, 'Reference'
239, 'NP_042681.1', 'NC_001652', '9628088', 'L', '', 1, 1986, 'Reference'
240, 'NP_042020.1', 'NC_001607', '9627494', '', '', 1, 370, 'Reference'
241, 'NP_042021.1', 'NC_001607', '9627495', '', '', 1, 201, 'Reference'
242, 'NP_042022.1', 'NC_001607', '9627496', '', '', 1, 142, 'Reference'
243, 'NP_042023.1', 'NC_001607', '9627497', '', '', 1, 503, 'Reference'
244, 'NP_042024.1', 'NC_001607', '9627498', '', '', 1, 1608, 'Reference'
245, 'NP_042281.1', 'NC_001615', '9627722', 'N', '', 1, 475, 'Reference'
246, 'NP_042282.1', 'NC_001615', '9627723', 'M2', '', 1, 345, 'Reference'
247, 'NP_042283.1', 'NC_001615', '9627724', 'sc4', '', 1, 324, 'Reference'
248, 'NP_042284.1', 'NC_001615', '9627725', 'M1', '', 1, 286, 'Reference'
249, 'NP_042285.1', 'NC_001615', '9627726', 'G', '', 1, 632, 'Reference'
250, 'NP_042286.1', 'NC_001615', '9627727', 'L', '', 1, 2116, 'Reference'
251, 'NP_057954.1', 'NC_002251', '9635148', 'N', '', 1, 431, 'Reference'
252, 'NP_057955.1', 'NC_002251', '9635149', 'P', '', 1, 286, 'Reference'
253, 'NP_057956.1', 'NC_002251', '9635150', '3', '', 1, 172, 'Reference'
254, 'NP_057957.1', 'NC_002251', '9635151', '4', '', 1, 114, 'Reference'
255, 'NP_057958.1', 'NC_002251', '9635152', '5', '', 1, 125, 'Reference'
256, 'NP_057959.1', 'NC_002251', '9635153', '6', '', 1, 122, 'Reference'
257, 'NP_057960.1', 'NC_002251', '9635154', 'M', '', 1, 174, 'Reference'
258, 'NP_057961.1', 'NC_002251', '9635155', 'G', '', 1, 483, 'Reference'
259, 'NP_597914.1', 'NC_002251', '19343434', 'L', '', 1, 2058, 'Reference'
193, 'NP_041715.1', 'NC_001560', '9627233', '', '', 1, 511, 'Reference'
278, 'NP_040980.1', 'NC_002017', '', '', '', 1, 566, 'Reference'
277, 'NP_047211.1', 'NC_001925', '', '', '', 1, 2238, 'Reference'
276, 'NP_620767.1', 'NC_003841', '', '', '', 1, 1121, 'Reference'
275, 'NP_620766.1', 'NC_003841', '', 'Nsm', '', 1, 312, 'Reference'
274, 'NP_660179.1', 'NC_004052', '', 'Pol4', '', 1, 783, 'Reference'
272, 'NP_660181.1', 'NC_004054', '', 'Pol6', '', 1, 695, 'Reference'
273, 'NP_660180.1', 'NC_004053', '', 'Pol5', '', 1, 729, 'Reference'
268, 'NP_056776.1', 'NC_001474', '', '', '', 1, 3388, 'Reference'
279, 'NP_619702.1', 'NC_003620', '', 'Nsm', '', 1, 307, 'Reference'
280, 'NP_619703.1', 'NC_003620', '', 'Gpp', '', 1, 1121, 'Reference'
281, 'NP_660176.1', 'NC_004049', '', '', '', 1, 718, 'Reference'
282, 'NP_047212.1', 'NC_001926', '', '', '', 1, 1433, 'Reference'
283, 'NP_660178.1', 'NC_004051', '', '', '', 1, 829, 'Reference'
284, 'NP_660177.1', 'NC_004050', '', '', '', 1, 941, 'Reference'
285, 'NP_660174.1', 'NC_004046', '', '', '', 1, 809, 'Reference'
286, 'NP_620770.1', 'NC_003843', '', '', '', 1, 439, 'Reference'
287, 'NP_620771.1', 'NC_003843', '', '', '', 1, 275, 'Reference'
288, 'NP_620752.1', 'NC_003832', '', 'L', '', 1, 2878, 'Reference'
289, 'NP_620547.1', 'NC_003776', '', 'Orf1', '', 1, 211, 'Reference'
290, 'NP_620548.1', 'NC_003776', '', 'Orf2', '', 1, 322, 'Reference'
291, 'NP_620522.1', 'NC_003755', '', '', '', 1, 2919, 'Reference'
292, 'NP_620520.1', 'NC_003754', '', '', '', 1, 199, 'Reference'
293, 'NP_620521.1', 'NC_003754', '', '', '', 1, 834, 'Reference'
294, 'NP_620518.1', 'NC_003753', '', '', '', 1, 178, 'Reference'
295, 'NP_620519.1', 'NC_003753', '', '', '', 1, 286, 'Reference'
296, 'NP_620496.1', 'NC_003746', '', 'N', '', 1, 521, 'Reference'
297, 'NP_620497.1', 'NC_003746', '', '2', '', 1, 322, 'Reference'
298, 'NP_620498.1', 'NC_003746', '', '3', '', 1, 294, 'Reference'
299, 'NP_620499.1', 'NC_003746', '', 'M', '', 1, 262, 'Reference'
300, 'NP_620500.1', 'NC_003746', '', 'G', '', 1, 669, 'Reference'
301, 'NP_620501.1', 'NC_003746', '', '6', '', 1, 93, 'Reference'
302, 'NP_620502.1', 'NC_003746', '', 'L', '', 1, 1967, 'Reference'
303, 'NP_619710.1', 'NC_003625', '', '', '', 1, 2865, 'Reference'
304, 'NP_619708.1', 'NC_003624', '', '', '', 1, 449, 'Reference'
305, 'NP_619709.1', 'NC_003624', '', '', '', 1, 262, 'Reference'
306, 'NP_619700.1', 'NC_003619', '', '', '', 1, 439, 'Reference'
307, 'NP_619701.1', 'NC_003619', '', '', '', 1, 276, 'Reference'
130, 'NP_619690.1', 'NC_003616', '', '', '', 1, 303, 'Reference'
131, 'NP_619691.1', 'NC_003616', '', '', '', 1, 1110, 'Reference'
132, 'NP_619688.1', 'NC_003614', '', 'L', '', 1, 2877, 'Reference'
133, 'NP_604473.1', 'NC_003468', '', '', '', 1, 2153, 'Reference'
134, 'NP_604472.1', 'NC_003467', '', '', '', 1, 1138, 'Reference'
136, 'NP_058537.1', 'NC_002328', '', '', '', 1, 179, 'Reference'
137, 'NP_058538.1', 'NC_002328', '', '', '', 1, 325, 'Reference'
138, 'NP_058535.1', 'NC_002327', '', '', '', 1, 191, 'Reference'
139, 'NP_058536.1', 'NC_002327', '', '', '', 1, 325, 'Reference'
261, 'NP_058534.1', 'NC_002326', '', 'P4vc', '', 1, 525, 'Reference'
260, 'NP_058533.1', 'NC_002326', '', 'P4v', '', 1, 165, 'Reference'
262, 'NP_058531.1', 'NC_002325', '', 'P3v', '', 1, 195, 'Reference'
263, 'NP_058532.1', 'NC_002325', '', 'P3vc', '', 1, 272, 'Reference'
264, 'NP_058529.1', 'NC_002324', '', 'P2v', '', 1, 200, 'Reference'
265, 'NP_058530.1', 'NC_002324', '', 'P2vc', '', 1, 822, 'Reference'
266, 'NP_058527.1', 'NC_002323', '', '', '', 1, 166, 'Reference'
308, 'NP_056665.1', 'NC_002211', '', '', '', 1, 122, 'Reference'
309, 'NP_056666.1', 'NC_002211', '', '', '', 1, 281, 'Reference'
310, 'NP_056664.1', 'NC_002210', '', '', '', 1, 248, 'Reference'
311, 'NP_056662.1', 'NC_002209', '', '', '', 1, 100, 'Reference'
312, 'NP_056663.1', 'NC_002209', '', '', '', 1, 466, 'Reference'
313, 'NP_056661.1', 'NC_002208', '', '', '', 1, 560, 'Reference'
314, 'NP_056660.1', 'NC_002207', '', '', '', 1, 584, 'Reference'
315, 'NP_056659.1', 'NC_002206', '', 'Pa', '', 1, 726, 'Reference'
316, 'NP_056658.1', 'NC_002205', '', 'Pb2', '', 1, 770, 'Reference'
317, 'NP_056657.1', 'NC_002204', '', '', '', 1, 752, 'Reference'
318, 'NP_049362.1', 'NC_002052', '', '', '', 1, 2875, 'Reference'
319, 'NP_049360.1', 'NC_002051', '', '', '', 1, 464, 'Reference'
320, 'NP_049361.1', 'NC_002051', '', '', '', 1, 258, 'Reference'
321, 'NP_049359.1', 'NC_002050', '', 'Glycoprotein precursor, g1, g2', '', 1, 1135, 'Reference'
322, 'NP_049343.1', 'NC_002045', '', '', '', 1, 265, 'Reference'
323, 'NP_049344.1', 'NC_002045', '', '', '', 1, 245, 'Reference'
324, 'NP_049342.1', 'NC_002044', '', '', '', 1, 1206, 'Reference'
325, 'NP_049341.1', 'NC_002043', '', 'L rna segment', '', 1, 2149, 'Reference'
326, 'NP_040987.1', 'NC_002023', '', '', '', 1, 759, 'Reference'
327, 'NP_040986.1', 'NC_002022', '', '', '', 1, 716, 'Reference'
328, 'NP_040985.1', 'NC_002021', '', '', '', 1, 757, 'Reference'
329, 'NP_040983.1', 'NC_002020', '', '', '', 1, 121, 'Reference'
330, 'NP_040984.1', 'NC_002020', '', '', '', 1, 230, 'Reference'
331, 'NP_040982.1', 'NC_002019', '', '', '', 1, 498, 'Reference'
332, 'NP_040981.1', 'NC_002018', '', '', '', 1, 454, 'Reference'
333, 'NP_040978.1', 'NC_002016', '', '', '', 1, 252, 'Reference'
334, 'NP_040979.1', 'NC_002016', '', '', '', 1, 96, 'Reference'
335, 'NP_047213.1', 'NC_001927', '', '', '', 1, 233, 'Reference'
336, 'NP_047214.1', 'NC_001927', '', '', '', 1, 101, 'Reference'
337, 'NP_665864.1', 'NC_004074', '', 'N', '', 1, 519, 'Reference'
338, 'NP_665865.1', 'NC_004074', '', 'P/v', '', 1, 385, 'Reference'
339, 'NP_665866.1', 'NC_004074', '', 'P/v', '', 1, 228, 'Reference'
340, 'NP_665867.1', 'NC_004074', '', 'P/v', '', 1, 211, 'Reference'
341, 'NP_665868.1', 'NC_004074', '', 'M', '', 1, 373, 'Reference'
342, 'NP_665869.1', 'NC_004074', '', 'F', '', 1, 538, 'Reference'
343, 'NP_665870.1', 'NC_004074', '', 'Hn', '', 1, 593, 'Reference'
344, 'NP_665871.1', 'NC_004074', '', 'L', '', 1, 2271, 'Reference'
135, 'NP_604471.1', 'NC_003466', '', '', '', 1, 428, 'Reference'
345, 'NP_041724.2', 'NC_001563', '', '', '', 1, 3430, 'Reference'
267, 'NP_058528.1', 'NC_002323', '', '', '', 1, 2925, 'Reference'
607, 'NP_859037.1', 'NC_004908', '', 'Ha', '', 1, 560, 'Reference'
608, 'NP_859038.1', 'NC_004909', '', 'Na', '', 1, 467, 'Reference'
605, 'NP_859035.1', 'NC_004907', '', 'M2', '', 1, 97, 'Reference'
606, 'NP_859036.1', 'NC_004907', '', 'M1', '', 1, 252, 'Reference'
604, 'NP_859034.1', 'NC_004906', '', 'Ns', '', 1, 230, 'Reference'
603, 'NP_859033.1', 'NC_004906', '', 'Ns', '', 1, 121, 'Reference'
602, 'NP_859032.1', 'NC_004905', '', 'Np', '', 1, 498, 'Reference'
346, 'AAF85695.1', 'AF266290', '', 'M', '', 1, 335, 'Reference'
347, 'AAF85696.1', 'AF266290', '', 'F', '', 1, 553, 'Reference'
348, 'AAF85697.1', 'AF266290', '', 'H', '', 1, 617, 'Reference'
380, 'NP_937952.1', 'NC_005147', '', 'Ns3', '', 1, 84, 'Reference'
381, 'NP_937953.1', 'NC_005147', '', 'M', '', 1, 230, 'Reference'
382, 'NP_937954.1', 'NC_005147', '', 'N', '', 1, 448, 'Reference'
353, 'AAF85698.1', 'AF266290', '', 'L', '', 1, 2183, 'Reference'
383, 'NP_937955.1', 'NC_005147', '', 'N2', '', 1, 115, 'Reference'
373, 'NP_958054.1', 'NC_005339', '', 'G', '', 1, 632, 'Reference'
374, 'NP_958055.1', 'NC_005339', '', 'L', '', 1, 2205, 'Reference'
361, 'NP_945025.1', 'NC_005283', '', 'P/v/c', '', 1, 506, 'Reference'
375, 'NP_937947.1', 'NC_005147', '', '', '', 1, 7095, 'Reference'
376, 'NP_937948.1', 'NC_005147', '', 'Ns2a', '', 1, 278, 'Reference'
377, 'NP_937949.1', 'NC_005147', '', 'He', '', 1, 424, 'Reference'
378, 'NP_937950.1', 'NC_005147', '', 'S', '', 1, 1361, 'Reference'
354, 'NP_919030.1', 'NC_005093', '', 'N', '', 1, 392, 'Reference'
355, 'NP_919031.1', 'NC_005093', '', 'M1', '', 1, 227, 'Reference'
356, 'NP_919032.1', 'NC_005093', '', 'M2', '', 1, 193, 'Reference'
357, 'NP_919033.1', 'NC_005093', '', 'G', '', 1, 508, 'Reference'
358, 'NP_919034.1', 'NC_005093', '', 'Nv', '', 1, 111, 'Reference'
359, 'NP_919035.1', 'NC_005093', '', 'L', '', 1, 1986, 'Reference'
360, 'NP_945024.1', 'NC_005283', '', 'N', '', 1, 523, 'Reference'
372, 'NP_958053.1', 'NC_005339', '', 'F', '', 1, 552, 'Reference'
362, 'NP_945026.1', 'NC_005283', '', 'P/v/c', '', 1, 177, 'Reference'
363, 'NP_945027.1', 'NC_005283', '', 'M', '', 1, 335, 'Reference'
364, 'NP_945028.1', 'NC_005283', '', 'F', '', 1, 552, 'Reference'
365, 'NP_945029.1', 'NC_005283', '', 'H', '', 1, 604, 'Reference'
366, 'NP_945030.1', 'NC_005283', '', 'L', '', 1, 2183, 'Reference'
367, 'NP_958048.1', 'NC_005339', '', 'N', '', 1, 528, 'Reference'
368, 'NP_958049.1', 'NC_005339', '', 'P/v/c', '', 1, 542, 'Reference'
369, 'NP_958050.1', 'NC_005339', '', 'P/v/c', '', 1, 295, 'Reference'
370, 'NP_958051.1', 'NC_005339', '', 'P/v/c', '', 1, 152, 'Reference'
371, 'NP_958052.1', 'NC_005339', '', 'M', '', 1, 340, 'Reference'
388, 'AAF85691.1', 'AF266290', '', 'N', '', 1, 525, 'Reference'
379, 'NP_937951.1', 'NC_005147', '', 'Ns2', '', 1, 109, 'Reference'
390, 'AAF85692.1', 'AF266290', '', 'P', '', 1, 507, 'Reference'
392, 'AAF85693.2', 'AF266290', '', 'P', '', 1, 299, 'Reference'
393, 'AAF85694.1', 'AF266290', '', 'P', '', 1, 186, 'Reference'
394, 'NP_690580.1', 'NC_004161', '', 'Np', '', 1, 739, 'Reference'
395, 'NP_690581.1', 'NC_004161', '', 'Vp35', '', 1, 329, 'Reference'
396, 'NP_690582.1', 'NC_004161', '', 'Vp40', '', 1, 331, 'Reference'
397, 'NP_690583.1', 'NC_004161', '', 'Gp', '', 1, 677, 'Reference'
398, 'NP_690584.1', 'NC_004161', '', 'Sgp', '', 1, 367, 'Reference'
399, 'NP_690585.1', 'NC_004161', '', 'Vp30', '', 1, 287, 'Reference'
400, 'NP_690586.1', 'NC_004161', '', 'Vp24', '', 1, 251, 'Reference'
401, 'NP_690587.1', 'NC_004161', '', 'L', '', 1, 2212, 'Reference'
402, 'NP_671968.1', 'NC_004108', '', 'Pol', '', 1, 2263, 'Reference'
403, 'NP_671969.1', 'NC_004109', '', 'M', '', 1, 1441, 'Reference'
404, 'NP_671970.1', 'NC_004110', '', 'N', '', 1, 235, 'Reference'
405, 'NP_671971.1', 'NC_004110', '', 'Nss', '', 1, 92, 'Reference'
406, 'NP_690063.1', 'NC_004148', '', 'N', '', 1, 394, 'Reference'
407, 'NP_690064.1', 'NC_004148', '', 'P', '', 1, 294, 'Reference'
408, 'NP_690065.1', 'NC_004148', '', 'M', '', 1, 254, 'Reference'
409, 'NP_690066.1', 'NC_004148', '', 'F', '', 1, 539, 'Reference'
410, 'NP_690067.1', 'NC_004148', '', 'M2', '', 1, 187, 'Reference'
411, 'NP_690068.1', 'NC_004148', '', 'M2', '', 1, 71, 'Reference'
412, 'NP_690069.1', 'NC_004148', '', 'Sh', '', 1, 183, 'Reference'
413, 'NP_690070.1', 'NC_004148', '', 'G', '', 1, 236, 'Reference'
414, 'NP_690071.1', 'NC_004148', '', 'L', '', 1, 2005, 'Reference'
415, 'NP_690574.1', 'NC_004157', '', '', '', 1, 483, 'Reference'
416, 'NP_690575.1', 'NC_004158', '', '', '', 1, 1551, 'Reference'
