269, 7, '', 'NS4A protein', 1658, 1711, 'EX-HD-F226 ', 'no';
269, 6, '', 'NS3 protease/helicase', 1017, 1657, 'F216(3D)(3D:1CU1) - F219(3D)(3D:1CU1)', 'no';
269, 4, '', 'p7 protein', 747, 809, 'EX-TM-itm-TM-EX ', 'no';
269, 3, '', 'E2 protein', 384, 746, 'S108-TM(3D)-EX', 'no';
269, 2, '', 'E1 protein', 192, 383, 'S103-TM ', 'no';
269, 1, '', 'core protein', 1, 191, 'S102(3D fragment)-S101-TM', 'no';
440, 1, 'NP_828860.1', 'nsp1', 1, 179, 'F253 [1-180]', 'yes';
440, 2, 'NP_828861.1', 'nsp2', 180, 818, 'F254 [181-818]', 'yes';
440, 3, 'NP_828862.1', 'nsp3 (AC+X+PLP2+Y)', 819, 2740, 'F197(ac)-F200(X)-F209-F203(PLP2) -F250-F202(Y)', 'no';
440, 5, 'NP_828863.1', 'nsp5 (3CL PRO : serine protease)', 3241, 3546, 'F195 (3D:1Q2W)', 'no';
440, 6, ' NP_828864.1', 'nsp6 (HD3)', 3547, 3836, 'F184', 'no';
440, 7, 'NP_828865.1', 'nsp7', 3837, 3919, 'F185', 'no';
440, 8, 'NP_828866.1', 'nsp8', 3920, 4117, 'F186', 'no';
440, 9, 'NP_828867.1', 'nsp9 (cofactor polymerase)', 4118, 4230, 'F187 (3D:1QZ8)', 'no';
440, 10, 'NP_828868.1', 'nsp10 (GFL)', 4231, 4369, 'F188', 'no';
440, 11, 'NP_828869.1', 'nsp12  (RdRp)', 4370, 5301, 'F189', 'no';
440, 12, 'NP_828870.1', 'nsp13 (ZD, NTPase/HEL)', 5302, 5902, 'F190', 'no';
440, 13, 'NP_828871.1', 'nsp14 (nuclease ExoN homolog)', 5903, 6429, 'F191', 'no';
440, 14, 'NP_828872.1', 'nsp15 (endoRNAse)', 6430, 6775, 'F192', 'no';
440, 15, 'NP_828873.1', 'nsp16 (2prim-o-MT)', 6776, 7073, 'F193', 'no';
473, 1, 'NP_740634.1', 'p87 leader protein', 1, 673, 'F194', 'no';
473, 2, 'NP_740622.1', 'nsp1 (X,PLP2,Y,HD)', 674, 2779, 'F245(ac)-F246(PLP1)-F200(X)-UNK-F203(PLP2)-F247- F202(Y)-TM-F196', 'no';
473, 3, 'NP_740623.1', 'nsp2 (3CL-Pro)', 2780, 3086, 'F195(3D)', 'no';
473, 4, 'NP_740624.1', 'nsp3 (HD2)', 3087, 3379, 'F184 ', 'no';
473, 5, 'NP_740625.1', 'nsp4', 3380, 3462, 'F185', 'no';
473, 6, 'NP_740626.1', 'nsp5', 3463, 3672, 'F186', 'no';
473, 7, 'NP_740627.1', 'nsp6', 3673, 3783, 'F187 (cofactor polymerase)', 'no';
473, 8, 'NP_740628.1', 'nsp7 (GLF)', 3784, 3928, 'F188 ', 'no';
473, 9, 'NP_740629.1', 'nsp9 (RdRp)', 3929, 4868, 'F189', 'no';
473, 10, 'NP_740630.1', 'nsp10 (MB, NTPase/helicase)', 4869, 5468, 'F190', 'no';
473, 11, 'NP_740631.1', 'nsp11 (nuclease ExoN homolog)', 5469, 5989, 'F191', 'no';
473, 12, 'NP_740632.1', 'nsp12 (endoRNase)', 5990, 6327, 'F192', 'no';
473, 13, 'NP_740633.1', 'nsp13 (MTase)', 6328, 6629, 'F193', 'no';
474, 1, 'NP_740634.1', 'leader protein p87', 1, 673, 'F194', 'no';
474, 2, 'NP_740622.1', 'nsp1 (X,PLP2,Y,HD)', 674, 2779, 'F245(ac)-F246(PLP1)-F200(X)-UNK-F203(PLP2)-F247- F202-TM-F196', 'no';
474, 3, 'NP_740623.1', 'nsp2 (3CL-Pro)', 2780, 3086, 'F195(3D)', 'no';
474, 4, 'NP_740624.1', 'nsp3 (HD2)', 3087, 3379, 'F184', 'no';
474, 5, 'NP_740625.1', 'nsp4', 3380, 3462, 'F185', 'no';
474, 6, 'NP_740626.1', 'nsp5', 3463, 3672, 'F186', 'no';
474, 7, 'NP_740627.1', 'nsp6', 3673, 3783, 'F187 (cofactor polymerase) ', 'no';
474, 8, 'NP_740628.1', 'nsp7 (GLF)', 3784, 3928, 'F188', 'no';
474, 9, 'NP_740621.1', 'nsp8', 3929, 3951, 'A', 'no';
441, 1, 'NP_828860.1', 'nsp1', 1, 179, 'F253 [1-180]', 'yes';
441, 2, 'NP_828861.1', 'nsp2', 180, 818, 'F254 [181-818]', 'yes';
441, 3, 'NP_828862.1', 'nsp3 (AC+X+PLP2+Y)', 819, 2740, 'F197(ac)-F200(X)-F209-F203(PLP2) -F250-F202(Y) ', 'no';
441, 5, 'NP_828863.1', 'nsp5 (3CL PRO : serine protease)', 3241, 3546, 'F195(3D)', 'no';
441, 6, 'NP_828864.1', 'nsp6 (HD3)', 3547, 3836, 'F184', 'no';
441, 7, 'NP_828865.1', 'nsp7', 3837, 3919, 'F185', 'no';
441, 8, 'NP_828866.1', 'nsp8', 3920, 4117, 'F186', 'no';
441, 9, 'NP_828867.1', 'nsp9 (cofactor polymerase)', 4118, 4230, 'F187', 'no';
441, 10, 'NP_828868.1', 'nsp10 (GFL)', 4231, 4369, 'F188', 'no';
441, 11, 'NP_904321.1', 'nsp11-pp1a', 4370, 4382, 'A', 'no';
483, 1, 'NP_740607.1', 'p28 (leader protein)', 1, 247, 'F233', 'no';
483, 2, 'NP_740608.1', 'p65', 248, 832, 'F240', 'no';
483, 3, 'NP_740609.1', 'nsp1 (PL1-PRO, PL2-PRO, HD, HD2)', 833, 3333, 'F197(ac)-F248(PLP1)-F200(X)-F249-F203(PLP2) -F250-F202(Y)-TM-F196', 'no';
483, 4, 'NP_740610.1', 'nsp2 (3CL-PRO)', 3334, 3636, 'F195(3D)', 'no';
483, 5, 'NP_740611.1', 'nsp3 (HD3)', 3637, 3923, 'F184', 'no';
483, 6, 'NP_740612.1', 'nsp4', 3924, 4015, 'F185', 'no';
483, 7, 'NP_740613.1', 'nsp5', 4016, 4209, 'F186', 'no';
483, 8, 'NP_740614.1', 'nsp6', 4210, 4319, 'F187 (cofactor polymerase)', 'no';
483, 9, 'NP_740615.1', 'nsp7 (GFL)', 4320, 4456, 'F188', 'no';
483, 10, 'NP_740616.1', 'nsp9 (RdRp)', 4457, 5384, 'F189', 'no';
483, 11, 'NP_740617.1', 'nsp10 (MB, NTPase/HEL)', 5385, 5984, 'F190', 'no';
483, 12, 'NP_740618.1', 'nsp11(nuclease ExoN homolog)', 5985, 6505, 'F191', 'no';
483, 13, 'NP_740619.1', 'nsp12 (endoRNase)', 6506, 6879, 'F192', 'no';
483, 14, 'NP_740620.1', 'nsp13 (MTase)', 6880, 7178, 'F193', 'no';
484, 1, 'NP_740607.1', 'p28 (leader protein)', 1, 247, 'F233', 'no';
484, 2, 'NP_740608.1', 'p65', 248, 832, 'F240', 'no';
484, 3, 'NP_740609.1', 'nsp1 (PL1-PRO, PL2-PRO, HD, HD2)', 833, 3333, 'F197(ac)-F248(PLP1)-F200(X)-F249-F203(PLP2) -F250-F202(Y)-TM-F196', 'no';
484, 4, 'NP_740610.1', 'nsp2 (3CL-PRO)', 3334, 3636, 'F195(3D)', 'no';
484, 5, 'NP_740611.1', 'nsp3 (HD3)', 3637, 3923, 'F184 ', 'no';
484, 6, 'NP_740612.1', 'nsp4', 3924, 4015, 'F185', 'no';
484, 7, 'NP_740613.1', 'nsp5', 4016, 4209, 'F186', 'no';
484, 8, 'NP_740614.1', 'nsp6', 4210, 4319, 'F187 (cofactor polymerase)', 'no';
484, 9, 'NP_740615.1', 'nsp7 (GFL)', 4320, 4456, 'F188', 'no';
484, 10, 'NP_740606.1', 'nsp8', 4457, 4470, 'A', 'no';
494, 1, 'NP_742129.1', 'Leader protein', 1, 246, 'F233', 'no';
494, 2, 'NP_742130.1', 'MHV p65-like protein', 247, 851, 'F240', 'no';
494, 3, 'NP_742169.1', 'nsp1 (PL1-PRO, PL2-PRO, HD)', 852, 2750, 'F197(ac)-F248(PLP1)-F200(X)-F249-F203(PLP2) -F250-F202(Y) ', 'no';
494, 4, 'NP_742170.1', 'HD2', 2751, 3246, 'TM-F196 ', 'no';
494, 5, 'NP_742132.1', 'nsp2 (3CL-PRO)', 3247, 3549, 'F195(3D)', 'no';
494, 6, 'NP_742133.1', 'nsp3 (HD3)', 3550, 3836, 'F184', 'no';
494, 7, 'NP_742134.1', 'nsp4', 3837, 3925, 'F185', 'no';
494, 8, 'NP_742135.1', 'nsp5', 3926, 4122, 'F186 ', 'no';
494, 9, 'NP_742136.1', 'nsp6', 4123, 4232, 'F187 (cofactor-polymerase)', 'no';
494, 10, 'NP_742137.1', 'nsp7 (GFL)', 4233, 4369, 'F188', 'no';
494, 11, 'NP_742138.1', 'nsp9 (RdRp)', 4370, 5297, 'F189', 'no';
494, 12, 'NP_742139.1', 'nsp10 (MB, NTPase/HEL)', 5298, 5900, 'F190', 'no';
494, 13, 'NP_742140.1', 'nsp11 (nuclease ExoN homolog)', 5901, 6421, 'F191', 'no';
494, 14, 'NP_742141.1', 'nsp12 (endoRNase)', 6422, 6795, 'F192 ', 'no';
494, 15, 'NP_742142.1', 'nsp13 (MTase)', 6796, 7094, 'F193', 'no';
495, 1, 'NP_742129.1', 'Leader protein', 1, 246, 'F233', 'no';
495, 2, 'NP_742130.1', 'MHV p65-like protein', 247, 851, 'F240', 'no';
495, 3, 'NP_742169.1', 'nsp1 (PL1-PRO, PL2-PRO, HD)', 852, 2750, 'F197(ac)-F248(PLP1)-F200(X)-F249-F203(PLP2) -F250-F202(Y)', 'no';
495, 4, 'NP_742170.1', 'HD2', 2751, 3246, 'TM-F196', 'no';
495, 5, 'NP_742132.1', 'nsp2 (3CL-PRO)', 3247, 3549, 'F195(3D)', 'no';
495, 6, 'NP_742133.1', 'nsp3 (HD3)', 3550, 3836, 'F184', 'no';
495, 7, 'NP_742134.1', 'nsp4', 3837, 3925, 'F185', 'no';
495, 8, 'NP_742135.1', 'nsp5', 3926, 4122, 'F186', 'no';
495, 9, 'NP_742136.1', 'nsp6', 4123, 4232, 'F187 (cofactor-polymerase)', 'no';
495, 10, 'NP_742137.1', 'nsp7 (GFL)', 4233, 4369, 'F188', 'no';
495, 11, '', 'unk', 4370, 4383, 'A', 'no';
506, 1, 'NP_751919.1', 'core protein', 1, 191, 'S102(3D:1CWX fragment)-S101-TM', 'no';
506, 2, 'NP_751920.1', 'E1 protein', 192, 383, 'S103-TM', 'no';
506, 3, 'NP_751921.1', 'E2 protein', 384, 746, 'S108-TM(3D:1EMZ)-EX', 'no';
506, 4, 'NP_751922.1', 'p7 protein', 747, 809, 'EX-TM-itm-TM-EX', 'no';
506, 5, 'NP_751923.1', 'NS2 protein', 810, 1016, 'EX-TM-F225 [810-1026]', 'yes';
506, 6, 'NP_803144.1', 'NS3 protease/helicase', 1017, 1657, 'F216 (3D: 1A1R) - F219 (3D: 1HEI) [1027-1657]', 'yes';
506, 7, 'NP_751925.1', 'NS4A protein', 1658, 1711, 'EX-HD-F226', 'no';
506, 8, 'NP_751926.1', 'NS4B protein', 1712, 1972, 'F231-HD-ihd-HD-ihd-HD-ihd-HD-ihd-HD-F227', 'no';
506, 9, 'NP_751927.1', 'NS5A protein', 1973, 2420, 'TM(3D:1R7C)-F229', 'no';
506, 10, 'NP_751928.1', 'NS5B RNA-dependent RNA polymerase', 2421, 3011, 'F230 (3D)-TM', 'no';
508, 1, 'NP_722515', 'anchored core C', 1, 125, 'S98-PS', 'no';
508, 3, 'NP_733817', 'prM', 126, 292, 'S46-S133-TM', 'no';
508, 4, 'NP_722530', 'membrane M', 218, 292, 'S133-TM', 'no';
508, 2, 'NP_722514', 'core C', 1, 105, 'S98', 'no';
508, 5, 'NP_722531', 'envelope E', 293, 793, 'S47(3D)-LNK-TM', 'no';
508, 6, 'NP_722532', 'NS1', 794, 1145, 'F71', 'no';
508, 7, 'NP_722533', 'NS2A', 1146, 1372, 'F72', 'no';
508, 8, 'NP_722534', 'NS2B', 1373, 1503, 'F73', 'no';
508, 9, 'NP_722535', 'NS3 (protease/helicase)', 1504, 2122, 'F74(3D)-F79', 'no';
508, 10, 'NP_722536', 'NS4A', 2123, 2248, 'F75-HD', 'no';
508, 11, 'NP_722537', '2K protein', 2249, 2271, 'F75', 'no';
508, 12, 'NP_722538', 'NS4B', 2272, 2529, 'F76', 'no';
508, 13, 'NP_722539', 'NS5 (MTase/RdRp)', 2530, 3434, 'F77(3D)-F78', 'no';
509, 1, 'NP_775663', 'anchored core C', 1, 127, 'S98-PS', 'no';
509, 2, 'NP_775662', 'core C', 1, 105, 'S98', 'no';
509, 3, 'NP_775664', 'PreM', 128, 294, 'S46-S133-TM', 'no';
509, 4, 'NP_775665', 'matrix M', 220, 294, 'S133-TM', 'no';
509, 5, 'NP_775666', 'envelope', 295, 794, 'S47(3D:1PJW)-LNK-TM', 'no';
509, 6, 'NP_775667', 'NS1', 795, 1146, 'F71', 'no';
509, 7, 'NP_775668', 'NS2a', 1147, 1373, 'F72', 'no';
509, 8, 'NP_775669', 'NS2b', 1374, 1504, 'F73', 'no';
509, 9, 'NP_775670', 'NS3 (protease/helicase)', 1505, 2123, 'F74(3D)-F79', 'no';
509, 10, 'NP_775671', 'NS4a', 2124, 2249, 'F75-HD', 'no';
509, 11, 'NP_775672', '2K protein', 2250, 2272, 'F255', 'no';
509, 12, 'NP_775673', 'NS4b', 2273, 2527, 'F76', 'no';
509, 13, 'NP_775674', 'NS5 (MTase/RdRp)', 2528, 3432, 'F77(3D)-F78', 'no';
268, 1, 'NP_739581', 'anchored capsid C', 1, 114, 'S98-PS', 'no';
268, 2, 'NP_739591', 'capsid C', 1, 100, 'S98', 'no';
268, 3, 'NP_739582', 'prM', 115, 280, 'S46-S133-TM', 'no';
268, 4, 'NP_739592', 'membrane glycoprotein M', 206, 280, 'S133-TM', 'no';
268, 5, 'NP_739583', 'E protein', 281, 775, 'S47 (3D: 1OAM)-LNK-TM', 'no';
268, 6, 'NP_739584', 'NS1', 776, 1127, 'F71', 'no';
268, 7, 'NP_739585', 'NS2a', 1128, 1345, 'F72', 'no';
268, 8, 'NP_739586', 'NS2b', 1346, 1475, 'F73', 'no';
268, 9, 'NP_739587', 'NS3 (protease/helicase)', 1476, 2090, 'F74 (3D: 1DF9)-F79', 'no';
268, 10, 'NP_739588', 'NS4a', 2091, 2217, 'F75-HD', 'no';
268, 11, 'NP_739593', '2K protein', 2218, 2240, 'F255', 'no';
268, 12, 'NP_739589', 'NS4b', 2241, 2488, 'F76', 'no';
268, 13, 'NP_739590', 'NS5 (MTase/RdRp)', 2489, 3388, 'F77 (3D: 1L9K)-F78', 'no';
345, 1, 'NP_776011', 'anchored core protein C', 1, 123, 'S98-PS', 'no';
345, 2, 'NP_776010', 'core protein C', 1, 105, 'S98', 'no';
345, 3, 'NP_776012', 'PreM protein', 124, 290, 'S46-S133-TM', 'no';
345, 4, 'NP_776013', 'matrix protein M', 216, 290, 'S133-TM', 'no';
345, 5, 'NP_776014', 'envelope protein', 291, 787, 'S47(3D)-LNK-TM', 'no';
345, 6, 'NP_776015', 'NS1', 788, 1139, 'F71', 'no';
345, 7, 'NP_776016', 'NS2a', 1140, 1370, 'F72', 'no';
345, 8, 'NP_776017', 'NS2b', 1371, 1501, 'F73', 'no';
345, 9, 'NP_776018', 'NS3 (protease/helicase)', 1502, 2120, 'F74(3D)-F79', 'no';
345, 10, 'NP_776019', 'NS4a', 2121, 2246, 'F75-HD', 'no';
345, 11, 'NP_776020', '2K protein', 2247, 2269, 'F255', 'no';
345, 12, 'NP_776021', 'NS4b', 2270, 2525, 'F76', 'no';
345, 13, 'NP_776022', 'NS5 (MTase/RdRp)', 2526, 3430, 'F77(3D)-F78', 'no';
512, 1, 'NP_775999', 'anchored core C', 1, 121, 'S96-PS', 'no';
512, 2, 'NP_775998', 'core C', 1, 101, 'S96', 'no';
512, 3, 'NP_776000', 'PreM', 122, 285, 'S46-S133-TM', 'no';
512, 4, 'NP_776001', 'matrix M', 211, 285, 'S133-TM', 'no';
512, 5, 'NP_740305', 'envelope', 286, 778, 'S47(3D)-LNK-TM', 'no';
512, 6, 'NP_776002', 'NS1', 779, 1130, 'F71', 'no';
512, 7, 'NP_776003', 'NS2a', 1131, 1354, 'F72', 'no';
512, 8, 'NP_776004', 'NS2b', 1355, 1484, 'F73', 'no';
512, 9, 'NP_776005', 'NS3 (protease/helicase)', 1485, 2107, 'F74(3D)-F79', 'no';
512, 10, 'NP_776006', 'NS4a', 2108, 2233, 'F75-HD', 'no';
512, 11, 'NP_776007', '2K protein', 2234, 2256, 'F255', 'no';
512, 12, 'NP_776008', 'NS4b', 2257, 2506, 'F76', 'no';
512, 13, 'NP_776009', 'NS5 (MTase/RdRp)', 2507, 3411, 'F77(3D)-F78', 'no';
529, 1, 'NP_775467', 'anchored core protein C', 1, 112, 'S96-PS [1-113]', 'yes';
529, 2, 'NP_775466', 'core protein C', 1, 97, 'S96', 'no';
529, 3, 'NP_775468', 'PreM protein', 113, 281, 'S46-S133-TM [114-281]', 'yes';
529, 4, 'NP_775469', 'matrix protein M', 207, 281, 'S133-TM', 'no';
529, 5, 'NP_775470', 'envelope protein', 282, 777, 'S47(3D)-LNK-TM', 'no';
529, 6, 'NP_775471', 'NS1', 778, 1130, 'F71', 'no';
529, 7, 'NP_775472', 'NS2a', 1131, 1360, 'F72', 'no';
529, 8, 'NP_775473', 'NS2b', 1361, 1491, 'F217', 'no';
529, 9, 'NP_775474', 'NS3 (protease/helicase)', 1492, 2112, 'F74(3D)-F79', 'no';
529, 10, 'NP_775475', 'NS4a', 2113, 2238, 'F75-HD', 'no';
529, 11, 'NP_775476', '2K protein', 2239, 2261, 'F255', 'no';
529, 12, 'NP_775477', 'NS4b', 2262, 2513, 'F76  ', 'no';
529, 13, 'NP_775478', 'NS5 (MTase/RdRp)', 2514, 3416, 'F77(3D)-F78', 'no';
518, 1, 'NP_775513', 'anchored core C', 1, 110, 'S96-PS', 'no';
518, 2, 'NP_775512', 'core C', 1, 94, 'S96', 'no';
518, 3, 'NP_775514', 'PreM', 111, 278, 'S46-S133-TM', 'no';
518, 4, 'NP_775515', 'matrix M', 204, 278, 'S133-TM', 'no';
518, 5, 'NP_775516', 'envelope', 279, 775, 'S47(3D)-LNK-TM', 'no';
518, 6, 'NP_775517', 'NS1', 776, 1128, 'F71', 'no';
518, 7, 'NP_775518', 'NS2a', 1129, 1358, 'F72', 'no';
518, 8, 'NP_775519', 'NS2b', 1359, 1489, 'F217', 'no';
518, 9, 'NP_775520', 'NS3 (protease/helicase)', 1490, 2111, 'F74(3D)-F79 ', 'no';
518, 10, 'NP_775521', 'NS4a', 2112, 2237, 'F75-HD', 'no';
518, 11, 'NP_775522', '2K protein', 2238, 2260, 'F255', 'no';
518, 12, 'NP_775523', 'NS4b', 2261, 2512, 'F76', 'no';
518, 13, 'NP_775524', 'NS5 (MTase/RdRp)', 2513, 3415, 'F77(3D)-F78', 'no';
524, 1, 'NP_776024', 'anchored core C', 1, 115, 'S94-PS', 'no';
524, 2, 'NP_776023', 'core C', 1, 95, 'S94', 'no';
524, 3, 'NP_776025', 'preM', 116, 284, 'S95-S134-TM', 'no';
524, 4, 'NP_776026', 'matrix M', 219, 284, 'S134-TM', 'no';
524, 5, 'NP_776027', 'envelope', 285, 786, 'S47(3D)-LNK-TM', 'no';
524, 6, 'NP_776028', 'NS1 protein', 787, 1130, 'F211', 'no';
524, 7, 'NP_776029', 'NS2A protein', 1131, 1326, 'F212', 'no';
524, 8, 'NP_776030', 'NS2B protein', 1327, 1477, 'F213', 'no';
524, 9, 'NP_776031', 'NS3 (protease/helicase)', 1478, 2101, 'F74(3D)-F79 (NB:voir en pos 2089/2090)', 'no';
524, 10, 'NP_776032', 'NS4A', 2102, 2229, 'F210-HD', 'no';
524, 11, 'NP_776033', 'putative 2K protein', 2230, 2254, 'F258', 'no';
524, 12, 'NP_776034', 'NS4B protein', 2255, 2519, 'F214', 'no';
524, 13, 'NP_776035', 'NS5 protein (MTase/RdRp)', 2520, 3350, 'F77(3D)-F78', 'no';
516, 1, 'NP_775500', 'anchored core C', 1, 116, 'S96-PS [1-112]', 'yes';
516, 2, 'NP_775499', 'core C', 1, 96, 'S96', 'no';
516, 3, 'NP_775501', 'PreM', 117, 280, 'S46-S133-TM [113-280]', 'yes';
516, 4, 'NP_775502', 'matrix M', 206, 280, 'S133-TM', 'no';
516, 5, 'NP_775503', 'envelope', 281, 776, 'S47(3D:1K4R)-LNK-TM', 'no';
516, 6, 'NP_775504', 'NS1', 777, 1128, 'F71', 'no';
516, 7, 'NP_775505', 'NS2a', 1129, 1358, 'F72', 'no';
516, 8, 'NP_775506', 'NS2b', 1359, 1489, 'F217', 'no';
516, 9, 'NP_775507', 'NS3 (protease/helicase)', 1490, 2110, 'F74(3D)-F79', 'no';
516, 10, 'NP_77550', 'NS4a', 2111, 2236, 'F75-HD', 'no';
516, 11, 'NP_775509', '2K protein', 2237, 2259, 'F255', 'no';
516, 12, 'NP_775510', 'NS4b', 2260, 2511, 'F76', 'no';
516, 13, 'NP_775511', 'NS5 (MTase/RdRp)', 2512, 3414, 'F77(3D)-F78', 'no';
521, 1, 'NP_740293', 'capsid protein preC', 1, 96, 'S96', 'no';
521, 3, 'NP_740294', 'preM protein', 117, 280, 'S46-S133-TM', 'no';
521, 4, 'NP_740295', 'E protein', 281, 776, 'S47(3D)-LNK-TM [281-779]', 'yes';
521, 5, 'NP_740296', 'NS1', 777, 1128, 'F71 [780-1128]', 'yes';
521, 6, 'NP_740297', 'NS2a', 1129, 1358, 'F72', 'no';
521, 7, 'NP_740298', 'NS2b', 1359, 1489, 'F217', 'no';
521, 8, 'NP_740299', 'NS3 (protease/helicase)', 1490, 2110, 'F74(3D)-F79 ', 'no';
521, 9, 'NP_740300', 'NS4a', 2111, 2259, 'F75-HD-F255', 'no';
521, 10, 'NP_740301', 'NS4b', 2260, 2511, 'F76', 'no';
521, 11, 'NP_740302', 'NS5 (MTase/RdRp)', 2512, 3414, 'F77(3D)-F78 ', 'no';
522, 1, 'NP_740722', 'putative enchored capsid', 1, 112, 'S96-PS', 'no';
522, 2, 'NP_740269', 'capsid (core)', 1, 96, 'S96 ', 'no';
522, 3, 'NP_740274', 'premembrane protein', 113, 280, 'S46-S133-TM', 'no';
522, 4, 'NP_740270', 'membrane protein', 206, 280, 'S133-TM', 'no';
522, 5, 'NP_740271', 'envelope protein', 281, 776, 'S47(3D)-LNK-TM', 'no';
522, 6, 'NP_740723', 'NS1', 777, 1128, 'F71', 'no';
522, 7, 'NP_740724', 'NS2a', 1129, 1358, 'F72', 'no';
522, 8, 'NP_740725', 'NS2b', 1359, 1489, 'F217', 'no';
522, 9, 'NP_740726', 'NS3 (protease/helicase)', 1490, 2110, 'F74(3D)-F79 ', 'no';
522, 10, 'NP_740727', 'NS4a', 2111, 2236, 'F75-HD', 'no';
522, 11, 'NP_740730', 'putative 2K protein', 2237, 2259, 'F255', 'no';
522, 12, 'NP_740728', 'NS4b', 2260, 2511, 'F76', 'no';
