269, 7, '', 'NS4A protein', 1658, 1711, 'EX-HD-F226 ', 'no';
522, 13, 'NP_740729', 'NS5 (MTase/RdRp)', 2512, 3414, 'F77(3D)-F78', 'no';
523, 1, 'NP_775630', 'anchored core C', 1, 110, 'S96-PS', 'no';
523, 2, 'NP_775629', 'core C', 1, 94, 'S96', 'no';
523, 3, 'NP_775631', 'PreM', 111, 278, 'S46-S133-TM', 'no';
523, 4, 'NP_775632', 'matrix M', 204, 278, 'S133-TM', 'no';
523, 5, 'NP_775633', 'envelope', 279, 775, 'S47(3D)-LNK-TM', 'no';
523, 6, 'NP_775634', 'NS1', 776, 1128, 'F71', 'no';
523, 7, 'NP_775635', 'NS2a', 1129, 1358, 'F72', 'no';
523, 8, 'NP_775636', 'NS2b', 1359, 1489, 'F217', 'no';
523, 9, 'NP_775637', 'NS3 (protease/helicase)', 1490, 2111, 'F74(3D)-F79', 'no';
523, 10, 'NP_775638', 'NS4a', 2112, 2237, 'F75-HD', 'no';
523, 11, 'NP_775639', '2K protein', 2238, 2260, 'F255', 'no';
523, 12, 'NP_775640', 'NS4b', 2261, 2512, 'F76', 'no';
523, 13, 'NP_775641', 'NS5 (MTase/RdRp)', 2513, 3415, 'F77(3D)-F78', 'no';
528, 1, 'NP_776069', 'anchored core C', 1, 102, 'S97-PS', 'no';
528, 2, 'NP_776068', 'core C', 1, 88, 'S97', 'no';
528, 3, 'NP_776070', 'PreM', 103, 267, 'S46-S133-TM', 'yes';
528, 4, 'NP_776071', 'matrix M', 193, 267, 'S133-TM', 'no';
528, 5, 'NP_776072', 'envelope', 268, 751, 'S47(3D)-LNK-TM', 'no';
528, 6, 'NP_776073', 'NS1', 752, 1109, 'F71 [752-1104]', 'yes';
528, 7, 'NP_776074', 'NS2a', 1110, 1333, 'F72 [1105-1333]', 'yes';
528, 8, 'NP_776075', 'NS2b', 1334, 1463, 'F217', 'no';
528, 9, 'NP_776076', 'NS3 (protease/helicase)', 1464, 2080, 'F74(3D)-F79', 'no';
528, 10, 'NP_776077', 'NS4a', 2081, 2201, 'F75-HD', 'no';
528, 11, 'NP_776078', '2K protein', 2202, 2224, 'F255', 'no';
528, 12, 'NP_776079', 'NS4b', 2225, 2482, 'F76', 'no';
528, 13, 'NP_776080', 'NS5 (MTase/RdRp)', 2483, 3379, 'F77(3D)-F78', 'no';
526, 1, 'NP_775675', 'anchored capsid', 1, 110, 'S97-PS', 'no';
526, 2, 'NP_740268', 'capsid', 1, 91, 'S97', 'no';
526, 3, 'NP_740258', 'PreM', 111, 197, 'S46', 'no';
526, 4, 'NP_740259', 'matrix', 198, 272, 'S133-TM', 'no';
526, 5, 'NP_740260', 'envelope', 273, 754, 'S47(3D)-LNK-TM', 'no';
526, 6, 'NP_740261', 'NS1', 755, 1112, 'F71 [755-1107]', 'yes';
526, 7, 'NP_740262', 'NS2a', 1113, 1328, 'F72 [1108-1328]', 'yes';
526, 8, 'NP_740263', 'NS2b', 1329, 1460, 'F217', 'no';
526, 9, 'NP_740264', 'NS3 (protease/helicase)', 1461, 2078, 'F74(3D)-F78', 'no';
526, 10, 'NP_740265', 'NS4a', 2079, 2222, 'F75-HD', 'no';
526, 11, 'NP_775654', '2K protein', 2200, 2222, 'F255', 'no';
526, 12, 'NP_740266', 'NS4b', 2223, 2476, 'F76', 'no';
526, 13, 'NP_740267', 'NS5 (MTase/RdRp)', 2477, 3374, 'F77(3D)-F78 ', 'no';
530, 1, 'NP_775677', 'anchored core protein C', 1, 110, 'S97-PS', 'no';
530, 2, 'NP_775676', 'core protein C', 1, 93, 'S97', 'no';
530, 3, 'NP_775678', 'PreM protein', 111, 271, 'S46-S133-TM', 'no';
530, 4, 'NP_775679', 'matrix protein M', 197, 271, 'S133-TM', 'no';
530, 5, 'NP_775680', 'envelope protein', 272, 756, 'S47(3D)-LNK-TM', 'no';
530, 6, 'NP_775681', 'NS1', 757, 1114, 'F71 [757-1109]', 'yes';
530, 7, 'NP_775682', 'NS2a', 1115, 1334, 'F72 [1110-1334]', 'yes';
530, 8, 'NP_775683', 'NS2b', 1335, 1465, 'F217 [1335-1464]', 'yes';
530, 9, 'NP_775684', 'NS3 (protease/helicase)', 1466, 2080, 'F74(3D)-F79 [1465-2080]', 'yes';
530, 10, 'NP_775685', 'NS4a', 2081, 2199, 'F75-HD', 'no';
530, 11, 'NP_775686', '2K protein', 2200, 2222, 'F255', 'no';
530, 12, 'NP_775687', 'NS4b', 2223, 2474, 'F76', 'no';
530, 13, 'NP_775688', 'NS5 (MTase/RdRp)', 2475, 3371, 'F77(3D)-F78', 'no';
527, 1, 'NP_775643', 'anchored core C', 1, 103, 'S97-PS', 'no';
527, 2, 'NP_775642', 'core C', 1, 90, 'S97', 'no';
527, 3, 'NP_775644', 'PreM', 104, 269, 'S46-S133-TM', 'no';
527, 4, 'NP_775645', 'matrix M', 195, 269, 'S133-TM', 'no';
527, 5, 'NP_740277', 'envelope protein', 270, 753, 'S47(3D)-LNK-TM', 'no';
527, 6, 'NP_775646', 'NS1', 754, 1112, 'F71 [754-1107]', 'yes';
527, 7, 'NP_775647', 'NS2a', 1113, 1333, 'F72 [1108-1333]', 'yes';
527, 8, 'NP_775648', 'NS2b', 1334, 1463, 'F217', 'no';
527, 9, 'NP_775649', 'NS3 (protease/helicase)', 1464, 2079, 'F74(3D)-F79', 'no';
527, 10, 'NP_775650', 'NS4a', 2080, 2200, 'F75-HD', 'no';
527, 11, 'NP_775651', '2K protein', 2201, 2223, 'F255', 'no';
527, 12, 'NP_775652', 'NS4b', 2224, 2477, 'F76', 'no';
527, 13, 'NP_775653', 'NS5 (MTase/RdRp)', 2478, 3374, 'F77(3D)-F78', 'no';
511, 1, 'NP_776037', 'anchored core C', 1, 128, 'S45-PS', 'no';
511, 2, 'NP_776036', 'core C', 1, 107, 'S45-LNK', 'no';
511, 3, 'NP_776038', 'PreM', 129, 275, 'S46-S136-TM', 'no';
511, 4, 'NP_776039', 'matrix M', 220, 275, 'S136-TM', 'no';
511, 5, 'NP_776040', 'envelope', 276, 705, 'S100-TM', 'no';
511, 6, 'NP_776041', 'NS1', 706, 1063, 'F71', 'no';
511, 7, 'NP_776042', 'NS2a', 1064, 1302, 'F215', 'no';
511, 8, 'NP_776043', 'NS2b', 1303, 1451, 'F218', 'no';
511, 9, 'NP_776044', 'NS3 (protease/helicase)', 1452, 2038, 'F74(3D)-F79 NB:voir 2058/2059', 'no';
511, 10, 'NP_776045', 'NS4a', 2039, 2173, 'F256-HD', 'no';
511, 11, 'NP_776046', 'putative 2K protein', 2174, 2196, 'F257', 'no';
511, 12, 'NP_776047', 'NS4b', 2197, 2453, 'UNK', 'no';
511, 13, 'NP_776048', 'NS5 (MTase/RdRp)', 2454, 3341, 'F77(3D)-F78', 'no';
514, 1, 'NP_777481', 'proteinase (N-Pro)', 1, 168, 'F235', 'no';
514, 2, 'NP_777482', 'C protein', 169, 270, 'DISS4-TM Warning 43-59 potential induce fold', 'no';
514, 3, 'NP_777483', 'E-rns', 271, 497, 'S99', 'no';
514, 4, 'NP_777484', 'E1', 498, 692, 'PS-S23-TM', 'no';
514, 5, 'NP_777486', 'E2-p7', 693, 1134, 'S16-TM-TM', 'no';
514, 6, 'NP_777485', 'E2', 693, 1064, 'S16-TM', 'no';
514, 7, 'NP_777487', 'p7', 1065, 1134, 'TM', 'no';
514, 8, 'NP_777488', 'NS2-3', 1135, 2270, 'F276-F74', 'no';
514, 9, 'NP_777489', 'NS3 (protease/helicase)', 1588, 2270, 'F4-F219', 'no';
514, 10, 'NP_777490', 'NS4A', 2271, 2334, 'F273', 'no';
514, 11, 'NP_777491', 'NS4B', 2335, 2681, 'F274', 'no';
514, 12, 'NP_777492', 'NS5A', 2682, 3178, 'F275', 'no';
514, 13, 'NP_777493', 'NS5B', 3179, 3897, 'F166-F168(3D:1S48)-TM', 'no';
513, 1, 'NP_757352', 'core protein', 1, 156, 'S101-TM', 'no';
513, 2, 'NP_757353', 'E1', 157, 346, 'S103-TM-itm-TM', 'no';
513, 3, 'NP_757354', 'E2', 347, 668, 'UNK', 'no';
513, 4, 'NP_757355', 'p7', 669, 732, 'UNK', 'no';
513, 5, 'NP_757356', 'NS2', 733, 930, 'UNK [733-940]', 'yes';
513, 6, 'NP_757357', 'NS3 (proteinase/ATPase/helicase)', 931, 1560, 'F216(3D)-F219(3D) [941-1560]', 'yes';
513, 7, 'NP_757358', 'NS4A', 1561, 1615, 'F243', 'no';
513, 8, 'NP_757359', 'NS4B', 1616, 1863, 'F228', 'no';
513, 9, 'NP_757360', 'NS5A', 1864, 2274, 'F229', 'no';
513, 10, 'NP_757361', 'NS5B (RdRp)', 2275, 2864, 'F230(3D)-TM', 'no';
517, 1, 'NP_803194', 'E1', 1, 329, 'UNK', 'no';
517, 2, 'NP_803195', 'E2', 330, 641, 'UNK', 'no';
517, 3, 'NP_803196', 'p7-NS2', 642, 894, 'UNK', 'no';
517, 4, 'NP_803197', 'NS3 (proteinase/ATPase/helicase)', 895, 1520, 'F216(3D)-F219(3D)', 'no';
517, 5, 'NP_803198', 'NS4A', 1521, 1586, 'F242', 'no';
517, 6, 'NP_803199', 'NS4B', 1587, 1867, 'F228', 'no';
517, 7, 'NP_803200', 'NS5A', 1868, 2279, 'F229', 'no';
517, 8, 'NP_803201', 'NS5B (RdRp)', 2280, 2843, 'F230(3D)-TM', 'no';
515, 1, 'NP_777533', 'N-pro', 1, 168, 'F235', 'no';
515, 2, 'NP_777534', 'C protein', 169, 268, 'DISS4-TM', 'no';
515, 3, 'NP_777535', 'E-rns', 269, 495, 'S99', 'no';
515, 4, 'NP_777536', 'E1', 496, 690, 'PS-S23-TM', 'no';
515, 5, 'NP_777538', 'E2-p7', 691, 1133, 'S16-TM-TM', 'no';
515, 6, 'NP_777537', 'E2', 691, 1063, 'S16-TM', 'no';
515, 7, 'NP_777539', 'p7', 1064, 1133, 'TM', 'no';
515, 8, 'NP_777540', 'NS2-3', 1164, 2269, 'F276-F4-F219', 'no';
515, 9, 'NP_777541', 'NS3 (protease/helicase)', 1587, 2269, 'F4-F219', 'no';
515, 10, 'NP_777542', 'NS4A', 2270, 2333, 'F273', 'no';
515, 11, 'NP_777543', 'NS4B', 2334, 2680, 'F274', 'no';
515, 12, 'NP_777544', 'NS5A', 2681, 3177, 'F275', 'no';
515, 13, 'NP_777545', 'NS5B', 3178, 3895, 'F166-F168(3D)-TM', 'no';
510, 1, 'NP_776259', 'N-Pro', 1, 168, 'F235', 'no';
510, 2, 'NP_776260', 'C protein', 169, 270, 'DISS4-TM', 'no';
510, 3, 'NP_776261', 'E-rns', 271, 497, 'S99', 'no';
510, 4, 'NP_776262', 'E1', 498, 692, 'PS-S23-TM', 'no';
510, 5, 'NP_776264', 'E2-p7', 693, 1136, 'S16-TM-TM', 'no';
510, 6, 'NP_776263', 'E2', 693, 1066, 'S16-TM', 'no';
510, 7, 'NP_776265', 'p7', 1067, 1136, 'TM', 'no';
510, 8, 'NP_776266', 'NS2-3', 1137, 2362, 'F276-F4-F219 ', 'no';
510, 9, 'NP_776267', 'NS3 (protease/Helicase)', 1680, 2362, 'F4-F219', 'no';
510, 10, 'NP_776268', 'NS4A', 2363, 2426, 'F273', 'no';
510, 11, 'NP_776269', 'NS4B', 2427, 2773, 'F274', 'no';
510, 12, 'NP_776270', 'NS5A', 2774, 3269, 'F275', 'no';
510, 13, 'NP_776271', 'NS5B', 3270, 3988, 'F166-F168(3D)-TM', 'no';
519, 1, 'NP_803202', 'E1', 1, 360, 'UNK', 'no';
519, 2, 'NP_803203', 'E2', 361, 672, 'UNK', 'no';
519, 3, 'NP_803204', 'p7-NS2', 673, 914, 'UNK [673-925]', 'yes';
519, 4, 'NP_803205', 'NS3 (proteinase/ATPase/helicase)', 915, 1551, 'F216(3D)-F219(3D) [926-1551]', 'yes';
519, 5, 'NP_803206', 'NS4A', 1552, 1617, 'F242', 'no';
519, 6, 'NP_803207', 'NS4B', 1618, 1898, 'F228', 'no';
519, 7, 'NP_803208', 'NS5A', 1899, 2310, 'F229', 'no';
519, 8, 'NP_803209', 'NS5B (RdRp)', 2311, 2873, 'F230(3D)-TM', 'no';
520, 1, 'NP_777494', 'N-Pro', 1, 168, 'F235', 'no';
520, 2, 'NP_777495', 'C protein', 169, 267, 'DISS4-TM Warning possible induced fold 40-50', 'no';
520, 3, 'NP_777496', 'E-rns', 268, 494, 'S99', 'no';
520, 4, 'NP_777497', 'E1', 495, 689, 'PS-S23-TM', 'no';
520, 5, 'NP_777499', 'E2-p7', 690, 1132, 'S16-TM-TM', 'no';
520, 6, 'NP_777498', 'E2', 690, 1062, 'S16-TM', 'no';
520, 7, 'NP_777500', 'p7', 1063, 1132, 'TM', 'no';
520, 8, 'NP_777501', 'NS2-3', 1133, 2272, 'F276-F4-F219', 'no';
520, 9, 'NP_777502', 'NS3 (protease/helicase)', 1590, 2272, 'F4-F219', 'no';
520, 10, 'NP_777503', 'NS4A', 2273, 2336, 'F273', 'no';
520, 11, 'NP_777504', 'NS4B', 2337, 2683, 'F274', 'no';
520, 12, 'NP_777505', 'NS5A', 2684, 3180, 'F275', 'no';
520, 13, 'NP_777506', 'NS5B', 3181, 3898, 'F166-F168(3D)-TM', 'no';
525, 1, 'NP_803210', 'E1', 1, 304, 'UNK', 'no';
525, 2, 'NP_803211', 'E2', 305, 709, 'UNK', 'no';
525, 3, 'NP_803212', 'p7-NS2', 710, 962, 'UNK', 'no';
525, 4, 'NP_803213', 'NS3 (proteinase/ATPase/helicase)', 963, 1587, 'F216(3D)-F219(3D)', 'no';
525, 5, 'NP_803214', 'NS4A', 1588, 1653, 'F242', 'no';
525, 6, 'NP_803215', 'NS4B', 1654, 1941, 'F228', 'no';
525, 7, 'NP_803216', 'NS5A', 1942, 2406, 'F229', 'no';
525, 8, 'NP_803217', 'NS5B (RdRp)', 2407, 2967, 'F230(3D)-TM', 'no';
531, 1, 'NP_777507', 'N-Pro', 1, 168, 'F235', 'no';
531, 2, 'NP_777508', 'C protein', 169, 268, 'DISS4-TM', 'no';
531, 3, 'NP_777509', 'E-rns', 269, 495, 'S99', 'no';
531, 4, 'NP_777510', 'E1', 496, 690, 'PS-S23-TM', 'no';
531, 5, 'NP_777512', 'E2-p7', 691, 1133, 'S16-TM-TM', 'no';
531, 7, 'NP_777513', 'p7', 1064, 1133, 'TM', 'no';
531, 6, 'NP_777511', 'E2', 691, 1063, 'S16-TM', 'no';
531, 8, 'NP_777514', 'NS2-3', 1134, 2269, 'F276-F74', 'no';
531, 9, 'NP_777515', 'NS3 (protease/helicase)', 1587, 2269, 'F4-F219', 'no';
531, 10, 'NP_777516', 'NS4A', 2270, 2333, 'F273', 'no';
531, 11, 'NP_777517', 'NS4B', 2334, 2680, 'F274', 'no';
531, 12, 'NP_777518', 'NS5A', 2681, 3177, 'F275', 'no';
531, 13, 'NP_777519', 'NS5B', 3178, 3895, 'F166-F168(3D)-TM', 'no';
532, 1, 'NP_777520', 'N-Pro', 1, 168, 'F235', 'no';
532, 2, 'NP_777521', 'C protein', 169, 266, 'DISS4-TM', 'no';
532, 3, 'NP_777522', 'E-rns', 267, 493, 'S99', 'no';
532, 4, 'NP_777523', 'E1', 494, 688, 'PS-S23-TM', 'no';
532, 5, 'NP_777525', 'E2-p7', 689, 1132, 'S16-TM-TM', 'no';
532, 6, 'NP_777524', 'E2', 687, 1062, 'S16-TM', 'no';
532, 7, 'NP_777526', 'p7', 1063, 1132, 'TM', 'no';
532, 8, 'NP_777527', 'NS2-3', 1133, 2362, 'F276-F74', 'no';
532, 9, 'NP_777528', 'NS3 (protease/helicase)', 1680, 2362, 'F4-F219', 'no';
532, 10, 'NP_777529', 'NS4A', 2363, 2426, 'F273', 'no';
532, 11, 'NP_777530', 'NS4B', 2427, 2773, 'F274', 'no';
532, 12, 'NP_777531', 'NS5A', 2774, 3270, 'F275', 'no';
532, 13, 'NP_777532', 'NS5B', 3271, 3989, 'F166-F168(3D)-TM', 'no';
533, 1, 'NP_066135', 'nsp1 (pcp1a and pcp1b)', 1, 382, 'F39-F220', 'no';
533, 2, 'NP_740596', 'nsp2 (Cysteine protease/ Cysteine peptidase)', 383, 1578, 'UNK-F221-UNK-HD-F38', 'no';
533, 3, 'NP_740597', 'nsp3 (hydrophobic protein)', 1579, 1809, 'HD-F222-HD-F224', 'no';
533, 4, 'NP_740598', 'nsp4  (3CLSP)', 1810, 2013, 'F223', 'no';
533, 5, 'NP_740599', 'nsp5 (hydrophobic protein 2)', 2014, 2183, 'HD', 'no';
533, 6, 'NP_740600', 'nsp6', 2184, 2199, 'UNK', 'no';
533, 7, 'NP_740601', 'nsp7', 2200, 2458, 'F244', 'no';
533, 9, 'NP_740602', 'nsp9 (RdRp)', 2459, 3143, 'F189', 'no';
533, 10, 'NP_740603', 'nsp10 (MB, NTPase, HEL)', 3144, 3584, 'F190', 'no';
533, 11, 'NP_740604', 'nsp11', 3585, 3807, 'F192', 'no';
533, 12, 'NP_740605', 'nsp12', 3808, 3960, 'F234', 'no';
541, 1, 'NP_705583', 'nsp1(PCP1alpha/PCP1beta)', 1, 260, 'F37', 'no';
541, 2, 'NP_705584', 'nsp2 (CP2)', 261, 831, 'F221-UNK-HD-F38', 'no';
541, 3, 'NP_705585', 'nsp3 (HD)', 832, 1064, 'HD-F222-HD-F224', 'no';
541, 4, 'NP_705586', 'nsp4 (3CLSP)', 1065, 1268, 'F223(3D:1MBM)', 'no';
541, 5, 'NP_705587', 'nsp5 (HD)', 1269, 1430, 'HD', 'no';
541, 6, 'NP_705588', 'nsp6', 1431, 1452, 'UNK', 'no';
541, 7, 'NP_705589', 'nsp7', 1453, 1677, 'F244', 'no';
541, 9, 'NP_705590', 'nsp9 (RdRp)', 1678, 2370, 'F189', 'no';
541, 8, 'NP_705594', 'nsp8', 1678, 1727, 'F189...', 'no';
541, 10, 'NP_705591', 'nsp10 (MB, NTPase/HEL)', 2371, 2837, 'F190 [2371-2836]', 'yes';
541, 11, 'NP_705592', 'nsp11(endoRNase)', 2838, 3056, 'F192 [2837-3056]', 'yes';
541, 12, 'NP_705593', 'nsp12', 3057, 3174, 'F272', 'no';
440, 4, 'NP_904322.1', 'nsp4 (HD2)', 2741, 3240, 'TM-F196', 'no';
441, 4, 'NP_904322.1', 'nsp4 (HD2)', 2741, 3240, 'TM-F196 ', 'no';
521, 2, 'NP_620108', 'sig_peptide', 1, 116, 'PS', 'no';
269, 10, '', 'NS5B RNA-dependent RNA polymerase', 2420, 3010, 'F230 (3D:1C2P)-TM', 'no';
269, 9, '', 'NS5A protein', 1973, 2419, 'TM(3D)-F229 ', 'no';
269, 8, '', 'NS4B protein', 1712, 1972, 'F231-HD-ihd-HD-ihd-HD-ihd-HD-ihd-HD-F227 ', 'no';
269, 5, '', 'NS2 protein', 810, 1016, 'EX-TM-F225', 'no';
558, 8, 'HOME MADE', 'NSP8', 2056, 2105, 'F189...', 'no';
533, 8, 'HOME MADE', 'nsp8', 2459, 2503, 'F189...', 'no';
465, 1, 'NP_835344.1', 'p9 leader protein', 1, 111, 'F208', 'no';
465, 2, 'NP_835357.1', 'p87', 112, 897, 'F198', 'no';
465, 3, 'NP_835345.1', 'nsp1 (p195/p210)', 898, 2484, 'F204(ac)-F201(PLP1)-F200(X)-F251-F203(PLP2) -F252-F202(Y)', 'no';
465, 4, 'NP_835358.1', 'p44 (HD2)', 2485, 2965, 'TM-F196', 'no';
465, 5, 'NP_835346.1', 'nsp2 (3CL-PRO)', 2966, 3267, 'F195(3D:1P9S)', 'no';
465, 6, 'NP_835347.1', 'nsp3 (HD3)', 3268, 3546, 'F184', 'no';
465, 7, 'NP_835348.1', 'nsp4', 3547, 3629, 'F185', 'no';
465, 8, 'NP_835349.1', 'nsp5', 3630, 3824, 'F186', 'no';
465, 9, 'NP_835350.1', 'nsp6', 3825, 3933, 'F187 (cofactor polymerase)', 'no';
465, 10, 'NP_835351.1', 'nsp7', 3934, 4068, 'F188', 'no';
465, 11, 'NP_835352.1', 'nsp9 (RdRp)', 4069, 4995, 'F189', 'no';
465, 12, 'NP_835353.1', 'nsp10 (MB, NTPase/HEL)', 4996, 5592, 'F190', 'no';
465, 13, 'NP_835354.1', 'nsp11(nuclease ExoN homolog)', 5593, 6110, 'F191', 'no';
465, 14, 'NP_835355.', 'nsp12 (endoRNase)', 6111, 6458, 'F192', 'no';
465, 15, 'NP_835356.1', 'nsp13 (MTase)', 6459, 6758, 'F193', 'no';
466, 1, 'NP_835344.1', 'p9 leader protein', 1, 111, 'F208', 'no';
466, 2, 'NP_835357.1', 'p87', 112, 897, 'F198', 'no';
466, 3, 'NP_835345.1', 'nsp1 (p195/p210)', 898, 2484, 'F204(ac)-F201(PLP1)-F200(X)-F251-F203(PLP2) -F252-F202(Y)', 'no';
466, 4, 'NP_835358.1', 'p44 (HD2)', 2485, 2965, 'TM-F196', 'no';
466, 5, 'NP_835346.1', 'nsp2 (3CL-PRO)', 2966, 3267, 'F195(3D)', 'no';
466, 6, 'NP_835347.1', 'nsp3 (HD3)', 3268, 3546, 'F184', 'no';
466, 7, 'NP_835348.1', 'nsp4', 3547, 3629, 'F185', 'no';
466, 8, 'NP_835349.1', 'nsp5', 3630, 3824, 'F186', 'no';
466, 9, 'NP_835350.1', 'nsp6', 3825, 3933, 'F187 (cofactor polymerase) ', 'no';
466, 10, 'NP_835351.1', 'nsp7', 3934, 4068, 'F188', 'no';
466, 11, '', 'unk', 4069, 4085, 'A', 'no';
459, 1, 'NP_839957.1', 'leader protein', 1, 110, 'F208', 'no';
459, 2, 'NP_839958.1', 'nsp1 (PL1-PRO,PL2-PRO,predicted Pesterase,Y)', 111, 2997, 'F198-F204(ac)-F201(PLP1)-F200(X)-F251-F203(PLP2)  -F252-F202(Y)-TM-F196', 'no';
459, 3, 'NP_839959.1', 'nsp2 (3CL-PRO)', 2998, 3299, 'F195(3D)', 'no';
459, 4, 'NP_839960.1', 'nsp3 (HD2)', 3300, 3579, 'F184', 'no';
459, 5, 'NP_839961.1', 'nsp4', 3580, 3662, 'F185', 'no';
459, 6, 'NP_839962.1', 'nsp5', 3663, 3857, 'F186', 'no';
459, 7, 'NP_839963.1', 'nsp6 (cofactor polymerase)', 3858, 3965, 'F187 (cofactor polymerase)', 'no';
459, 8, 'NP_839964.1', 'nsp7 (GLF)', 3966, 4100, 'F188', 'no';
459, 9, 'NP_839965.1', 'nsp9 (RdRp)', 4101, 5027, 'F189', 'no';
459, 10, 'NP_839966.1', 'nsp10 (MB, NTPase/HEL)', 5028, 5624, 'F190', 'no';
459, 11, 'NP_839967.1', 'nsp11 (ExoN)', 5625, 6141, 'F191', 'no';
459, 12, 'NP_839968.1', 'nsp12 (endoRNase)', 6142, 6480, 'F192', 'no';
459, 13, 'NP_839969.1', 'nsp13 (MTase)', 6481, 6781, 'F193', 'no';
451, 1, 'NP_840001.1', 'leader protein', 1, 108, 'F208', 'no';
451, 2, 'NP_840002.1', 'nsp1 (PL1-PRO,PL2-PRO,predicted Pesterase,Y)', 109, 2878, 'F198-F204(ac)-F201(PLP1)-F200(X)-UNK- F203(PLP2)-F199-F202(Y)-TM-F196', 'no';
