269, 7, '', 'NS4A protein', 1658, 1711, 'EX-HD-F226 ', 'no';
451, 3, 'NP_840003.1', 'nsp2 (3CL-PRO)', 2879, 3180, 'F195(3D:1LVO) ', 'no';
451, 4, 'NP_840004.1', 'nsp3 (HD2)', 3181, 3474, 'F184', 'no';
451, 5, 'NP_840005.1', 'nsp4', 3475, 3557, 'F185', 'no';
451, 6, 'NP_840006.1', 'nsp5', 3558, 3752, 'F186', 'no';
451, 7, 'NP_840007.1', 'nsp6', 3753, 3863, 'F187 (cofactor polymerase)', 'no';
451, 8, 'NP_840008.1', 'nsp7 (GLF)', 3864, 3998, 'F188', 'no';
451, 9, 'NP_840009.1', 'nsp9 (RdRp)', 3999, 4928, 'F189', 'no';
451, 10, 'NP_840010.1', 'nsp10 (MB, NTPase/HEL)', 4929, 5527, 'F190', 'no';
451, 11, 'NP_840011.1', 'nsp11 (nuclease ExoN homolog)', 5528, 6046, 'F191', 'no';
451, 12, 'NP_840012.1', 'nsp12 (endoRNase)', 6047, 6385, 'F192', 'no';
451, 13, 'NP_840013.1', 'nsp13 (MTase)', 6386, 6685, 'F193', 'no';
452, 1, 'NP_840001.1', 'leader protein', 1, 110, 'F208 [1-108]', 'yes';
452, 2, 'NP_840002.1', 'nsp1 (PL1-PRO,PL2-PRO,predicted Pesterase,Y)', 111, 2878, 'F198-F204(ac)-F201(PLP1)-F200(X)-UNK- F203(PLP2)-F199-F202(Y)-TM-F196', 'yes';
452, 3, 'NP_840003.1', 'nsp2 (3CL-PRO)', 2879, 3180, 'F195(3D) ', 'no';
452, 4, 'NP_840004.1', 'nsp3 (HD2)', 3181, 3474, 'F184', 'no';
452, 5, 'NP_840005.1', 'nsp4', 3475, 3557, 'F185', 'no';
452, 6, 'NP_840006.1', 'nsp5', 3558, 3752, 'F186', 'no';
452, 7, 'NP_840007.1', 'nsp6', 3753, 3863, 'F187 (cofactor polymerase)', 'no';
452, 8, 'NP_840008.1', 'nsp7 (GLF)', 3864, 3998, 'F188', 'no';
452, 9, 'NP_840009.1', 'unk', 3999, 4017, 'A', 'no';
375, 1, '', 'Leader protein', 1, 246, 'F233 ', 'no';
375, 2, '', 'MHV p65-like protein', 247, 851, 'F240 ', 'no';
375, 3, '', 'nsp1 (PL1-PRO, PL2-PRO, HD)', 852, 2750, 'F197(ac)-F248(PLP1)-F200(X)-F249-F203(PLP2) -F250-F202(Y)', 'no';
375, 4, '', 'HD2', 2751, 3246, 'TM-F196', 'no';
375, 5, '', 'nsp2 (3CL-PRO)', 3247, 3549, 'F195(3D)', 'no';
375, 6, '', 'nsp3 (HD3)', 3550, 3836, 'F184', 'no';
375, 7, '', 'nsp4', 3837, 3925, 'F185', 'no';
375, 8, '', 'nsp5', 3926, 4122, 'F186', 'no';
375, 9, '', 'nsp6', 4123, 423, 'F187 (cofactor-polymerase)', 'no';
375, 10, '', 'nsp7 (GFL)', 4233, 4369, 'F188', 'no';
375, 11, '', 'nsp9 (RdRp)', 4370, 5297, 'F189', 'no';
375, 12, '', 'nsp10 (MB, NTPase/HEL)', 5298, 5900, 'F190', 'no';
375, 13, '', 'nsp11 (nuclease ExoN homolog)', 5901, 6421, 'F191', 'no';
375, 14, '', 'nsp12 (endoRNase)', 6422, 6796, 'F192', 'no';
375, 15, '', 'nsp13 (MTase)', 6797, 7095, 'F193', 'no';
387, 1, 'NP_937771', 'capsid', 1, 143, 'S137-PS', 'no';
387, 2, 'NP_976250', 'premembrane', 144, 286, 'S135-S136-TM', 'no';
387, 3, 'NP_937772', 'membrane', 225, 286, 'S136-TM [226-286]', 'yes';
387, 4, 'NP_937773.1', 'envelope', 287, 718, 'S100-TM', 'no';
387, 5, 'NP_937774', 'NS1', 719, 1108, 'F71', 'no';
387, 6, 'NP_937775', 'NS2A', 1109, 1340, 'F215', 'no';
387, 7, 'NP_937776', 'NS2B', 1341, 1464, 'F218', 'no';
387, 8, 'NP_937777', 'NS3 (Serine protease/ Helicase)', 1465, 2041, 'F74(3D)-F79', 'no';
387, 9, 'NP_937778', 'NS4A-2K', 2042, 2209, 'F256-HD-F255', 'no';
387, 10, 'NP_937779', 'NS4B', 2210, 2470, 'F257', 'no';
387, 11, 'NP_937780', 'NS5', 2471, 3357, 'F77(3D)-F78', 'no';
270, 1, 'NP_932082', 'anchored core C', 1, 112, 'S96-PS', 'no';
270, 2, 'NP_932081', 'core C', 1, 96, 'S96', 'no';
270, 3, 'NP_932083', 'PreM', 113, 280, 'S46-S133-TM', 'no';
270, 4, 'NP_932084', 'matrix M', 206, 280, 'S133-TM', 'no';
270, 5, 'NP_932085', 'envelope protein', 281, 776, 'S47(3D)-LNK-TM', 'no';
270, 6, 'NP_932086', 'NS1', 777, 1128, 'F71', 'no';
270, 7, 'NP_932087', 'NS2a', 1129, 1358, 'F72', 'no';
270, 8, 'NP_932088', 'NS2b', 1359, 1489, 'F217', 'no';
270, 9, 'NP_932089', 'NS3', 1490, 2110, 'F74(3D)-F79', 'no';
270, 10, 'NP_932090', 'NS4a', 2111, 2236, 'F75-HD', 'no';
270, 11, 'NP_932091', '2K protein', 2237, 2259, 'F255', 'no';
270, 12, 'NP_932092', 'NS4b', 2260, 2511, 'F76', 'no';
270, 13, 'NP_932093', 'NS5', 2512, 3414, 'F77(3D)-F78', 'no';
349, 1, 'NP_740696', 'NSP1 (minus strand RNA synthesis; methyltransferase; guanyltransferase)', 1, 535, 'F263a-TM-F263b', 'no';
349, 2, 'NP_740697', 'NSP2 (RNA helicase; nonstructural proteinase; necessary for subgenomic 26S mRN)', 536, 1329, 'F261-F260', 'no';
349, 3, 'NP_740698', 'NSP3 (replication)', 1330, 1886, '', 'no';
349, 4, 'NP_740699', 'NSP4 (RNA polymerase)', 1887, 2493, 'F262', 'no';
350, 1, '', 'NSP1 (minus strand RNA synthesis; methyltransferase; guanyltransferase)', 1, 535, 'F263a-TM-F263b', 'no';
350, 2, '', 'NSP2 (RNA helicase; nonstructural proteinase; necessary for subgenomic 26S mRN)', 536, 1329, 'F261-F260', 'no';
350, 3, '', 'NSP3 (replication)', 1330, 1879, 'F269', 'no';
351, 1, 'NP_740700', 'core protein (encloses the genomic mRNA molecule)', 1, 275, 'M14a-M14b(3D:1EP5)', 'no';
351, 2, 'NP_741965', 'E3 envelope protein', 276, 334, 'S122', 'no';
351, 3, 'NP_741966', 'E2 envelope glycoprotein', 335, 757, 'S121', 'no';
351, 4, 'NP_818994', '6K protein', 758, 813, 'TM', 'no';
351, 5, 'NP_741967', 'E1 envelope protein', 814, 1255, 'S44-TM [3D]', 'no';
352, 1, 'NP_740703', 'NSP1', 1, 535, 'F263a-TM-F263b', 'no';
352, 2, 'NP_740704', 'NSP2', 536, 1333, 'F261-F260', 'no';
352, 3, 'NP_740705', 'NSP3', 1334, 1903, '', 'no';
352, 4, 'NP_740706', 'NSP4', 1904, 2514, 'F262', 'no';
620, 1, 'NP_740707', 'C protein', 1, 260, 'M14a-M14b(3D)', 'no';
620, 2, 'NP_740708', 'E3 protein', 261, 324, 'S122', 'no';
620, 3, 'NP_740709', 'E2 protein', 325, 748, 'S121', 'no';
620, 4, 'NP_740710', '6K protein', 749, 808, 'TM', 'no';
620, 5, 'NP_740711', 'E1 protein', 809, 1247, 'S44-TM [3D]', 'no';
621, 1, 'NP_740678', 'NSP1', 1, 533, 'F263a-TM-F263b', 'no';
621, 2, 'NP_740679', 'NSP2', 534, 1331, 'F261-F260', 'no';
621, 3, 'NP_740680', 'NSP3', 1332, 1869, 'F269', 'no';
621, 4, 'NP_740681', 'NSP4', 1870, 2480, 'F262', 'no';
622, 1, 'NP_740682', 'C protein', 1, 270, 'M14a-M14b(3D)', 'no';
622, 2, 'NP_740683', 'E3 protein', 271, 334, 'S122', 'no';
622, 3, 'NP_740684', 'E2 protein', 335, 756, 'S121', 'no';
622, 4, 'NP_740685', '6K protein', 757, 816, 'TM', 'no';
622, 5, 'NP_740686', 'E1 protein', 817, 1254, 'S44-TM [3D]', 'no';
623, 1, 'NP_803428', "p150 (X-domain homologous to the yeast Appr-1\'-p processing enzyme)", 1, 1299, '', 'no';
623, 2, 'NP_803428', 'p90 (NTPase/RNA helicase I; RNA-directed RNA polymerase)', 1300, 2205, 'F265-LNK-F266-LNK-F267', 'no';
624, 1, 'NP_740662', 'capsid protein (Multiple copies of the C protein comprise the nucleocapsid)', 1, 300, '', 'no';
624, 2, 'NP_740663', 'glycoprotein E2', 301, 582, '', 'no';
624, 3, 'NP_740664', 'glycoprotein E1 (viral hemagglutinin)', 583, 1063, '', 'no';
625, 4, 'NP_740669', 'NSP4', 1898, 2513, 'F262', 'no';
626, 1, 'NP_740670', 'NSP1', 1, 540, 'F263a-TM-F263b', 'no';
626, 2, 'NP_740671', 'NSP2', 541, 1347, 'F261-F260', 'no';
626, 3, 'NP_740672', 'NSP3', 1348, 1896, '', 'no';
625, 1, 'NP_740670', 'NSP1', 1, 540, 'F263a-TM-F263b', 'no';
625, 2, 'NP_740671', 'NSP2', 541, 1347, 'F260-F261', 'no';
625, 3, 'NP_740672', 'NSP3', 1348, 1896, '', 'no';
627, 1, 'NP_740673', 'capsid protein', 1, 264, 'M14a-M14b(3D:2SNW) [ M14(3D:1LD4A) ]', 'no';
627, 2, 'NP_740674', 'e-3 structural protein', 265, 328, 'S122', 'no';
627, 3, 'NP_740675', 'e-2 structural protein', 329, 751, 'S121', 'no';
627, 4, 'NP_740676', '6k structural protein', 752, 806, 'TM', 'no';
627, 5, 'NP_740677', 'e-1 structural protein', 807, 1245, 'S44-TM [3D:1LD4M]', 'no';
628, 1, 'NP_818995', 'NSP1', 1, 533, 'F263a-TM-F263b', 'no';
628, 2, 'NP_818996', 'NSP2', 534, 1331, 'F261-F260', 'no';
628, 3, 'NP_818997', 'NSP3', 1332, 1794, '', 'no';
629, 1, 'NP_597797', 'NSP', 1, 539, 'F262', 'no';
630, 1, 'NP_818998', 'C protein (the capsid protein is a serine proteinase that releases itself from)', 1, 253, 'M14a-M14b(3D)', 'no';
630, 2, 'NP_818999', 'E3 protein', 254, 321, 'S122', 'no';
630, 3, 'NP_819000', 'E2 protein', 322, 742, 'S121', 'no';
630, 4, 'NP_819001', '6K protein', 743, 800, 'TM', 'no';
630, 5, 'NP_819002', 'E1 protein', 801, 1239, 'S44-TM [3D]', 'no';
631, 1, 'NP_740712', 'NSP1', 1, 535, 'F263a-TM-F263b', 'no';
631, 2, 'NP_740713', 'NSP2', 536, 1333, 'F261-F260', 'no';
631, 3, 'NP_740714', 'NSP3', 1334, 1902, '', 'no';
631, 4, 'NP_740715', 'NSP4', 1903, 2513, 'F262', 'no';
632, 1, 'NP_740716', 'capsid protein', 1, 260, 'M14a-M14b(3D)', 'no';
632, 2, 'NP_741961', 'envelope protein E3', 261, 324, 'S122', 'no';
632, 3, 'NP_741962', 'envelope glycoprotein E2', 325, 747, 'S121', 'no';
632, 4, 'NP_741963', '6K envelope protein', 748, 808, 'TM', 'no';
632, 5, 'NP_741964', 'envelope glycoprotein E1', 809, 1247, 'S44-TM [3D]', 'no';
633, 1, 'NP_740665', 'NSP1 (guanine-7N-methyltansferase; guanylyltransferase)', 1, 537, 'F263a-TM-F263b', 'no';
633, 2, 'NP_740666', "NSP2 (NTPase/RNA helicase/5\\\'-triphosphatase/proteinase)", 538, 1335, 'F261-F260', 'no';
633, 3, 'NP_740667', 'NSP3 (phosphoprotein; predicted phosphoesterase)', 1336, 1817, 'F269', 'no';
633, 4, 'NP_740668', 'NSP4 (RNA-dependent RNA polymerase catalytic subunit)', 1818, 2431, 'F262', 'no';
634, 1, 'NP_819004', 'C protein (serine proteinase that releases itself from the precursor)', 1, 267, 'M14a-M14b(3D:1VCQ)', 'no';
634, 2, 'NP_819005', 'E3 protein', 268, 333, 'S122', 'no';
634, 3, 'NP_819006', 'E2 protein', 334, 755, 'S121', 'no';
634, 4, 'NP_819007', '6K protein', 756, 815, 'TM', 'no';
634, 5, 'NP_819008', 'E1 protein', 816, 1253, 'S44-TM [3D]', 'no';
635, 1, 'NP_740687', 'NSP1', 1, 536, 'F263a-TM-F263b', 'no';
635, 2, 'NP_740688', 'NSP2', 537, 1334, 'F261-F260', 'no';
635, 3, 'NP_740689', 'NSP3', 1335, 1819, '', 'no';
635, 4, 'NP_740690', 'NSP4', 1820, 2437, '[1820-2430]F262', 'yes';
636, 1, 'NP_740691', 'capsid protein', 1, 258, 'M14a-M14b(3D)', 'no';
636, 2, 'NP_740692', 'envelope glycoprotein E3', 259, 324, 'S122', 'no';
636, 3, 'NP_740693', 'envelope glycoprotein E2', 325, 746, 'S121', 'no';
636, 4, 'NP_740695', '6k protein', 747, 806, 'TM', 'no';
636, 5, 'NP_740694', 'envelope glycoprotein E1', 807, 1242, 'S44-TM [3D]', 'no';
637, 1, 'NP_740653', 'NSP1', 1, 563, 'F263a-TM-F263b', 'no';
637, 2, 'NP_740654', 'NSP2', 564, 1420, 'F261-F260', 'no';
637, 3, 'NP_740655', 'NSP3', 1421, 1984, '', 'no';
637, 4, 'NP_740656', 'NSP4', 1985, 2593, 'F262', 'no';
638, 1, 'NP_740657', 'capsid protein', 1, 283, 'M14a-M14b(3D)', 'no';
638, 2, 'NP_740658', 'E3 protein', 284, 354, 'S122', 'no';
638, 3, 'NP_740659', 'E2 protein', 355, 792, 'S121', 'no';
638, 4, 'NP_740660', '6K protein', 793, 860, 'TM', 'no';
638, 5, 'NP_740661', 'E1 protein', 861, 1322, 'S44 [3D]', 'no';
639, 1, 'NP_740649', 'NSP1', 1, 532, 'F263a-TM-F263b', 'no';
639, 2, 'NP_740650', 'NSP2', 533, 1326, 'F261-F260', 'no';
639, 3, 'NP_740651', 'NSP3', 1327, 1878, '', 'no';
641, 1, 'NP_740644', 'C protein (serine proteinase)', 1, 260, 'M14a-M14b(3D)', 'no';
641, 2, 'NP_740645', 'E3 protein', 261, 323, 'S122', 'no';
641, 3, 'NP_740646', 'E2 protein', 324, 743, 'S121', 'no';
641, 4, 'NP_740647', '6K protein', 744, 800, 'TM', 'no';
641, 5, 'NP_740648', 'E1 protein', 801, 1241, 'S44-TM [3D]', 'no';
642, 1, 'NP_819010', 'NSP1 (guanine-7N-methyltransferase; guanylyltransferase)', 1, 539, 'F263a-TM-F263b', 'no';
642, 2, 'NP_819011', "NSP2 (NTPase/RNA helicase/5\\\'-triphosphatase/papain-like proteinase)", 540, 1345, 'F261-F260', 'no';
642, 3, 'NP_819012', 'NSP3 (phosphoprotein, predicted phosphoesterase)', 1346, 1888, '', 'no';
642, 4, 'NP_819013', 'NSP4 (RNA-dependent RNA polymerase catalytic subunit)', 1889, 2498, 'F262', 'no';
643, 1, 'NP_819015', 'C protein (serine proteinase)', 1, 267, 'M14a-M14b(3D)', 'no';
643, 2, 'NP_819016', 'E3 protein', 268, 328, 'S122', 'no';
643, 3, 'NP_819017', 'E2 protein', 329, 752, 'S121', 'no';
643, 4, 'NP_819018', '6K protein', 753, 806, 'TM', 'no';
643, 5, 'NP_819019', 'E1 protein', 807, 1244, 'S44-TM [3D]', 'no';
644, 1, 'NP_818933', 'NSP1 (guanine-7N-methyltransferase; guanylyltransferase)', 1, 533, 'F263a-TM-F263b', 'no';
644, 2, 'NP_818934', "NSP2 (NTPase/RNA helicase/5\\\'-triphosphatase/papain-like proteinase)", 534, 1327, 'F261-F260', 'no';
644, 3, 'NP_818935', 'NSP3 (phosphoprotein, predicted phosphoesterase)', 1328, 1859, '', 'no';
644, 4, 'NP_818936', 'NSP4 (RNA-dependent RNA polymerase catalytic subunit)', 1860, 2467, 'F262', 'no';
645, 1, 'NP_818938', 'C protein (serine proteinase)', 1, 259, 'M14a-M14b(3D)', 'no';
645, 2, 'NP_818939', 'E3 protein', 260, 319, 'S122', 'no';
645, 3, 'NP_818940', 'E2 protein', 320, 742, 'S121', 'no';
645, 4, 'NP_818941', '6K protein', 743, 797, 'TM', 'no';
645, 5, 'NP_818942', 'E1 protein', 798, 1236, 'S44-TM [3D]', 'no';
646, 1, 'NP_740635', 'NSP1', 1, 562, 'F263a-TM-F263b', 'no';
646, 2, 'NP_740636', 'NSP2', 563, 1421, 'F261-F260', 'no';
646, 3, 'NP_740637', 'NSP3', 1522, 1992, '', 'no';
646, 4, 'NP_740638', 'NSP4', 1993, 2601, 'F262', 'no';
647, 1, 'NP_740639', 'capside protein', 1, 282, 'M14a-M14b(3D)', 'no';
647, 2, 'NP_740640', 'E3 protein', 283, 353, 'S122', 'no';
647, 3, 'NP_740641', 'E2 protein', 354, 791, 'S121', 'no';
647, 4, 'NP_740642', '6K protein', 792, 859, 'TM', 'no';
647, 5, 'NP_740643', 'E1 protein', 860, 1320, 'S44-TM [3D]', 'no';
648, 1, '', 'NSP1', 1, 534, 'F263a-TM-F263b', 'no';
648, 2, '', 'NSP2', 535, 1333, 'F261-F260', 'no';
648, 3, '', 'NSP3', 1334, 1903, '', 'no';
648, 4, '', 'NSP4', 1904, 2474, 'F262', 'no';
640, 1, '', 'NSP4', 1, 608, '', 'no';
649, 1, '', 'capsid protein', 1, 261, 'M14a-M14b(3D)', 'no';
649, 2, '', 'E3 protein', 262, 324, 'S122', 'no';
649, 3, '', 'E2 protein', 325, 748, 'S121', 'no';
649, 4, '', '6K protein', 749, 808, 'TM', 'no';
649, 5, '', 'E1 protein', 809, 1248, 'S44-TM [3D]', 'no';
550, 1, 'HOME MADE', 'NSP1(Cysteine protease)', 1, 380, 'F39-F220', 'no';
550, 2, 'HOME MADE', 'NSP2', 381, 1284, 'F221-UNK-HD-F38', 'no';
550, 4, 'HOME MADE', 'NSP4 (Proteinase (Chymotrypsin-Like serine))', 1511, 1712, 'F223', 'no';
550, 3, 'HOME MADE', 'NSP3', 1285, 1510, 'HD-F222-HD-F224', 'no';
550, 5, 'HOME MADE', 'NSP5', 1713, 1898, 'HD', 'no';
550, 6, 'HOME MADE', 'NSP6', 1899, 1956, 'UNK', 'no';
550, 7, 'HOME MADE', 'NSP7', 1957, 2177, 'F244', 'no';
558, 1, 'HOME MADE', 'NSP1', 1, 350, 'F270-F220', 'no';
558, 2, 'HOME MADE', 'NSP2', 351, 1236, 'UNK-F221-UNK-HD-F38', 'no';
558, 3, 'HOME MADE', 'NSP3', 1237, 1463, 'HD-F222-HD-F224', 'no';
558, 4, 'HOME MADE', 'NSP4', 1464, 1658, 'F223', 'no';
558, 5, 'HOME MADE', 'NSP5', 1659, 1830, 'HD', 'no';
558, 6, 'HOME MADE', 'NSP6', 1831, 1843, 'UNK', 'no';
558, 7, 'HOME MADE', 'NSP7', 1844, 2055, 'F244', 'no';
558, 9, 'HOME MADE', 'NSP9', 2056, 2745, 'F189', 'no';
558, 10, 'HOME MADE', 'NSP10', 2746, 3195, 'F190', 'no';
558, 11, 'HOME MADE', 'NSP11', 3196, 3418, 'F192', 'no';
558, 12, 'HOME MADE', 'NSP12', 3419, 3595, 'F271', 'no';
550, 10, 'HOME MADE', 'NSP10 (helicase SFI)', 2865, 3293, 'F190', 'no';
550, 11, 'HOME MADE', 'NSP11(endoRNase)', 3294, 3515, 'F192', 'no';
550, 12, 'HOME MADE', 'NSP12', 3516, 3637, 'F44', 'no';
550, 8, 'HOME MADE', 'NSP8', 2178, 2226, 'F189...', 'no';
550, 9, 'HOME MADE', 'NSP9 (polymerase)', 2178, 2864, 'F189', 'no';
389, 1, '', 'prC', 1, 127, 'S96-PS', 'no';
389, 2, '', 'C', 1, 109, 'S96', 'no';
389, 3, '', 'prM', 128, 296, 'S46-S133-TM', 'no';
389, 4, '', 'M', 222, 296, 'S133-TM', 'no';
389, 5, '', 'E', 297, 786, 'S47(3D)-LNK-TM', 'no';
389, 6, '', 'NS1', 787, 1139, 'F71', 'no';
389, 7, '', 'NS2A', 1140, 1372, 'F72', 'no';
389, 8, '', 'NS2B', 1367, 1496, 'F73 ', 'no';
389, 9, '', 'NS3 (protease/helicase)', 1497, 2115, 'F74(3D)-F79', 'no';
389, 10, '', 'NS4A', 2116, 2242, 'F75-HD', 'no';
389, 11, '', '2K', 2243, 2265, 'F255', 'no';
389, 12, '', 'NS4B', 2266, 2519, 'F76', 'no';
389, 13, '', 'NS5 (MTase/RdRp)', 2520, 3425, 'F77(3D)-F78', 'no';
651, 1, 'NP_937961', 'L-protease (Cys-protease)', 1, 201, 'F277(3D)', 'no';
651, 2, 'NP_937962', 'P1-2A', 202, 951, 'S138(3D)-S139(3D)-S140(3D)-S141(3D)-F281', 'no';
651, 3, 'NP_937963', '2B', 952, 1105, 'F282', 'no';
651, 4, 'NP_937964', '2C', 1106, 1423, 'F279', 'no';
651, 5, 'NP_937965', '3AB', 1424, 1647, 'F284-F283', 'no';
651, 6, 'NP_937966', '3C (Cys-protease)', 1648, 1860, 'F280', 'no';
651, 7, 'NP_937967', '3D(polymerase)', 1861, 2330, 'F278(3D:1WNE)', 'no';
652, 1, '', 'Lpro (Cys-protease)', 1, 201, '', 'no';
653, 1, 'NP_740456', 'Lab (protease)', 1, 201, 'F277(3D)', 'no';
653, 2, 'NP_740457', 'VP4', 202, 286, 'S138(3D:1FOD_4)', 'no';
653, 3, 'NP_740458', 'VP2', 287, 504, 'S139(3D:QQP_2)', 'no';
653, 4, 'NP_740459', 'VP3', 505, 724, 'S140(3D:QQP_3)', 'no';
653, 5, 'NP_740460', 'VP1', 725, 935, 'S141(3D:QQP_1) ', 'no';
653, 6, 'NP_740461', '2A', 936, 953, 'F281', 'no';
653, 7, 'NP_740462', '2B', 954, 1107, 'F282', 'no';
653, 10, 'NP_740465', '3B1/3B2/3B3', 1569, 1639, 'F283', 'no';
653, 11, 'NP_740466', '3C (Cys-protease)', 1640, 1852, 'F290', 'no';
653, 12, 'NP_740467', '3D (polymerase)', 1853, 2322, 'F278(3D)', 'no';
653, 8, 'NP_740463', '2C', 1108, 1425, 'F279', 'no';
652, 2, '', 'P1-2A', 202, 953, 'S138(3D:1QQP_4)-S139(3D)-S140(3D)-S141(3D)-F281', 'no';
653, 9, 'NP_740464', '3A', 1426, 1568, 'F284', 'no';
652, 3, '', '2B', 954, 1107, 'F282', 'no';
652, 4, '', '2C', 1108, 1425, 'F279', 'no';
652, 5, '', '3AB', 1426, 1649, 'F284-F283', 'no';
652, 6, '', '3C (Cys-protease)', 1650, 1862, 'F280', 'no';
652, 7, '', '3D (polymerase)', 1863, 2332, 'F278', 'no';
