1, 3, 'DISF6', ''
303, 5, 'F56', ''
303, 6, 'F93', ''
304, 1, 'F105', ''
305, 1, 'F106', ''
306, 1, 'F105', ''
307, 1, 'F106', ''
308, 1, 'F109', ''
309, 1, 'F110', ''
310, 1, 'M11', ''
310, 2, 'M13', ''
311, 3, 'S6', ''
311, 2, 'TM', ''
311, 1, 'EX', ''
312, 1, 'EX', ''
312, 2, 'TM', ''
312, 3, 'LNK', ''
312, 4, 'S48', ''
313, 2, 'F112', ''
313, 1, 'F111', ''
314, 4, 'TM', ''
314, 3, 'LNK', ''
314, 2, 'S50', ''
314, 1, 'PS', ''
315, 2, 'F30', ''
315, 1, 'F113', ''
316, 1, 'F114', ''
317, 1, 'F115', ''
318, 1, 'F90', ''
318, 2, 'F89', ''
318, 3, 'F86', ''
318, 4, 'F147', ''
318, 5, 'F56', ''
318, 6, 'F93', ''
319, 1, 'F105', ''
320, 1, 'F106', ''
321, 4, 'S52', ''
321, 5, 'S51', ''
321, 3, 'S77', ''
321, 6, 'S75', ''
321, 2, 'TM', ''
321, 1, 'UNK', ''
322, 1, 'F116', ''
323, 1, 'F117', ''
324, 3, 'S83', ''
324, 2, 'S57', ''
324, 1, 'S64', ''
325, 7, 'F146', ''
325, 6, 'F144', ''
325, 5, 'F143', ''
325, 4, 'F139', ''
325, 3, 'F142', ''
325, 2, 'F141', ''
325, 1, 'UNK', ''
326, 1, 'F114', ''
327, 1, 'F113', ''
327, 2, 'F30', ''
328, 1, 'F115', ''
329, 1, 'F118', ''
330, 1, 'F119', ''
331, 1, 'F112', ''
332, 3, 'LNK', ''
332, 2, 'TM', ''
332, 1, 'EX', ''
332, 4, 'S48', ''
333, 1, 'M11', ''
333, 2, 'M12', ''
334, 1, 'S21', ''
334, 2, 'TM', ''
334, 3, 'S22', ''
335, 1, 'F120', ''
336, 1, 'F121', ''
337, 3, 'DISF10', ''
337, 2, 'F2', ''
337, 1, 'F1', ''
338, 5, 'LNK', ''
338, 4, 'F23', ''
338, 3, 'LNK', ''
338, 2, 'DISF20', ''
338, 1, 'F24', ''
338, 6, 'F159', ''
339, 3, 'LNK', ''
339, 4, 'F22', ''
339, 2, 'DISF20', ''
339, 1, 'F24', ''
340, 2, 'DISF20', ''
340, 1, 'F24', ''
340, 3, 'F123', ''
341, 1, 'M5', ''
342, 2, 'S12', 'B'
342, 3, 'TM', ''
342, 1, 'PS', ''
342, 4, 'S67', ''
343, 4, 'S42', ''
343, 3, 'S65', ''
343, 2, 'TM', ''
343, 1, 'EX', ''
344, 5, 'F21', ''
344, 1, 'F50', ''
344, 2, 'F51', ''
344, 3, 'F58', 'B'
344, 4, 'F20', 'A'
345, 1, 'S98', ''
345, 2, 'PS', ''
345, 3, 'S46', ''
345, 4, 'S133', ''
345, 5, 'TM', ''
345, 6, 'S47', ''
345, 7, 'LNK', ''
345, 8, 'TM', ''
345, 9, 'F71', ''
345, 10, 'F72', 'B'
345, 11, 'F73', ''
345, 12, 'F74', 'A'
345, 13, 'F79', ''
345, 14, 'F75', ''
345, 15, 'HD', ''
345, 16, 'F255', ''
345, 17, 'F76', ''
345, 18, 'F77', ''
345, 19, 'F78', ''
346, 1, 'M5', ''
347, 3, 'TM', ''
347, 2, 'S12', 'B'
347, 1, 'PS', ''
347, 4, 'S30', ''
348, 1, 'EX', ''
348, 2, 'TM', ''
348, 3, 'S8', ''
349, 1, 'F263', ''
349, 2, 'TM', ''
349, 3, 'F261', ''
349, 4, 'F260', ''
349, 5, 'F269', ''
349, 6, 'F262', ''
350, 1, 'F263', ''
350, 2, 'TM', ''
350, 3, 'F261', ''
350, 4, 'F260', ''
350, 5, 'F269', ''
351, 6, 'TM', ''
351, 5, 'S44', ''
351, 4, 'TM', ''
351, 3, 'S121', ''
351, 2, 'S122', ''
351, 1, 'M14', ''
352, 1, 'F263', ''
352, 2, 'TM', ''
352, 3, 'F261', ''
352, 4, 'F260', ''
352, 5, 'F269', ''
352, 6, 'F262', ''
353, 5, 'F49', ''
353, 4, 'F20', ''
353, 3, 'F58', 'B'
353, 2, 'F51', ''
353, 1, 'F50', ''
354, 1, 'F8', ''
355, 1, 'F15', ''
356, 1, 'M4', ''
357, 5, 'EX', ''
357, 4, 'TM', ''
357, 3, 'S17', ''
357, 2, 'S1', ''
357, 1, 'PS', ''
358, 1, 'IC21', ''
359, 3, 'F61', ''
359, 2, 'F51', ''
359, 1, 'F3', ''
360, 3, 'DISF3', ''
360, 2, 'F2', ''
360, 1, 'F1', ''
361, 7, 'F232', ''
361, 6, 'F27', ''
361, 4, 'F25', ''
361, 5, 'LNK', ''
361, 3, 'LNK', ''
361, 2, 'DISF13', ''
361, 1, 'F45', ''
362, 1, 'F17', ''
363, 1, 'M5', ''
364, 4, 'S30', ''
364, 3, 'TM', ''
364, 2, 'S12', ''
364, 1, 'PS', ''
365, 3, 'S8', ''
365, 2, 'TM', ''
365, 1, 'EX', ''
366, 1, 'F50', ''
366, 2, 'F51', ''
366, 3, 'F58', ''
366, 4, 'F20', ''
366, 5, 'F49', ''
367, 3, 'DISF12', ''
367, 2, 'F2', ''
367, 1, 'F1', ''
368, 2, 'DISF15', ''
368, 5, 'LNK', ''
368, 4, 'F25', ''
368, 3, 'LNK', ''
368, 1, 'F46', ''
368, 6, 'F28', ''
369, 1, 'F46', ''
369, 2, 'DISF15', ''
369, 3, 'F22', ''
370, 1, 'F183', ''
371, 1, 'M5', ''
372, 4, 'S85', ''
372, 3, 'TM', ''
372, 2, 'S12', ''
372, 1, 'PS', ''
373, 2, 'TM', ''
373, 4, 'S42', ''
373, 3, 'S86', ''
373, 1, 'EX', ''
374, 5, 'F49', ''
374, 4, 'F20', ''
374, 3, 'F58', ''
374, 2, 'F51', ''
374, 1, 'F50', ''
375, 22, 'F193', ''
375, 21, 'F192', 'A'
375, 20, 'F191', ''
375, 19, 'F190', 'A'
375, 18, 'F189', 'A'
375, 17, 'F188', ''
375, 16, 'F187', ''
375, 15, 'F186', ''
375, 14, 'F185', 'A'
375, 13, 'F184', ''
375, 12, 'F195', ''
375, 11, 'F196', ''
375, 10, 'TM', ''
375, 9, 'F202', ''
375, 8, 'F250', ''
375, 7, 'F203', ''
375, 6, 'F249', ''
375, 5, 'F200', ''
375, 4, 'F248', ''
375, 3, 'F197', ''
375, 2, 'F240', ''
375, 1, 'F233', ''
376, 1, 'UNK', ''
377, 2, 'F40', ''
377, 1, 'F41', ''
378, 1, 'PS', ''
378, 2, 'S88', ''
378, 3, 'S90', ''
378, 4, 'TM', ''
378, 5, 'UNK', ''
379, 1, 'UNK', ''
380, 1, 'LNK', ''
380, 2, 'TM', ''
380, 3, 'S87', 'A'
381, 1, 'UNK', ''
381, 2, 'TM', ''
381, 3, 'ITM', ''
381, 4, 'TM', ''
381, 5, 'ITM', ''
381, 6, 'TM', ''
381, 7, 'M19', ''
382, 4, 'F206', ''
382, 3, 'NF', ''
382, 2, 'F205', ''
382, 1, 'UNK', ''
383, 1, 'UNK', ''
384, 1, 'TM', ''
385, 1, 'UNK', ''
386, 1, 'UNK', ''
387, 17, 'F77', ''
387, 16, 'F257', ''
387, 15, 'F255', ''
387, 14, 'HD', ''
387, 13, 'F256', ''
387, 12, 'F79', ''
387, 11, 'F74', ''
387, 10, 'F218', ''
387, 9, 'F215', ''
387, 8, 'F71', ''
387, 7, 'TM', ''
387, 6, 'S100', ''
387, 5, 'TM', ''
387, 4, 'S136', ''
387, 3, 'S135', ''
387, 2, 'PS', ''
387, 1, 'S137', ''
387, 18, 'F78', ''
388, 1, 'F1', ''
388, 2, 'F2', ''
388, 3, 'DISF3', ''
389, 11, 'F73', ''
389, 14, 'F75', ''
389, 13, 'F79', ''
389, 12, 'F74', ''
389, 10, 'F72', 'B'
389, 9, 'F71', ''
389, 15, 'HD', ''
389, 1, 'S96', 'B'
389, 2, 'PS', ''
389, 3, 'S46', ''
389, 4, 'S133', ''
389, 5, 'TM', ''
389, 6, 'S47', ''
389, 7, 'LNK', ''
389, 8, 'TM', ''
389, 16, 'F255', ''
389, 17, 'F76', ''
389, 18, 'F77', ''
389, 19, 'F78', ''
390, 6, 'F27', ''
390, 5, 'LNK', ''
390, 4, 'F25', ''
390, 3, 'LNK', ''
390, 2, 'DISF13', ''
390, 1, 'F45', ''
390, 7, 'F232', ''
391, 1, 'F108', ''
392, 1, 'F45', ''
392, 2, 'DISF13', ''
392, 3, 'F22', ''
393, 1, 'F17', ''
394, 1, 'F48', ''
395, 1, 'F140', ''
396, 2, 'M8', ''
396, 1, 'EX', ''
397, 1, 'PS', ''
397, 2, 'S7', ''
397, 3, 'HD', ''
397, 4, 'S71', ''
397, 5, 'DISS2', ''
397, 6, 'LNK', ''
397, 7, 'S43', ''
397, 8, 'TM', ''
398, 5, 'S26', ''
398, 4, 'S71', ''
398, 3, 'HD', ''
398, 2, 'S7', ''
398, 1, 'PS', ''
399, 1, 'DISF29', ''
399, 2, 'F80', ''
400, 1, 'M1', ''
401, 5, 'F70', ''
401, 4, 'F20', ''
401, 3, 'F58', 'A'
401, 2, 'F51', ''
401, 1, 'F64', ''
402, 1, 'F87', ''
402, 2, 'F86', ''
402, 3, 'F88', ''
402, 4, 'F56', ''
402, 5, 'F92', ''
403, 3, 'S76', ''
403, 2, 'S51', ''
403, 1, 'S53', ''
404, 1, 'F120', ''
405, 1, 'F121', ''
406, 1, 'F11', ''
407, 1, 'DISF23', ''
407, 3, 'DISF26', ''
407, 2, 'F6', ''
408, 1, 'M7', ''
409, 1, 'PS', ''
409, 2, 'S12', 'A'
409, 3, 'TM', ''
409, 4, 'S41', ''
410, 1, 'F239', ''
411, 1, 'F34', ''
412, 2, 'S70', ''
412, 1, 'TM', ''
413, 2, 'S69', ''
413, 1, 'TM', ''
414, 4, 'F20', 'D'
414, 1, 'F19', ''
414, 2, 'F51', ''
414, 3, 'F68', ''
414, 5, 'F69', ''
415, 1, 'F155', ''
416, 13, 'S120', ''
416, 12, 'TM', ''
416, 11, 'S119', ''
416, 10, 'TM', ''
416, 9, 'S28', ''
416, 8, 'TM', ''
416, 7, 'ITM', ''
416, 6, 'TM', ''
416, 5, 'S118', ''
416, 4, 'TM', ''
416, 3, 'S68', ''
416, 2, 'S55', ''
416, 1, 'PS', ''
417, 3, 'F152', ''
417, 2, 'F148', ''
417, 1, 'F151', ''
418, 3, 'F150', ''
418, 2, 'F148', ''
418, 1, 'F149', ''
419, 1, 'UNK', ''
420, 1, 'F153', ''
421, 3, 'F150', ''
421, 2, 'F148', ''
421, 1, 'F149', ''
422, 3, 'TM', ''
422, 2, 'S5', ''
422, 1, 'PS', ''
422, 4, 'S24', ''
423, 1, 'F154', ''
424, 2, 'S5', ''
424, 3, 'TM', ''
424, 1, 'PS', ''
424, 4, 'S24', ''
425, 1, 'F154', ''
426, 1, 'F154', ''
427, 1, 'PS', ''
427, 2, 'S5', ''
427, 3, 'TM', ''
427, 4, 'S24', ''
428, 1, 'F153', ''
429, 1, 'F149', ''
429, 2, 'F148', ''
429, 3, 'F150', ''
430, 1, 'F114', ''
431, 1, 'F115', ''
432, 2, 'F30', ''
432, 1, 'F113', ''
433, 1, 'PS', ''
433, 2, 'S50', ''
433, 3, 'LNK', ''
433, 4, 'TM', ''
434, 1, 'F112', ''
435, 1, 'EX', ''
435, 2, 'TM', ''
435, 3, 'LNK', ''
435, 4, 'S48', ''
436, 3, 'S22', ''
436, 2, 'TM', ''
436, 1, 'S21', ''
437, 1, 'M11', ''
437, 2, 'M12', ''
438, 1, 'F118', ''
439, 1, 'F119', ''
440, 1, 'F253', ''
440, 2, 'F254', ''
440, 3, 'F197', ''
440, 4, 'F200', ''
440, 5, 'F209', ''
440, 6, 'F203', ''
440, 7, 'F250', ''
440, 8, 'F202', ''
440, 9, 'TM', ''
440, 10, 'F196', ''
440, 11, 'F195', ''
440, 12, 'F184', ''
440, 13, 'F185', 'A'
440, 14, 'F186', ''
440, 15, 'F187', ''
440, 16, 'F188', ''
440, 17, 'F189', 'A'
440, 18, 'F190', 'A'
440, 19, 'F191', ''
440, 20, 'F192', 'A'
440, 21, 'F193', ''
441, 1, 'F253', ''
441, 2, 'F254', ''
441, 3, 'F197', ''
441, 4, 'F200', ''
441, 5, 'F209', ''
441, 6, 'F203', ''
441, 7, 'F250', ''
441, 8, 'F202', ''
441, 9, 'TM', ''
441, 10, 'F196', ''
441, 11, 'F195', ''
441, 12, 'F184', ''
441, 13, 'F185', ''
441, 14, 'F186', ''
441, 15, 'F187', ''
441, 16, 'F188', ''
441, 17, 'A', ''
442, 3, 'S90', ''
442, 4, 'TM', ''
442, 2, 'S88', ''
442, 1, 'PS', ''
442, 5, 'UNK', ''
443, 2, 'LNK', ''
443, 1, 'PS', ''
443, 3, 'TM', ''
443, 4, 'S11', ''
444, 1, 'UNK', ''
445, 1, 'LNK', ''
445, 2, 'TM', ''
445, 3, 'S87', 'D'
446, 3, 'ITM', ''
446, 2, 'TM', ''
446, 1, 'UNK', ''
446, 4, 'TM', ''
446, 5, 'ITM', ''
446, 6, 'TM', ''
446, 7, 'M19', ''
447, 1, 'UNK', ''
448, 3, 'TM', ''
448, 2, 'UNK', ''
448, 1, 'PS', ''
449, 1, 'UNK', ''
449, 2, 'F205', ''
449, 3, 'NF', ''
449, 4, 'F206', ''
449, 5, 'UNK', ''
450, 1, 'UNK', ''
451, 2, 'F198', ''
451, 3, 'F204', ''
451, 4, 'F201', ''
451, 5, 'F200', ''
451, 6, 'UNK', ''
451, 7, 'F203', ''
451, 8, 'F199', ''
451, 9, 'F202', ''
451, 10, 'TM', ''
451, 11, 'F196', ''
451, 12, 'F195', ''
451, 13, 'F184', ''
451, 14, 'F185', 'B'
451, 15, 'F186', ''
451, 16, 'F187', ''
451, 17, 'F188', ''
451, 18, 'F189', 'A'
451, 19, 'F190', 'A'
451, 20, 'F191', ''
451, 21, 'F192', 'A'
451, 22, 'F193', ''
451, 1, 'F208', ''
452, 4, 'F201', ''
452, 18, 'A', ''
452, 17, 'F188', ''
452, 16, 'F187', ''
452, 15, 'F186', ''
452, 14, 'F185', 'B'
452, 13, 'F184', ''
452, 12, 'F195', ''
452, 11, 'F196', ''
452, 1, 'F208', ''
452, 2, 'F198', ''
452, 10, 'TM', ''
452, 9, 'F202', ''
452, 8, 'F199', ''
452, 7, 'F203', ''
452, 6, 'UNK', ''
452, 5, 'F200', ''
452, 3, 'F204', ''
453, 2, 'S91', ''
453, 3, 'S89', ''
453, 4, 'S90', ''
453, 5, 'TM', ''
453, 1, 'S92', ''
453, 6, 'UNK', ''
454, 1, 'UNK', ''
455, 1, 'LNK', ''
455, 2, 'TM', ''
455, 3, 'S87', 'B'
456, 3, 'ITM', ''
456, 2, 'TM', ''
456, 1, 'UNK', ''
456, 4, 'TM', ''
456, 5, 'ITM', ''
456, 6, 'TM', ''
456, 7, 'M19', ''
457, 5, 'UNK', ''
457, 4, 'F206', ''
457, 3, 'NF', ''
457, 2, 'F205', ''
457, 1, 'UNK', ''
458, 1, 'UNK', ''
459, 21, 'F192', 'A'
459, 22, 'F193', ''
459, 20, 'F191', ''
459, 19, 'F190', 'A'
459, 18, 'F189', 'A'
459, 17, 'F188', ''
459, 16, 'F187', ''
459, 15, 'F186', ''
459, 14, 'F185', 'B'
459, 13, 'F184', ''
459, 12, 'F195', ''
459, 11, 'F196', ''
459, 10, 'TM', ''
459, 9, 'F202', ''
459, 8, 'F252', ''
459, 7, 'F203', ''
459, 6, 'F251', ''
459, 5, 'F200', ''
459, 4, 'F201', ''
459, 3, 'F204', ''
459, 2, 'F198', ''
459, 1, 'F208', ''
460, 5, 'TM', ''
460, 4, 'S90', ''
460, 3, 'S89', ''
460, 6, 'UNK', ''
460, 2, 'S91', ''
460, 1, 'S92', ''
461, 1, 'UNK', ''
462, 3, 'S87', 'C'
462, 2, 'TM', ''
462, 1, 'LNK', ''
463, 3, 'ITM', ''
463, 2, 'TM', ''
463, 1, 'UNK', ''
463, 4, 'TM', ''
463, 5, 'ITM', ''
463, 6, 'TM', ''
463, 7, 'M19', ''
464, 1, 'UNK', ''
464, 2, 'F205', ''
464, 3, 'NF', ''
464, 4, 'F206', ''
464, 5, 'UNK', ''
465, 1, 'F208', ''
465, 2, 'F198', ''
465, 3, 'F204', ''
465, 4, 'F201', ''
465, 5, 'F200', ''
465, 6, 'F251', ''
465, 7, 'F203', ''
465, 8, 'F252', ''
465, 9, 'F202', ''
465, 10, 'TM', ''
465, 11, 'F196', ''
465, 12, 'F195', ''
465, 13, 'F184', ''
465, 14, 'F185', 'B'
465, 15, 'F186', ''
465, 16, 'F187', ''
465, 17, 'F188', ''
465, 18, 'F189', 'A'
465, 19, 'F190', 'A'
465, 20, 'F191', ''
465, 21, 'F192', 'A'
465, 22, 'F193', ''
466, 1, 'F208', ''
466, 2, 'F198', ''
466, 3, 'F204', ''
466, 4, 'F201', ''
466, 5, 'F200', ''
466, 6, 'F251', ''
466, 7, 'F203', ''
466, 8, 'F252', ''
466, 9, 'F202', ''
466, 10, 'TM', ''
466, 11, 'F196', ''
466, 12, 'F195', ''
466, 13, 'F184', ''
466, 14, 'F185', 'B'
466, 15, 'F186', ''
466, 16, 'F187', ''
466, 17, 'F188', ''
466, 18, 'A', ''
467, 5, 'UNK', ''
467, 4, 'TM', ''
467, 3, 'S90', ''
467, 2, 'S89', ''
467, 1, 'S91', ''
468, 1, 'UNK', ''
469, 1, 'UNK', ''
470, 3, 'S87', 'C'
470, 2, 'TM', ''
470, 1, 'LNK', ''
471, 3, 'ITM', ''
471, 2, 'TM', ''
471, 1, 'UNK', ''
471, 4, 'TM', ''
471, 5, 'ITM', ''
471, 6, 'TM', ''
471, 7, 'M19', ''
472, 1, 'UNK', ''
472, 2, 'F205', ''
472, 3, 'NF', ''
472, 4, 'F206', ''
472, 5, 'UNK', ''
473, 21, 'F193', ''
473, 20, 'F192', 'A'
473, 19, 'F191', ''
473, 18, 'F190', 'A'
473, 17, 'F189', 'A'
473, 16, 'F188', ''
473, 15, 'F187', ''
473, 14, 'F186', ''
473, 13, 'F185', 'A'
473, 12, 'F184', ''
473, 11, 'F195', ''
473, 10, 'F196', ''
473, 9, 'TM', ''
473, 8, 'F202', ''
473, 7, 'F247', ''
473, 6, 'F203', ''
473, 5, 'UNK', ''
473, 4, 'F200', ''
473, 3, 'F246', ''
473, 2, 'F245', ''
473, 1, 'F194', ''
474, 17, 'A', ''
474, 16, 'F188', ''
474, 15, 'F187', ''
474, 14, 'F186', ''
474, 13, 'F185', 'A'
474, 12, 'F184', ''
474, 11, 'F195', ''
474, 10, 'F196', ''
474, 9, 'TM', ''
474, 8, 'F202', ''
474, 7, 'F247', ''
474, 6, 'F203', ''
474, 5, 'UNK', ''
474, 4, 'F200', ''
474, 3, 'F246', ''
474, 2, 'F245', ''
474, 1, 'F194', ''
475, 3, 'S90', ''
475, 4, 'TM', ''
475, 5, 'UNK', ''
475, 2, 'S89', ''
475, 1, 'S93', ''
476, 1, 'UNK', ''
477, 1, 'UNK', ''
478, 1, 'UNK', ''
479, 7, 'M19', ''
479, 6, 'TM', ''
479, 5, 'ITM', ''
479, 4, 'TM', ''
479, 3, 'ITM', ''
479, 2, 'TM', ''
479, 1, 'UNK', ''
480, 1, 'UNK', ''
481, 1, 'UNK', ''
482, 1, 'UNK', ''
482, 2, 'F205', ''
482, 3, 'NF', ''
482, 4, 'F206', ''
482, 5, 'UNK', ''
483, 22, 'F193', ''
483, 21, 'F192', 'A'
483, 20, 'F191', ''
483, 19, 'F190', 'A'
483, 18, 'F189', 'A'
483, 17, 'F188', ''
483, 16, 'F187', ''
483, 15, 'F186', ''
483, 14, 'F185', 'A'
483, 13, 'F184', ''
483, 12, 'F195', ''
483, 11, 'F196', ''
483, 10, 'TM', ''
483, 9, 'F202', ''
483, 8, 'F250', ''
483, 7, 'F203', ''
483, 6, 'F249', ''
483, 5, 'F200', ''
483, 4, 'F248', ''
483, 3, 'F197', ''
483, 2, 'F240', ''
483, 1, 'F233', ''
484, 18, 'A', ''
484, 17, 'F188', ''
484, 16, 'F187', ''
484, 15, 'F186', ''
484, 14, 'F185', 'A'
484, 13, 'F184', ''
484, 12, 'F195', ''
484, 11, 'F196', ''
484, 10, 'TM', ''
484, 9, 'F202', ''
484, 8, 'F250', ''
484, 7, 'F203', ''
484, 6, 'F249', ''
484, 5, 'F200', ''
484, 4, 'F248', ''
484, 3, 'F197', ''
484, 2, 'F240', ''
484, 1, 'F233', ''
485, 1, 'UNK', ''
486, 1, 'F40', ''
487, 4, 'TM', ''
487, 3, 'S90', ''
487, 2, 'S88', ''
487, 1, 'PS', ''
487, 5, 'UNK', ''
488, 1, 'UNK', ''
489, 1, 'UNK', ''
490, 1, 'LNK', ''
490, 2, 'TM', ''
490, 3, 'S87', 'A'
491, 3, 'ITM', ''
491, 2, 'TM', ''
491, 1, 'UNK', ''
491, 4, 'TM', ''
491, 5, 'ITM', ''
491, 6, 'TM', ''
491, 7, 'M19', ''
492, 1, 'UNK', ''
492, 2, 'F205', ''
492, 3, 'NF', ''
492, 4, 'F206', ''
492, 5, 'F207', ''
493, 1, 'UNK', ''
494, 22, 'F193', ''
494, 21, 'F192', 'A'
494, 20, 'F191', ''
494, 19, 'F190', 'A'
494, 18, 'F189', 'A'
494, 17, 'F188', ''
494, 16, 'F187', ''
494, 15, 'F186', ''
494, 14, 'F185', 'A'
494, 13, 'F184', ''
494, 12, 'F195', ''
494, 11, 'F196', ''
494, 10, 'TM', ''
494, 9, 'F202', ''
494, 8, 'F250', ''
494, 7, 'F203', ''
494, 6, 'F249', ''
494, 5, 'F200', ''
494, 4, 'F248', ''
494, 3, 'F197', ''
494, 2, 'F240', ''
494, 1, 'F233', ''
495, 18, 'A', ''
495, 17, 'F188', ''
495, 16, 'F187', ''
495, 15, 'F186', ''
495, 14, 'F185', 'A'
495, 13, 'F184', ''
495, 12, 'F195', ''
495, 11, 'F196', ''
495, 10, 'TM', ''
495, 9, 'F202', ''
495, 8, 'F250', ''
495, 7, 'F203', ''
495, 6, 'F249', ''
495, 5, 'F200', ''
495, 4, 'F248', ''
495, 3, 'F197', ''
495, 2, 'F240', ''
495, 1, 'F233', ''
496, 1, 'UNK', ''
497, 2, 'F40', ''
497, 1, 'F41', ''
498, 4, 'TM', ''
498, 3, 'S90', ''
498, 2, 'S88', ''
498, 1, 'PS', ''
498, 5, 'UNK', ''
499, 1, 'UNK', ''
500, 1, 'UNK', ''
501, 1, 'UNK', ''
502, 1, 'LNK', ''
502, 2, 'TM', ''
502, 3, 'S87', 'A'
503, 3, 'ITM', ''
503, 2, 'TM', ''
503, 1, 'UNK', ''
503, 4, 'TM', ''
503, 5, 'ITM', ''
503, 6, 'TM', ''
503, 7, 'M19', ''
504, 5, 'F207', ''
504, 4, 'F206', ''
504, 3, 'NF', ''
504, 2, 'F205', ''
504, 1, 'UNK', ''
505, 1, 'UNK', ''
506, 36, 'TM', ''
506, 35, 'F230', ''
506, 34, 'F229', ''
506, 33, 'TM', ''
506, 32, 'F227', ''
506, 31, 'HD', ''
506, 30, 'IHD', ''
506, 29, 'HD', ''
506, 28, 'IHD', ''
506, 27, 'HD', ''
506, 26, 'IHD', ''
506, 25, 'HD', ''
506, 24, 'IHD', ''
506, 23, 'HD', ''
506, 22, 'F231', ''
506, 21, 'F226', ''
506, 20, 'HD', ''
506, 19, 'EX', ''
506, 18, 'F219', ''
506, 17, 'F216', ''
506, 16, 'F225', ''
506, 15, 'TM', ''
506, 14, 'EX', ''
506, 13, 'EX', ''
506, 12, 'TM', ''
506, 11, 'ITM', ''
506, 10, 'TM', ''
506, 9, 'EX', ''
506, 8, 'EX', ''
506, 7, 'TM', ''
506, 6, 'S108', ''
506, 5, 'TM', ''
506, 4, 'S103', ''
506, 3, 'TM', ''
506, 2, 'S101', ''
506, 1, 'S102', ''
507, 1, 'UNK', ''
508, 1, 'S98', ''
508, 2, 'PS', ''
508, 3, 'S46', ''
508, 4, 'S133', ''
508, 5, 'TM', ''
508, 6, 'S47', ''
508, 7, 'LNK', ''
508, 8, 'TM', ''
508, 9, 'F71', ''
508, 10, 'F72', 'B'
508, 11, 'F73', ''
508, 12, 'F74', ''
