1, 3, 'DISF6', ''
508, 13, 'F79', ''
508, 16, 'F255', ''
508, 15, 'HD', ''
508, 14, 'F75', ''
508, 17, 'F76', ''
508, 18, 'F77', ''
508, 19, 'F78', ''
509, 17, 'F76', ''
509, 19, 'F78', ''
509, 1, 'S98', ''
509, 16, 'F255', ''
509, 15, 'HD', ''
509, 2, 'PS', ''
509, 3, 'S46', ''
509, 4, 'S133', ''
509, 5, 'TM', ''
509, 6, 'S47', ''
509, 18, 'F77', ''
509, 7, 'LNK', ''
509, 8, 'TM', ''
509, 9, 'F71', ''
509, 10, 'F72', 'B'
509, 11, 'F73', ''
509, 12, 'F74', ''
509, 13, 'F79', ''
509, 14, 'F75', ''
510, 1, 'F235', ''
510, 2, 'DISS4', ''
510, 3, 'TM', ''
510, 4, 'S99', ''
510, 5, 'PS', ''
510, 6, 'S23', ''
510, 7, 'TM', ''
510, 8, 'S16', ''
510, 9, 'TM', ''
510, 10, 'TM', ''
510, 11, 'F276', ''
510, 12, 'F4', ''
510, 13, 'F219', ''
510, 14, 'F273', ''
510, 15, 'F274', ''
510, 16, 'F275', ''
510, 17, 'F166', ''
510, 18, 'F168', ''
510, 19, 'TM', ''
511, 1, 'S45', ''
511, 2, 'PS', ''
511, 3, 'S46', ''
511, 4, 'S136', ''
511, 5, 'TM', ''
511, 6, 'S100', ''
511, 7, 'TM', ''
511, 8, 'F71', ''
511, 9, 'F215', ''
511, 10, 'F218', ''
511, 11, 'F74', ''
511, 12, 'F79', ''
511, 13, 'F256', ''
511, 14, 'HD', ''
511, 15, 'F255', ''
511, 16, 'F257', ''
511, 17, 'F77', ''
511, 18, 'F78', ''
512, 17, 'F76', ''
512, 16, 'F255', ''
512, 15, 'HD', ''
512, 14, 'F75', ''
512, 13, 'F79', ''
512, 12, 'F74', ''
512, 11, 'F73', ''
512, 10, 'F72', 'C'
512, 9, 'F71', ''
512, 8, 'TM', ''
512, 7, 'LNK', ''
512, 6, 'S47', ''
512, 5, 'TM', ''
512, 4, 'S133', ''
512, 3, 'S46', ''
512, 2, 'PS', ''
512, 1, 'S96', 'B'
512, 18, 'F77', ''
512, 19, 'F78', ''
513, 17, 'F229', ''
513, 16, 'F228', ''
513, 15, 'F243', ''
513, 14, 'F219', ''
513, 13, 'F216', ''
513, 12, 'UNK', ''
513, 11, 'UNK', ''
513, 10, 'TM', ''
513, 9, 'ITM', ''
513, 8, 'TM', ''
513, 7, 'UNK', ''
513, 6, 'TM', ''
513, 18, 'F230', ''
513, 5, 'ITM', ''
513, 4, 'TM', ''
513, 3, 'S103', ''
513, 2, 'TM', ''
513, 1, 'S101', ''
513, 19, 'TM', ''
514, 19, 'TM', ''
514, 18, 'F168', ''
514, 17, 'F166', ''
514, 16, 'F275', ''
514, 15, 'F274', ''
514, 14, 'F273', ''
514, 13, 'F219', ''
514, 12, 'F4', ''
514, 11, 'F276', ''
514, 10, 'TM', ''
514, 9, 'TM', ''
514, 8, 'S16', ''
514, 7, 'TM', ''
514, 6, 'S23', ''
514, 5, 'PS', ''
514, 4, 'S99', ''
514, 3, 'TM', ''
514, 2, 'DISS4', ''
514, 1, 'F235', ''
515, 2, 'DISS4', ''
515, 3, 'TM', ''
515, 4, 'S99', ''
515, 5, 'PS', ''
515, 6, 'S23', ''
515, 7, 'TM', ''
515, 8, 'S16', ''
515, 9, 'TM', ''
515, 10, 'TM', ''
515, 11, 'F276', ''
515, 12, 'F4', ''
515, 1, 'F235', ''
515, 13, 'F219', ''
515, 14, 'F273', ''
515, 15, 'F274', ''
515, 16, 'F275', ''
515, 17, 'F166', ''
515, 18, 'F168', ''
515, 19, 'TM', ''
516, 18, 'F77', ''
516, 17, 'F76', ''
516, 16, 'F255', ''
516, 15, 'HD', ''
516, 14, 'F75', ''
516, 13, 'F79', ''
516, 12, 'F74', ''
516, 11, 'F217', ''
516, 10, 'F72', 'A'
516, 9, 'F71', ''
516, 8, 'TM', ''
516, 7, 'LNK', ''
516, 6, 'S47', ''
516, 5, 'TM', ''
516, 4, 'S133', ''
516, 3, 'S46', ''
516, 2, 'PS', ''
516, 1, 'S96', 'A'
516, 19, 'F78', ''
517, 6, 'F219', ''
517, 11, 'TM', ''
517, 10, 'F230', ''
517, 9, 'F229', ''
517, 5, 'F216', ''
517, 8, 'F228', ''
517, 7, 'F242', ''
517, 4, 'UNK', ''
517, 3, 'UNK', ''
517, 2, 'UNK', ''
517, 1, 'PS', ''
518, 18, 'F77', ''
518, 17, 'F76', ''
518, 16, 'F255', ''
518, 15, 'HD', ''
518, 14, 'F75', ''
518, 13, 'F79', ''
518, 12, 'F74', ''
518, 11, 'F217', ''
518, 10, 'F72', 'A'
518, 9, 'F71', ''
518, 8, 'TM', ''
518, 7, 'LNK', ''
518, 6, 'S47', ''
518, 5, 'TM', ''
518, 4, 'S133', ''
518, 3, 'S46', ''
518, 2, 'PS', ''
518, 1, 'S96', 'A'
518, 19, 'F78', ''
519, 3, 'UNK', ''
519, 4, 'UNK', ''
519, 5, 'UNK', ''
519, 6, 'F216', ''
519, 7, 'F219', ''
519, 8, 'F242', ''
519, 2, 'PS', ''
519, 1, 'EX', ''
519, 9, 'F228', ''
519, 10, 'F229', ''
519, 11, 'F230', ''
519, 12, 'TM', ''
520, 15, 'F274', ''
520, 14, 'F273', ''
520, 13, 'F219', ''
520, 12, 'F4', ''
520, 11, 'F276', ''
520, 10, 'TM', ''
520, 16, 'F275', ''
520, 9, 'TM', ''
520, 17, 'F166', ''
520, 8, 'S16', ''
520, 18, 'F168', ''
520, 7, 'TM', ''
520, 19, 'TM', ''
520, 6, 'S23', ''
520, 5, 'PS', ''
520, 4, 'S99', ''
520, 3, 'TM', ''
520, 2, 'DISS4', ''
520, 1, 'F235', ''
521, 19, 'F78', ''
521, 18, 'F77', ''
521, 17, 'F76', ''
521, 16, 'F255', ''
521, 15, 'HD', ''
521, 14, 'F75', ''
521, 13, 'F79', ''
521, 12, 'F74', ''
521, 11, 'F217', ''
521, 10, 'F72', 'A'
521, 9, 'F71', ''
521, 8, 'TM', ''
521, 7, 'LNK', ''
521, 6, 'S47', ''
521, 5, 'TM', ''
521, 4, 'S133', ''
521, 3, 'S46', ''
521, 2, 'PS', ''
521, 1, 'S96', 'A'
522, 17, 'F76', ''
522, 16, 'F255', ''
522, 15, 'HD', ''
522, 14, 'F75', ''
522, 13, 'F79', ''
522, 12, 'F74', ''
522, 11, 'F217', ''
522, 10, 'F72', 'A'
522, 9, 'F71', ''
522, 1, 'S96', 'A'
522, 2, 'PS', ''
522, 3, 'S46', ''
522, 4, 'S133', ''
522, 5, 'TM', ''
522, 6, 'S47', ''
522, 7, 'LNK', ''
522, 8, 'TM', ''
522, 18, 'F77', ''
522, 19, 'F78', ''
523, 18, 'F77', ''
523, 17, 'F76', ''
523, 16, 'F255', ''
523, 15, 'HD', ''
523, 14, 'F75', ''
523, 13, 'F79', ''
523, 12, 'F74', ''
523, 11, 'F217', ''
523, 9, 'F71', ''
523, 10, 'F72', 'A'
523, 8, 'TM', ''
523, 7, 'LNK', ''
523, 6, 'S47', ''
523, 5, 'TM', ''
523, 4, 'S133', ''
523, 3, 'S46', ''
523, 2, 'PS', ''
523, 1, 'S96', 'A'
523, 19, 'F78', ''
524, 1, 'S94', ''
524, 2, 'PS', ''
524, 3, 'S95', ''
524, 4, 'S134', ''
524, 5, 'TM', ''
524, 6, 'S47', ''
524, 7, 'LNK', ''
524, 8, 'TM', ''
524, 9, 'F211', ''
524, 10, 'F212', ''
524, 11, 'F213', ''
524, 12, 'F74', ''
524, 13, 'F79', ''
524, 14, 'F210', ''
524, 15, 'HD', ''
524, 16, 'F258', ''
524, 17, 'F214', ''
524, 18, 'F77', ''
524, 19, 'F78', ''
525, 10, 'F230', ''
525, 9, 'F229', ''
525, 8, 'F228', ''
525, 7, 'F242', ''
525, 6, 'F219', ''
525, 5, 'F216', ''
525, 11, 'TM', ''
525, 4, 'UNK', ''
525, 3, 'UNK', ''
525, 2, 'UNK', ''
525, 1, 'PS', ''
526, 1, 'S97', ''
526, 2, 'PS', ''
526, 3, 'S46', ''
526, 4, 'S133', ''
526, 5, 'TM', ''
526, 6, 'S47', ''
526, 7, 'LNK', ''
526, 8, 'TM', ''
526, 9, 'F71', ''
526, 10, 'F72', 'D'
526, 11, 'F217', ''
526, 12, 'F74', ''
526, 13, 'F79', ''
526, 14, 'F75', ''
526, 15, 'HD', ''
526, 16, 'F255', ''
526, 17, 'F76', ''
526, 18, 'F77', ''
526, 19, 'F78', ''
527, 1, 'S97', ''
527, 2, 'PS', ''
527, 3, 'S46', ''
527, 4, 'S133', ''
527, 5, 'TM', ''
527, 6, 'S47', ''
527, 7, 'LNK', ''
527, 8, 'TM', ''
527, 9, 'F71', ''
527, 10, 'F72', 'D'
527, 11, 'F217', ''
527, 12, 'F74', ''
527, 13, 'F79', ''
527, 14, 'F75', ''
527, 15, 'HD', ''
527, 16, 'F255', ''
527, 17, 'F76', ''
527, 18, 'F77', ''
527, 19, 'F78', ''
528, 2, 'PS', ''
528, 17, 'F76', ''
528, 16, 'F255', ''
528, 15, 'HD', ''
528, 14, 'F75', ''
528, 13, 'F79', ''
528, 12, 'F74', ''
528, 11, 'F217', ''
528, 10, 'F72', 'D'
528, 9, 'F71', ''
528, 8, 'TM', ''
528, 7, 'LNK', ''
528, 6, 'S47', ''
528, 5, 'TM', ''
528, 4, 'S133', ''
528, 3, 'S46', ''
528, 1, 'S97', ''
528, 18, 'F77', ''
528, 19, 'F78', ''
529, 19, 'F78', ''
529, 7, 'LNK', ''
529, 11, 'F217', ''
529, 10, 'F72', 'A'
529, 9, 'F71', ''
529, 8, 'TM', ''
529, 1, 'S96', 'A'
529, 2, 'PS', ''
529, 3, 'S46', ''
529, 4, 'S133', ''
529, 5, 'TM', ''
529, 6, 'S47', ''
529, 12, 'F74', ''
529, 13, 'F79', ''
529, 14, 'F75', ''
529, 18, 'F77', ''
529, 17, 'F76', ''
529, 15, 'HD', ''
529, 16, 'F255', ''
530, 19, 'F78', ''
530, 18, 'F77', ''
530, 17, 'F76', ''
530, 16, 'F255', ''
530, 15, 'HD', ''
530, 14, 'F75', ''
530, 13, 'F79', ''
530, 12, 'F74', ''
530, 11, 'F217', ''
530, 10, 'F72', 'D'
530, 9, 'F71', ''
530, 8, 'TM', ''
530, 7, 'LNK', ''
530, 6, 'S47', ''
530, 5, 'TM', ''
530, 4, 'S133', ''
530, 3, 'S46', ''
530, 2, 'PS', ''
530, 1, 'S97', ''
531, 19, 'TM', ''
531, 18, 'F168', ''
531, 17, 'F166', ''
531, 16, 'F275', ''
531, 15, 'F274', ''
531, 14, 'F273', ''
531, 13, 'F219', ''
531, 12, 'F4', ''
531, 11, 'F276', ''
531, 10, 'TM', ''
531, 9, 'TM', ''
531, 8, 'S16', ''
531, 7, 'TM', ''
531, 6, 'S23', ''
531, 5, 'PS', ''
531, 4, 'S99', ''
531, 3, 'TM', ''
531, 2, 'DISS4', ''
531, 1, 'F235', ''
532, 15, 'F274', ''
532, 14, 'F273', ''
532, 13, 'F219', ''
532, 12, 'F4', ''
532, 11, 'F276', ''
532, 16, 'F275', ''
532, 10, 'TM', ''
532, 17, 'F166', ''
532, 9, 'TM', ''
532, 18, 'F168', ''
532, 8, 'S16', ''
532, 19, 'TM', ''
532, 7, 'TM', ''
532, 6, 'S23', ''
532, 5, 'PS', ''
532, 4, 'S99', ''
532, 3, 'TM', ''
532, 2, 'DISS4', ''
532, 1, 'F235', ''
533, 18, 'F192', 'B'
533, 19, 'F234', ''
533, 17, 'F190', 'B'
533, 1, 'F39', ''
533, 2, 'F220', ''
533, 3, 'UNK', ''
533, 4, 'F221', ''
533, 5, 'UNK', ''
533, 6, 'HD', ''
533, 16, 'F189', 'B'
533, 15, 'F244', ''
533, 14, 'UNK', ''
533, 13, 'HD', ''
533, 12, 'F223', ''
533, 11, 'F224', ''
533, 9, 'F222', ''
533, 8, 'HD', ''
533, 7, 'F38', ''
533, 10, 'HD', ''
535, 1, 'S104', ''
536, 1, 'PS', ''
536, 2, 'S105', ''
537, 1, 'S106', ''
538, 1, 'S107', ''
539, 7, 'S115', ''
539, 6, 'TM', ''
539, 5, 'ITM', ''
539, 4, 'TM', ''
539, 3, 'ITM', ''
539, 2, 'TM', ''
539, 1, 'EX', ''
540, 1, 'DIS', ''
540, 2, 'M6', ''
541, 9, 'F224', ''
541, 7, 'F222', ''
541, 10, 'F223', ''
541, 1, 'F37', ''
541, 8, 'HD', ''
541, 3, 'UNK', ''
541, 4, 'HD', ''
541, 5, 'F38', ''
541, 6, 'HD', ''
541, 11, 'HD', ''
541, 12, 'UNK', ''
541, 13, 'F244', ''
541, 2, 'F221', ''
541, 17, 'F272', ''
541, 16, 'F192', 'B'
541, 15, 'F190', ''
541, 14, 'F189', 'B'
543, 3, 'EX', ''
543, 2, 'TM', ''
543, 1, 'EX', ''
544, 4, 'EX', ''
544, 3, 'TM', ''
544, 2, 'S131', ''
544, 1, 'PS', ''
545, 1, 'PS', ''
545, 2, 'S123', ''
545, 3, 'TM', ''
546, 1, 'PS', ''
546, 2, 'S126', ''
546, 3, 'TM', ''
547, 1, 'PS', ''
547, 2, 'S112', ''
548, 1, 'EX', ''
548, 2, 'TM', ''
548, 3, 'ITM', ''
548, 4, 'TM', ''
548, 5, 'ITM', ''
548, 6, 'TM', ''
548, 7, 'S115', ''
549, 1, 'IC2', ''
550, 18, 'F44', ''
550, 17, 'F192', 'B'
550, 16, 'F190', ''
550, 15, 'F189', ''
550, 14, 'F244', ''
550, 13, 'UNK', ''
550, 12, 'HD', ''
550, 11, 'F223', ''
550, 10, 'F224', ''
550, 9, 'HD', ''
550, 8, 'F222', ''
550, 7, 'HD', ''
550, 6, 'F38', ''
550, 5, 'HD', ''
550, 4, 'UNK', ''
550, 3, 'F221', ''
550, 2, 'F220', ''
550, 1, 'F39', ''
552, 1, 'S104', ''
553, 1, 'PS', ''
553, 2, 'S105', ''
554, 1, 'S106', ''
555, 1, 'S107', ''
556, 7, 'S115', ''
556, 6, 'TM', ''
556, 5, 'ITM', ''
556, 4, 'TM', ''
556, 3, 'ITM', ''
556, 2, 'TM', ''
556, 1, 'EX', ''
557, 2, 'M6', ''
557, 1, 'DIS', ''
558, 19, 'F271', ''
558, 18, 'F192', 'B'
558, 17, 'F190', ''
558, 16, 'F189', 'B'
558, 15, 'F244', ''
558, 14, 'UNK', ''
558, 13, 'HD', ''
558, 12, 'F223', ''
558, 11, 'F224', ''
558, 10, 'HD', ''
558, 9, 'F222', ''
558, 8, 'HD', ''
558, 7, 'F38', ''
558, 6, 'HD', ''
558, 5, 'UNK', ''
558, 4, 'F221', ''
558, 3, 'UNK', ''
558, 2, 'F220', ''
558, 1, 'F270', ''
560, 1, 'PS', ''
560, 2, 'S127', ''
560, 3, 'TM', ''
560, 4, 'EX', ''
561, 3, 'TM', ''
561, 2, 'S128', ''
561, 1, 'PS', ''
562, 1, 'S132', ''
562, 2, 'TM', ''
563, 1, 'PS', ''
563, 2, 'S129', ''
563, 3, 'TM', ''
563, 4, 'EX', ''
564, 1, 'PS', ''
564, 2, 'S130', ''
564, 3, 'TM', ''
565, 1, 'IC15', ''
566, 1, 'S107', ''
567, 7, 'S115', ''
567, 6, 'TM', ''
567, 5, 'ITM', ''
567, 4, 'TM', ''
567, 3, 'ITM', ''
567, 2, 'TM', ''
567, 1, 'EX', ''
568, 1, 'IC2', ''
569, 1, 'F1', ''
569, 2, 'F2', ''
569, 3, 'DISF5', ''
570, 6, 'F157', ''
570, 5, 'LNK', ''
570, 4, 'F23', ''
570, 3, 'LNK', ''
570, 2, 'DISF19', ''
570, 1, 'F47', ''
571, 1, 'M5', ''
572, 1, 'PS', ''
572, 2, 'S12', 'B'
572, 3, 'TM', ''
572, 4, 'S35', ''
573, 4, 'S42', ''
573, 3, 'S81', ''
573, 2, 'TM', ''
573, 1, 'EX', ''
574, 4, 'F20', 'A'
574, 5, 'F21', ''
574, 1, 'F50', ''
574, 2, 'F51', ''
574, 3, 'F58', 'B'
575, 1, 'UNK', ''
575, 2, 'F51', ''
575, 3, 'UNK', ''
576, 1, 'UNK', ''
577, 1, 'UNK', ''
578, 1, 'UNK', ''
579, 1, 'UNK', ''
580, 1, 'UNK', ''
581, 1, 'F164', ''
582, 1, 'M11', ''
582, 2, 'M13', ''
583, 2, 'S19', ''
583, 1, 'TM', ''
584, 1, 'F115', ''
585, 1, 'F114', ''
586, 1, 'F113', ''
586, 2, 'F30', ''
587, 1, 'PS', ''
587, 2, 'S50', ''
587, 3, 'LNK', ''
587, 4, 'TM', ''
588, 1, 'F111', ''
588, 2, 'F112', ''
589, 3, 'S6', ''
589, 2, 'TM', ''
589, 1, 'EX', ''
590, 1, 'EX', ''
590, 2, 'TM', ''
590, 3, 'LNK', ''
590, 4, 'S48', ''
591, 1, 'F110', ''
592, 1, 'F115', ''
593, 1, 'F114', ''
594, 2, 'F30', ''
594, 1, 'F113', ''
595, 1, 'PS', ''
595, 2, 'S50', ''
595, 3, 'LNK', ''
595, 4, 'TM', ''
596, 1, 'F111', ''
596, 2, 'F112', ''
597, 3, 'S6', ''
597, 2, 'TM', ''
597, 1, 'EX', ''
598, 1, 'EX', ''
598, 2, 'TM', ''
598, 3, 'LNK', ''
598, 4, 'S48', ''
599, 1, 'M11', ''
599, 2, 'M13', ''
600, 2, 'S19', ''
600, 1, 'TM', ''
601, 1, 'F110', ''
602, 1, 'F112', ''
603, 1, 'F118', ''
604, 1, 'F119', ''
605, 1, 'S21', ''
605, 2, 'TM', ''
605, 3, 'S22', ''
606, 1, 'M11', ''
606, 2, 'M12', ''
607, 1, 'PS', ''
607, 2, 'S50', ''
607, 3, 'LNK', ''
607, 4, 'TM', ''
608, 4, 'S48', ''
608, 3, 'LNK', ''
608, 2, 'TM', ''
608, 1, 'EX', ''
609, 1, 'F114', ''
610, 1, 'F115', ''
611, 2, 'F30', ''
611, 1, 'F113', ''
612, 3, 'DISF4', ''
612, 2, 'F2', ''
612, 1, 'F1', ''
613, 1, 'F81', ''
613, 2, 'F160', ''
614, 2, 'DISF21', ''
614, 3, 'LNK', ''
614, 4, 'F236', ''
614, 1, 'F237', ''
614, 5, 'LNK', ''
614, 6, 'F238', ''
615, 2, 'DISF21', ''
615, 1, 'F237', ''
615, 3, 'LNK', ''
615, 4, 'F22', ''
616, 1, 'M5', ''
617, 4, 'S109', ''
617, 3, 'TM', ''
617, 2, 'S12', ''
617, 1, 'PS', ''
618, 3, 'S110', ''
618, 4, 'S42', ''
618, 1, 'EX', ''
618, 2, 'TM', ''
619, 5, 'F12', ''
619, 4, 'F20', 'A'
619, 3, 'F58', 'B'
619, 2, 'F51', ''
619, 1, 'F50', ''
620, 1, 'M14', ''
620, 2, 'S122', ''
620, 3, 'S121', ''
620, 4, 'TM', ''
620, 5, 'S44', ''
620, 6, 'TM', ''
621, 2, 'TM', ''
621, 1, 'F263', ''
621, 3, 'F261', ''
621, 6, 'F262', ''
621, 4, 'F260', ''
621, 5, 'F269', ''
622, 1, 'M14', ''
622, 2, 'S122', ''
622, 3, 'S121', ''
622, 4, 'TM', ''
622, 5, 'S44', ''
622, 6, 'TM', ''
623, 5, 'F266', ''
623, 2, 'F264', ''
623, 6, 'LNK', ''
623, 1, 'UNK', ''
623, 3, 'F265', ''
623, 7, 'F267', ''
623, 4, 'LNK', ''
624, 3, 'S125', ''
624, 2, 'S124', ''
624, 1, 'M9', ''
625, 6, 'F262', ''
625, 5, 'F269', ''
625, 4, 'F260', ''
625, 1, 'F263', ''
625, 3, 'F261', ''
625, 2, 'TM', ''
626, 2, 'TM', ''
626, 1, 'F263', ''
626, 3, 'F261', ''
626, 4, 'F260', ''
626, 5, 'F269', ''
627, 6, 'TM', ''
627, 5, 'S44', ''
627, 4, 'TM', ''
627, 3, 'S121', ''
627, 2, 'S122', ''
627, 1, 'M14', ''
628, 2, 'TM', ''
628, 1, 'F263', ''
628, 3, 'F261', ''
628, 4, 'F260', ''
628, 5, 'LNK', ''
628, 6, 'F269', ''
629, 1, 'F262', ''
630, 6, 'TM', ''
630, 5, 'S44', ''
630, 4, 'TM', ''
630, 3, 'S121', ''
630, 2, 'S122', ''
630, 1, 'M14', ''
631, 1, 'F263', ''
631, 2, 'TM', ''
631, 3, 'F261', ''
631, 4, 'F260', ''
631, 5, 'F269', ''
631, 6, 'F262', ''
632, 6, 'TM', ''
632, 5, 'S44', ''
632, 4, 'TM', ''
632, 3, 'S121', ''
632, 2, 'S122', ''
632, 1, 'M14', ''
633, 1, 'F263', ''
633, 2, 'TM', ''
633, 3, 'F261', ''
633, 4, 'F260', ''
633, 5, 'F269', ''
633, 6, 'F262', ''
634, 6, 'TM', ''
634, 5, 'S44', ''
634, 4, 'TM', ''
634, 3, 'S121', ''
634, 2, 'S122', ''
634, 1, 'M14', ''
635, 6, 'F262', ''
635, 5, 'F269', ''
635, 4, 'F260', ''
635, 3, 'F261', ''
635, 2, 'TM', ''
635, 1, 'F263', ''
636, 6, 'TM', ''
636, 5, 'S44', ''
636, 4, 'TM', ''
636, 3, 'S121', ''
636, 2, 'S122', ''
636, 1, 'M14', ''
637, 7, 'F262', ''
637, 6, 'F269', ''
637, 5, 'F241', ''
637, 4, 'F260', ''
637, 3, 'F261', ''
637, 2, 'TM', ''
637, 1, 'F263', ''
638, 5, 'S44', ''
638, 4, 'TM', ''
638, 3, 'S121', ''
638, 2, 'S122', ''
638, 1, 'M14', ''
639, 5, 'F269', ''
639, 4, 'F260', ''
639, 3, 'F261', ''
639, 2, 'TM', ''
639, 1, 'F263', ''
640, 1, 'F262', ''
641, 6, 'TM', ''
641, 5, 'S44', ''
641, 4, 'TM', ''
641, 3, 'S121', ''
641, 2, 'S122', ''
641, 1, 'M14', ''
642, 7, 'F262', ''
642, 6, 'F269', ''
642, 5, 'LNK', ''
642, 4, 'F260', ''
642, 3, 'F261', ''
642, 2, 'TM', ''
642, 1, 'F263', ''
643, 6, 'TM', ''
643, 5, 'S44', ''
643, 4, 'TM', ''
643, 3, 'S121', ''
643, 2, 'S122', ''
643, 1, 'M14', ''
644, 6, 'F262', ''
644, 5, 'F269', ''
644, 4, 'F260', ''
644, 3, 'F261', ''
644, 2, 'TM', ''
644, 1, 'F263', ''
645, 6, 'TM', ''
645, 5, 'S44', ''
645, 4, 'TM', ''
645, 3, 'S121', ''
645, 2, 'S122', ''
645, 1, 'M14', ''
646, 7, 'F262', ''
646, 6, 'F269', ''
646, 5, 'F241', ''
646, 4, 'F260', ''
646, 3, 'F261', ''
646, 2, 'TM', ''
646, 1, 'F263', ''
647, 6, 'TM', ''
647, 5, 'S44', ''
647, 4, 'TM', ''
647, 3, 'S121', ''
647, 2, 'S122', ''
647, 1, 'M14', ''
648, 6, 'F262', ''
648, 5, 'F269', ''
648, 4, 'F260', ''
648, 3, 'F261', ''
648, 2, 'TM', ''
648, 1, 'F263', ''
649, 6, 'TM', ''
649, 5, 'S44', ''
649, 4, 'TM', ''
649, 3, 'S121', ''
649, 2, 'S122', ''
649, 1, 'M14', ''
650, 4, 'TM', ''
650, 3, 'S400', ''
650, 2, 'HD', ''
650, 1, 'F800', ''
651, 1, 'F277', ''
651, 2, 'S138', ''
651, 3, 'S139', ''
651, 4, 'S140', ''
651, 5, 'S141', ''
651, 6, 'F281', ''
651, 7, 'F282', ''
651, 8, 'F279', ''
651, 9, 'F284', ''
651, 10, 'F283', ''
651, 11, 'F280', ''
651, 12, 'F278', ''
652, 11, 'F280', ''
652, 10, 'F283', ''
652, 9, 'F284', ''
652, 8, 'F279', ''
652, 7, 'F282', ''
652, 6, 'F281', ''
652, 5, 'S141', ''
652, 4, 'S140', ''
652, 3, 'S139', ''
652, 12, 'F278', ''
652, 2, 'S138', ''
652, 1, 'F277', ''
653, 1, 'F277', ''
653, 2, 'S138', ''
653, 3, 'S139', ''
653, 4, 'S140', ''
653, 5, 'S141', ''
653, 6, 'F281', ''
653, 7, 'F282', ''
653, 8, 'F279', ''
653, 9, 'F284', ''
653, 10, 'F283', ''
653, 11, 'F280', ''
653, 12, 'F278', ''
