'UNK', 'unknown', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S57', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S58', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S59', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S60', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S61', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S62', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S63', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S64', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F81', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S65', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S66', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S21', '', '', NULL, NULL, '', NULL, '', 'yes', 'ion channel', NULL, NULL, 'integral membrane protein, essential for virus uncoating.', 'extracellular orientation', 'ionic channel (mb protein)', 0
'F83', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F82', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F84', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F85', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F86', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F87', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F88', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F89', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F90', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F91', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F92', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F93', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F94', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F95', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F96', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F97', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F98', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F99', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F100', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F101', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F102', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F103', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F104', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F105', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F106', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F107', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'M10', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F108', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F109', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F110', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'M12', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', '', 'underlies lipid bilayer; interacts with RNPs and NS2', NULL, NULL, NULL, 'nd', 0
'M11', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', NULL, 'underlies lipid bilayer; interacts with RNPs and NS2', NULL, NULL, NULL, 'nd', 0
'M13', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', NULL, 'underlies lipid bilayer; interacts with RNPs and NS2', NULL, NULL, NULL, 'nd', NULL
'F111', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F112', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F113', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F114', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'polymerase', 1
'F115', 'Polymerase', NULL, 'orthomyxoviridae', NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'Polymerase', 1
'F116', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F117', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F118', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F119', '', 'posttranscriptional regulator', NULL, NULL, 'N-terminus constitutes the RNA-binding domain', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'posttranscriptional regulator', 0
'F120', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F121', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'DISF10', 'N-tail', NULL, NULL, NULL, 'Ntail: function of recruitment of P (and thus, complex L-P)', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 0
'F123', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S67', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F124', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F125', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F126', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F127', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F128', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F129', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F130', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F131', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F132', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F133', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F134', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F135', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F136', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F137', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F138', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F139', '', 'polymerase', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F140', '', 'cofactor in polymerase complex', NULL, NULL, NULL, 'There is no evidence that VP35 is phosphorylated. Nervertheless, it appears that this protein has an essential role as a cofactor in transcription and replication, similar to that of the P proteins of other NNS viruses.', '', 'no', NULL, NULL, NULL, NULL, NULL, 'cofactor in polymerase complex', 1
'F141', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F142', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F143', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F144', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F145', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F146', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F147', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F148', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F149', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F150', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F151', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F152', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F153', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F154', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S68', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F155', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F156', 'No binding region', NULL, NULL, NULL, 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F157', 'X domain', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'X domain', 1
'F158', 'X domain', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'X domain', 1
'F159', 'X domain', NULL, 'Paramyxoviridae, rubulavirus', NULL, 'Characterization of Nucleocapsid Binding by the Measles Virus and Mumps Virus Phosphoproteins.Richard L. Kingston, Walter A. Baase, and Leslie S. GayJ. Virol. 2004;78 8630-8640', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'X domain', 0
'F160', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F161', '', 'regulatory factor', NULL, NULL, 'M2-2 has a role in regulating RNA synthesis. ', 'The M2-2 ORF is expressed by a translational termination-reinitition mechanism.', '', 'no', NULL, NULL, NULL, NULL, NULL, 'regulatory factor of RNA synthesis', 1
'F162', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'S70', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', 'membrane protein', NULL, NULL, NULL, NULL, 'membrane protein', 0
'S22', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', 'ion channel', NULL, NULL, 'integral membrane protein, essential for virus uncoating. ', 'cytoplasmic tail', 'ionic channel (mb protein)', 0
'M15', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S71', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S72', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S73', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S74', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S75', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S76', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S77', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S78', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S79', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S80', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S81', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S82', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S83', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F163', 'nucleocapsid', '', NULL, NULL, NULL, NULL, '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'encapsidation RNA protein', 1
'F164', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F165', 'nucleocapsid', NULL, NULL, NULL, NULL, NULL, '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'encapsidation RNA protein', 1
'F166', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F167', 'nucleocapsid', NULL, NULL, NULL, NULL, NULL, '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, NULL, NULL
'F168', 'Polymerase', 'Polymerase', 'Pestivirus', NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F169', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F170', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F171', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F172', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F173', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S84', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S85', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S86', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F174', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'M16', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'M17', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F175', '', '', NULL, NULL, '', NULL, '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'RNA encapsidation protein', 0
'M18', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F176', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F177', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F178', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F179', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F180', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F181', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F182', '', 'interaction with Nucleoprotein', NULL, NULL, '', NULL, 'a/b', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F183', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F184', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F185', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F186', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F187', '', 'cofactor polymerase', NULL, NULL, NULL, NULL, 'OB-fold', 'no', NULL, NULL, NULL, NULL, NULL, 'cofactor polymerase', 0
'F188', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F189', '', 'polymerase (RdRp)', NULL, NULL, NULL, 'F189_A: Zn finger Nterm F189_B: Shorter Nterm', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F190', 'helicase super family I', 'metal binding; helicase', 'Coronaviridae;Coronavirus ', 'SF1', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F191', '', 'nuclease ExoN', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F192', '', 'endoRNase', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F193', '', 'methyltransferase', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F194', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F195', 'main protease (serine/cysteine protease)', 'protease ', 'Coronaviridae', NULL, NULL, NULL, 'Trypsin-like serine', 'no', NULL, NULL, NULL, NULL, NULL, 'protease', 0
'IC18', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC19', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC20', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC21', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F196', '', '', NULL, NULL, 'have Hyrophobic Domain', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F197', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F198', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S87', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'M19', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S88', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'spike', 0
'S89', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S90', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'spike', 0
'S91', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S92', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S93', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F199', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F200', 'X domain', '', NULL, NULL, 'associated PL1 domain in coronavirus', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F201', 'PLP1 domain (protease papaine like)', 'protease', 'Coronaviridae', NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F202', 'Y domain', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F203', 'PLP2 (protease papaine like)', 'protease ', 'Coronaviridae', 'CA', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F204', 'acid domain', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F205', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F206', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'NF', 'No Fold', NULL, NULL, NULL, NULL, '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F207', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F208', 'acid domain', '', NULL, NULL, '', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F209', 'Unique Domain', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F210', '', NULL, NULL, NULL, '', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, '', 0
'F211', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F212', '', NULL, NULL, NULL, 'hydrophobic protein', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
