'UNK', 'unknown', '', NULL, '', '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F213', 'hydrophobic', 'cofactor protease', NULL, NULL, 'NS2B-NS3 = functional protease', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
'S94', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S95', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F214', '', NULL, NULL, NULL, 'hydrophobic protein', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
'S96', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S97', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S98', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S99', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S100', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F215', '', NULL, NULL, NULL, 'hydrophobic protein', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
'F216', 'serine peptidase', 'protease', 'Flavivirdae; Hepacivirus and unclassified', 'PA(S)', NULL, NULL, 'beta barrel', 'no', NULL, NULL, NULL, NULL, NULL, 'protease', 0
'F217', 'hydrophobic', 'cofactor protease', NULL, NULL, 'NS2B-NS3 = functional protease', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
'F218', 'hydrophobic', 'cofactor protease', NULL, NULL, 'NS2B-NS3 = functional protease', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
'F219', 'super family II', 'helicase', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'helicase', 0
'S101', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S102', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S103', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S104', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S105', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S106', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S107', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'M20', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F220', 'Cysteine protease', 'protease', 'Arteriviridae', 'CA', 'WARNING on the limits ', 'SAME protease familly as F37', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F221', 'Cysteine protease', 'protease', 'Arteriviridae', 'CA', 'Active protease', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F222', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F223', 'Proteinase (Chymotrypsin-Like serine)', 'protease ', 'Arteriviridae', 'PA(S)', NULL, NULL, 'beta barrel', 'no', NULL, NULL, NULL, NULL, NULL, 'protease', 0
'F224', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S108', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F225', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F226', 'protease cofactor', '', NULL, NULL, '', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F227', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F228', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F229', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F230', '', 'polymerase (RdRp)', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'polymerase', 0
'PS', 'Peptide Signal', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F233', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC1', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC2', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC3', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC4', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC5', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC6', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC7', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC8', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC9', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC10', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC11', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC12', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC13', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC14', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC15', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC16', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC17', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'EX', 'EXtremity', '', NULL, NULL, NULL, 'short EXtremity of the protein', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F234', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'DISF4', 'N-tail', NULL, NULL, NULL, 'Ntail: function of recruitment of P (and thus, complex L-P)', '', '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 1
'IC22', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC23', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F236', 'PMD', NULL, NULL, NULL, '', 'PMD domain: multimerization domain', 'coiled-coil', 'yes', NULL, 'polymerase co-factor', NULL, NULL, NULL, 'multimerization domain', 1
'F237', 'No binding region', NULL, NULL, NULL, 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'S109', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S110', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'S111', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'F238', 'X domain', NULL, NULL, NULL, '', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'X domain', 1
'F239', '', 'transcription antitermination factor', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'transcription antitermination factor', 1
'DIS', 'DISORDER', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S112', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F240', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F241', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S113', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', 'membrane protein', NULL, NULL, NULL, NULL, 'membrane protein', 0
'S114', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'glycoprotein', 0
'S115', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S117', '', NULL, NULL, NULL, 'domaine cytoplasmique', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F242', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F243', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F244', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F258', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F257', '', NULL, NULL, NULL, 'hydrophobic protein', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'hydrophobic', 0
'F256', '', NULL, NULL, NULL, '', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, '', 0
'F255', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F254', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F253', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F245', 'acid domain', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F246', '', 'PLP1 no active', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F247', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F248', '', 'PLP1', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F249', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F250', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F251', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F252', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F122', 'PMD (probable)', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'probable multimerization domain', 1
'F235', 'Npro', 'protease-endopeptidase', 'Pestivirus', 'C', 'Active site residues occur in the order E, H, C in the sequence which is unlike that in any other family.', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F4', 'serine peptidase', 'protease', 'Flaviviridae; Pestivirus', 'PA(S)', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F40', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F30', 'serine protease', 'protease', 'Orthomyxoviridae', 'S-', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'protease', 1
'F31', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F32', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 1
'F39', 'Cysteine protease', 'protease', 'Arteriviridae', 'CA', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F38', 'Cysteine peptidase', 'protease', 'Arterivirdae', 'CA', 'No activity if F221 is present', NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F37', 'Cysteine peptidase', 'protease', 'Arteriviridae', 'CA', '', 'SAME protease familly as F220', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F41', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'DISS1', '', NULL, NULL, NULL, NULL, NULL, '', 'yes', 'membrane protein', NULL, NULL, NULL, NULL, 'disorder (membrane protein)', 0
'S69', '', NULL, NULL, NULL, NULL, 'Treonine rich region; PROBLEMATIC REGION : strong prediction of DISORDER REGION', '', 'yes', 'virion attachment', NULL, NULL, NULL, NULL, 'glycoprotein', 0
'DISF13', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 0
'DISF12', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'DISF14', '', NULL, NULL, NULL, 'This family consists of several Paramyxovirus structural protein V sequences from the Nipah and Hendra virus.', '', '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'DISF15', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'DISF16', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 0
'DISF18', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 0
'DISF17', 'nucleocapsid', NULL, NULL, NULL, NULL, NULL, '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 1
'DISF19', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'DISF20', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 0
'DISF21', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'DISF22', 'nucleocapsid', NULL, NULL, NULL, NULL, NULL, '', 'yes', 'encapsidation of the genomic and anti-genomic ARN', NULL, NULL, NULL, NULL, 'disorder', 1
'DISF23', 'induced folding', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'DISF24', 'induced folding', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'DISF25', 'induced folding', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'DISF26', 'induced folding', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'IC24', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC25', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC26', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'IC27', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'DISF27', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 1
'S116', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'DISS2', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 0
'DISS3', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 0
'DISS4', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F259', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'nd', 0
'DISF28', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'disorder', 0
'F260', 'Cysteine protease', 'protease', 'Togaviridae;Alphavirus', 'CA', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F261', 'helicase super family 1', 'Helicase', 'Togaviridae;Alphavirus', 'SF1', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F262', '', 'Polymerase', 'Togaviridae;Alphavirus', NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F263', '', 'guanine-7N-methyltransferase;guanylyltransferase', 'Togaviridae;Alphavirus', NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F264', 'Cysteine peptidase', 'Protease,endopeptidase ', 'Togaviridae;Rubivirus ', 'CA', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F265', 'Helicase super family1', 'Helicase', 'Togaviridae;Rubivirus ', 'SF1', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F266', 'Polymerase', 'Polymerase', 'Togaviridae;Rubivirus', NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F267', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F268', '', '', NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S118', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S119', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S120', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S121', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S124', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S123', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S122', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S125', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F269', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'DISF29', '', NULL, 'Filoviridae', NULL, NULL, 'The VP30 protein is a minor nucleoprotein, and like the NP it is phosphorylated and tightly bound in the nucleocapsid. The N terminus is rich in basic amino acids (particularly arginine) and may be involved in binding to virus RNA or the acidic C terminus of NP. ', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, 0
'S126', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S127', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S129', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S130', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S131', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S132', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S128', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F270', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F271', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F272', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S133', '', NULL, NULL, NULL, NULL, '', '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S134', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S135', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S136', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S137', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F273', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F274', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F275', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F276', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F277', 'Cysteine peptidase', 'protease', 'aphthovirus;', 'CA', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'protease', 0
'F278', 'polymerase', 'polymerase', 'aphthovirus', NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'polymerase', 0
'F279', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S138', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S139', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S140', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'S141', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F280', 'Peptidase subfamily C3C', 'Cysteine peptidase', 'picornaviridae;', 'PA(C)', NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, 'protease', 0
'F281', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F282', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
'F284', '', NULL, NULL, NULL, NULL, NULL, '', 'no', NULL, NULL, NULL, NULL, NULL, NULL, NULL
