494, 4, 1, 'HD', 3026, 3137, 'module F196', '', NULL
451, 2, 1, 'HD', 2661, 2768, 'module F196', NULL, NULL
440, 4, 1, 'HD', 3020, 3127, 'module F196', NULL, NULL
465, 4, 1, 'HD', 2721, 2862, 'module F196', NULL, NULL
473, 2, 1, 'HD', 2557, 2675, 'module F196', NULL, NULL
459, 2, 1, 'HD', 2757, 2887, 'module F196', NULL, NULL
483, 3, 1, 'HD', 3117, 3230, 'module F196', NULL, NULL
465, 3, 2, 'TM', 2079, 2146, '[(2079-2102)TM][(2103-2128)ITM][(2129-2146)TM]', '', NULL
494, 3, 2, 'TM', 2309, 2379, '', '', NULL
473, 2, 2, 'TM', 1839, 1914, '[(1839-1865)TM][(1866-1896)ITM][(1897-1914)TM]', '', NULL
483, 3, 2, 'TM', 2391, 2471, '[(2391-2418)TM][(2419-2454)ITM][(2455-2471)TM]', '', NULL
459, 3, 2, 'TM', 2103, 2172, '', '', NULL
440, 3, 2, 'TM', 2304, 2371, 'F202 -->[(2272-2303) F202a][(2304-2371)TM][(2372-2740)F202b]', '', NULL
451, 2, 2, 'TM', 1976, 2040, '', '', NULL
13, 0, 1, 'PS', 1, 26, 'GlobPlot : 1-26=PS', '', NULL
156, 0, 1, 'PFAM: SHP', 1, 64, 'GlobPlot', '', NULL
156, 0, 2, 'DISORDER', 65, 81, 'DisEmbl', '', NULL
145, 0, 1, 'PFAM: SHD', 1, 64, 'GlobPlot', '', NULL
167, 0, 1, 'PFAM: SHD', 1, 64, 'GlobPlot', '', NULL
118, 0, 1, 'GLN_RICH', 260, 336, '', '', NULL
193, 0, 3, 'atypical motif with HCA', 280, 300, '', '', NULL
240, 0, 1, 'DISORDER', 1, 49, '', '', NULL
99, 0, 1, 'No binding region', 1, 59, 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', NULL
117, 0, 1, 'No binding region', 1, 63, 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', NULL
118, 0, 2, 'No binding region', 1, 63, 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', NULL
108, 0, 1, 'No binding region', 1, 56, 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', NULL
125, 0, 1, 'No binding region', 1, 63, 'Region of interaction between the Phosphoprotein and monomeric form of Nucleoprotein.', '', NULL
243, 0, 1, 'receptor recognition', 1, 244, 'Recent pseudotype studies have provided evidence that the N-ter part of BDV p56 is sufficient for receptor recognition and virus entry.', 'fields', NULL
193, 0, 1, 'fusion domain', 118, 139, '', 'fields', NULL
193, 0, 2, 'budding domain', 401, 462, 'Bounds are approxymate.', 'Fields', NULL
175, 0, 1, 'GP1', 1, 501, 'cleavage product', '', 9576958
175, 0, 2, 'GP2', 502, 676, 'cleavage product', '', 9576958
175, 0, 3, 'fusion peptide', 524, 539, '', '', 9576958
134, 0, 1, 'G2', 1, 629, '', '', NULL
134, 0, 2, 'TM=PS of G2 before cleavage', 630, 654, '', '', NULL
134, 0, 3, 'G1', 655, 1138, '', '', NULL
416, 0, 1, 'G2', 106, 665, 'cleavage product', '', NULL
416, 0, 2, 'G1', 666, 1551, 'cleavage product', '', NULL
416, 0, 3, 'eliminated peptide', 666, 896, '', '', NULL
541, 1, 1, 'PCP1alpha', 66, 151, 'The EAV PCP1alpha domain in an inactivated enzyme and, therefore, the cleavage between the PCP1alpha et PCP1beta domains does not occur, resulting in an amino-terminal cleavage product (nsp1) that contains both PCP1 domains.', '', 10725411
541, 1, 2, 'PCP1beta', 157, 260, '', '', 10725411
541, 2, 3, 'DISORDER REGION', 389, 464, '', '', NULL
